segmentnr	original	analyzed
MBvijnanabhairavaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBvijnanabhairavaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00271	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBvijnanabhairavaHK-2	Uniform title: vijñānabhairava	uniform title vijñānabhairava 
MBvijnanabhairavaHK-3	Manuscript : BHU C4245	manuscript bhu 
MBvijnanabhairavaHK-4	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 
MBvijnanabhairavaHK-5	Revision 0: April 7, 2012	revision april 
MBvijnanabhairavaHK-6	Publication country : India	publication country india 
MBvijnanabhairavaHK-7	vijñānabhairavabhaṭṭārakoyaṃ likhyate |	vijñānabhairava bhaṭṭārakā uyam likhyate 
MBvijnanabhairavaHK-8	oṃ namaḥ parama bhairavāya ||	om namaḥ parama bhairavāya 
MBvijnanabhairavaHK-9	śrutaṃ deva mayā sarvaṃ rudrayāmalasambhavam |	śrutam deva mayā sarvam rudrayāmala sambhavam 
MBvijnanabhairavaHK-10	trikabhedamaśeṣeṇa sārātsāravibhāgaśaḥ || 1 ||	trika bhedam aśeṣeṇa sārāt sāra vibhāgaśaḥ 
MBvijnanabhairavaHK-11	adyāpi na nivṛttaṃ me saṃśayaḥ parameśvara |	adyā api na nivṛttam me saṃśayaḥ parameśvara 
MBvijnanabhairavaHK-12	kiṃ navātmaka bhāvena bhairave bhairavākṛtau || 2 ||	kim nava ātmaka bhāvena bhairave bhairava ākṛtau 
MBvijnanabhairavaHK-13	p. 73a) triśiro bhedabhinnātmā kiṃ vā śakti trayātmakam |	tri śiraḥ bheda bhinna ātmā kim vā śakti traya ātmakam 
MBvijnanabhairavaHK-14	nādabindu mayaṃ vāpi kiṃ candrāvanirodhakam || 3 ||	          
MBvijnanabhairavaHK-15	cakrārūḍhamanaskaṃ vā kiṃ vā śakti svarūpakam |	cakra ārūḍha manaskam vā kim vā śakti svarūpakam 
MBvijnanabhairavaHK-16	parāparāyāḥ sakalamaparāyāśca vā punaḥ || 4 ||	parāparāyāḥ sakalam aparāyāḥ ca vā punar 
MBvijnanabhairavaHK-17	parāyā yādi tadvat syāt puratvaṃ tadviruddhyate |	parāyāḥ yā ādi tadvat syāt pura tvam tat viruddhyate 
MBvijnanabhairavaHK-18	na hi varṇavibhedena dehabhedena vā bhavet || 5 ||	na hi varṇa vibhedena deha bhedena vā bhavet 
MBvijnanabhairavaHK-19	paratvaṃ niṣkalatvena sakalatvena tadbhavet |	paratvam niṣkala tvena sakala tvena tat bhavet 
MBvijnanabhairavaHK-20	prasādaṃ kuru me nātha niśśeṣaṃ cchindisaṃśayam || 6 ||	prasādam kuru me nātha niśśeṣam 
MBvijnanabhairavaHK-21	sādhu sādhu tvayā pṛṣṭaṃ tantrasāramidaṃ priye |	sādhu sādhu tvayā pṛṣṭam tantra sāram idam priye 
MBvijnanabhairavaHK-22	gūhanīyatamaṃ bhadre tathāpi kathayāmite || 7 ||	gūhanīyatamam bhadre tathā api kathaya amite 
MBvijnanabhairavaHK-23	yatkiñcit sakalaṃ rūpaṃ bhairavasya prakīrtitam |	yat kiñcid sakalam rūpam bhairavasya prakīrtitam 
MBvijnanabhairavaHK-24	tadasāratayā devi vijñeyaṃ cakrajālavat || 8 ||	tat asāra tayā devi vijñeyam cakra jāla vat 
MBvijnanabhairavaHK-25	māyāsvapnopamaṃ caiva gandharvanagarabhramam |	māyā svapna upamam ca eva gandharvanagara bhramam 
MBvijnanabhairavaHK-26	dhyānārthaṃ bhrāntabuddhīnāṃ kriyāḍambaravartinām || 9 ||	dhyāna artham bhrānta buddhīnām kriyā āḍambara vartinām 
MBvijnanabhairavaHK-27	kevalaṃ varṇitaṃ puṃsāṃ vikalpanihatātmanām |	kevalam varṇitam puṃsām vikalpa nihata ātmanām 
MBvijnanabhairavaHK-28	tattvato na navātmāsau śabdarāśirna bhairavaḥ || 10 ||	tattvataḥ na nava ātmā asau śabdarāśiḥ na bhairavaḥ 
MBvijnanabhairavaHK-29	na cāpi triśirā devo na ca śaktitrayātmakaḥ |	na ca api triśirāḥ devaḥ na ca śakti traya ātmakaḥ 
MBvijnanabhairavaHK-30	na cakrakramasaṃ bhinnaṃ na ca śaktisvarūpakaḥ || 11 ||	na cakra krama sam bhinnam na ca śakti svarūpakaḥ 
MBvijnanabhairavaHK-31	aprabuddhamatīnāṃ hi etābālavibhīṣikāḥ |	aprabuddha matīnām hi 
MBvijnanabhairavaHK-32	mātṛmodakavatsarvaṃ pravṛtyarthamudāhṛtam || 12 ||	mātṛ modaka vat sarvam pravṛti artham udāhṛtam 
MBvijnanabhairavaHK-33	dikkālakalanā muktā deśoddeśāṃ viśeṣiṇī |	diś kāla kalanā muktā deśa uddeśām viśeṣiṇī 
MBvijnanabhairavaHK-34	vyapadeṣṭrasuśaktyāsānaśaktyāparamārthataḥ || 13 ||	            
MBvijnanabhairavaHK-35	antaḥ svānu bhavānandā vikalponmuktagocarā |	antar sva anu bhava ānandā vikalpa unmukta gocarā 
MBvijnanabhairavaHK-36	p. 74a) yāvasthabharitākāryā bhairavī bhairavātmanaḥ || 14 ||	yā avasthā bharitā akāryā bhairavī bhairava ātmanaḥ   
MBvijnanabhairavaHK-37	tadvapustattvato jñeyaṃ vimalaṃ viśvapūraṇam |	tat vapuḥ tattvataḥ jñeyam vimalam viśva pūraṇam 
MBvijnanabhairavaHK-38	evaṃ vidhe pare tattve kaḥ pūjyarkaśca tṛpyati || 15 ||	evaṃvidhe pare tattve kaḥ pūjī arkaḥ ca tṛpyati 
MBvijnanabhairavaHK-39	evaṃ vidhā bhairavasya yāvasthā parigīyate |	evaṃvidhā bhairavasya yā avasthā parigīyate 
MBvijnanabhairavaHK-40	sā parāpararūpeṇa parādevī prakīrtitā || 16 ||	sā parāpara rūpeṇa parādevī prakīrtitā 
MBvijnanabhairavaHK-41	śakti śakti mato yasmādabhedaḥ sarvadā sthitaḥ |	śakti śakti mataḥ yasmāt abhedaḥ sarvadā sthitaḥ 
MBvijnanabhairavaHK-42	atastaddharmadharmitvāt parāśaktiḥ parātmanaḥ || 17 ||	atas tad dharma dharmi tvāt parāśaktiḥ parātmanaḥ 
MBvijnanabhairavaHK-43	na vahnerdāhikāśaktirvyatiriktā vibhāvyate |	na vahneḥ dāhikā śaktiḥ vyatiriktā vibhāvyate 
MBvijnanabhairavaHK-44	kevalaṃ jñānasattāyāṃ prārambheyaṃ praveśane || 18 ||	kevalam jñāna sattāyām prārambhā iyam praveśane 
MBvijnanabhairavaHK-45	śaktyovasthāṃ praviṣṭasya nirvibhāvena bhāvanā |	praviṣṭasya nirvibhāvena bhāvanā 
MBvijnanabhairavaHK-46	tadāsau śivarūpīsyāccaivīmukhamihocyate || 19 ||	tadā asau śiva rūpī syāt caivī mukham iha ucyate 
MBvijnanabhairavaHK-47	yathā loke na dīpasya kiraṇairbhāsakarasya vā |	yathā loke na dīpasya kiraṇaiḥ bhāsa karasya vā 
MBvijnanabhairavaHK-48	p. 74b) jñāyate digvibhāgādi tadvadbhaktyā śivaḥ priye || 20 ||	jñāyate diś vibhāga ādi tadvat bhaktyā śivaḥ priye   
MBvijnanabhairavaHK-49	deva deva triśūlāṅka kapālakṛtabhūṣaṇa |	deva deva triśūla aṅka kapāla kṛta bhūṣaṇa 
MBvijnanabhairavaHK-50	digdeśakālaśūnyā ca vyapadeśīvavarjitā || 21 ||	diś deśa kāla śūnyā ca 
MBvijnanabhairavaHK-51	yā śaktirbharatākārā bhairavaḥ sopalabhyate |	yā śaktiḥ bharata ākārā bhairavaḥ sā upalabhyate 
MBvijnanabhairavaHK-52	kairupāyairmukhaṃ tasya parādevī kathaṃ bhavet || 22 ||	kaiḥ upāyaiḥ mukham tasya parā devī katham bhavet 
MBvijnanabhairavaHK-53	yathā samyagahaṃ vedmi tathā me brūhi bhairava ||	yathā samyak aham vedmi tathā me brūhi bhairava 
MBvijnanabhairavaHK-54	ūrdhvaprāṇo hyadhojīvo visargātmāsaroccayet |	ūrdhva prāṇaḥ hi adhas jīvaḥ visarga ātmā āsara uccayet 
MBvijnanabhairavaHK-55	utpatti dvitayaṃ sthāne bharaṇādbhavita sthitiḥ || 24 ||	utpatti dvitayam sthāne sthitiḥ 
MBvijnanabhairavaHK-56	saratontarbahirvāpi vidyādyugmanivartanāt |	sarataḥ ntar bahis vā api vidyāt yugma nivartanāt 
MBvijnanabhairavaHK-57	bhairavyā bhairavasyertthaṃ bhairavi vyajyate vapuḥ || 25 ||	bhairavyā bhairavasya irttham bhairavi vyajyate vapuḥ  /
MBvijnanabhairavaHK-58	na vrajenna viśecchaktirmarudrūpāvikāsate |	na vrajet na viśet śaktiḥ marut rūpā avikāsate 
MBvijnanabhairavaHK-59	p. 75a) nirvikalpatayāmadhye tathā bhairavarūpadhṛt || 26 ||	nirvikalpa tayā a madhye tathā bhairava rūpa dhṛt    
MBvijnanabhairavaHK-60	kumbhitāre citāvāpi pūritā vā yathābhavet |	kumbhi tāre citā avāpi pūritā vā yathā bhavet 
MBvijnanabhairavaHK-61	tadante śāntanāmāsau śaktācāntaḥ prakāśate || 27 ||	tad ante śānta nāmā asau śakta ācāntaḥ prakāśate 
MBvijnanabhairavaHK-62	āmūlātkiraṇābhāsaṃ sūkṣmāsūkṣmatarātmikam |	ā mūlāt kiraṇa ābhāsam sūkṣma a sūkṣmatara ātmikam 
MBvijnanabhairavaHK-63	cintayonte dviṣaṭkānte śāmyante bhairavādayaḥ || 28 ||	             
MBvijnanabhairavaHK-64	udgacchantī taḍidrūpāṃ praticakraṃ kramāt kramam |	udgacchantī taḍit rūpām praticakram kramāt kramam 
MBvijnanabhairavaHK-65	ūrdhvaṃ muṣṭitrayaṃ yāvat tāvadante mahodayaḥ || 29 ||	ūrdhvam muṣṭi trayam yāvat tāvat ante mahodayaḥ 
MBvijnanabhairavaHK-66	bhramadvādaśakaṃ samyag dvādaśākṣarabheditam |	bhrama dvādaśakam samyak dvādaśa akṣara bheditam 
