segmentnr	original	analyzed
MBmrigendrapaddhatitiikaaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBmrigendrapaddhatitiikaaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00212	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBmrigendrapaddhatitiikaaHK-2	Uniform title: mṛgendrapaddhatiṭīkā	uniform title mṛgendrapaddhati ṭīkā 
MBmrigendrapaddhatitiikaaHK-3	Commentator : vaktraśambhu	vaktra śambhu 
MBmrigendrapaddhatitiikaaHK-4	Manuscript : IFP T1021 copy of IFP manuscript RE 40086	manuscript ifp copy of ifp manuscript re 
MBmrigendrapaddhatitiikaaHK-5	Description: Copied from IFP transcript T1021 which itself is a copy of manuscript RE 40086 of the IFP.	description copied from ifp transcript  which itself is a copy of manuscript re of the ifp 
MBmrigendrapaddhatitiikaaHK-6	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 
MBmrigendrapaddhatitiikaaHK-7	Revision 0: April 5, 2010	revision april 
MBmrigendrapaddhatitiikaaHK-8	Internet publisher : Web Publisher: Muktabodha	internet publisher  web publisher mukta bodha 
MBmrigendrapaddhatitiikaaHK-9	Publication year : 2010	publication year 
MBmrigendrapaddhatitiikaaHK-10	Publication country : United States	publication country united states 
MBmrigendrapaddhatitiikaaHK-11	note from scribe of transcript:	note from scribe of transcript 
MBmrigendrapaddhatitiikaaHK-12	saṃkhyāyito mṛgendrapaddhatyākhyo'ghoraśivācāryakṛto'yaṃ	saṃkhyāyitaḥ mṛgendrapaddhati ākhyaḥ ghoraśivācārya kṛtaḥ yat 
MBmrigendrapaddhatitiikaaHK-13	granthaḥ pratilipīkṛtaḥ |	granthaḥ pratilipīkṛtaḥ 
MBmrigendrapaddhatitiikaaHK-14	"mūlena naṭeśaśivakṛtaṭikayā ca yuktasya tālapatragranthasyāsya 1"" X 1"""	mūlena naṭa īśa śiva kṛta ṭikayā ca yuktasya tāla patra granthasya asya 
MBmrigendrapaddhatitiikaaHK-15	mitirbhavati | pratipatraṃ ṣaṭpaṅktayo granthalipyāṃ santi | ganthopakrame	mitiḥ bhavati pratipatram ṣaḍ paṅktayaḥ grantha lipyām santi gantha upakrame 
