segmentnr	original	analyzed
SA_XX_n866u-0	Adhyardhaśatakaṃ nāma stotram	adhyardhaśatakam nāma stotram 
SA_XX_n866u-1	ācāryamātṛceṭaviracitam	ācārya mātṛ ceṭa viracitam 
SA_XX_n866u-2	1 upodghātaḥ	upodghātaḥ 
SA_XX_n866u-3	namo buddhāya	namaḥ buddhāya 
SA_XX_n866u-4	sarvadā sarvathā sarve yasya doṣā na santi ha |	sarvadā sarvathā sarve yasya doṣāḥ na santi ha 
SA_XX_n866u-5	sarve sarvābhisāreṇa yatra cāvasthitā guṇāḥ || 1 ||	sarve sarvābhisāreṇa yatra ca avasthitāḥ guṇāḥ 
SA_XX_n866u-6	tameva śaraṇaṃ gantuṃ taṃ stotuṃ tamupāsitum |	tam eva śaraṇam gantum tam stotum tam upāsitum 
SA_XX_n866u-7	tasyaiva śāsane sthātuṃ nyāyyaṃ yadyasti cetanā || 2 ||	tasya eva śāsane sthātum nyāyyam yadi asti cetanā 
SA_XX_n866u-8	savāsanāśca te doṣā na santyekasya tāyinaḥ |	sa vāsanāḥ ca te doṣāḥ na santi ekasya tāyinaḥ 
SA_XX_n866u-9	sarve sarvavidaḥ santi guṇāste cānapāyinaḥ || 3 ||	sarve sarva vidaḥ santi guṇāḥ te ca anapāyinaḥ 
SA_XX_n866u-10	na hi pratiniviṣṭo'pi manovākkāyakarmasu |	na hi pratiniviṣṭaḥ api manaḥ vāc kāya karmasu 
SA_XX_n866u-11	saha dharmeṇa labhate kaścidbhagavato'ntaram || 4 ||	saha dharmeṇa labhate kaścid bhagavataḥ ntaram 
SA_XX_n866u-12	so'haṃ prāpya manuṣyatvaṃ sasaddharmamahotsavam |	saḥ aham prāpya manuṣya tvam sa saddharma mahā utsavam 
SA_XX_n866u-13	mahārṇavayugacchidrakūrmagrīvārpaṇopamam || 5 ||	mahā arṇava yuga chidra kūrma grīvā arpaṇa upamam 
SA_XX_n866u-14	anityatāvyanusṛtāṃ karmacchidrasasaṃśayām |	anitya tā vyanusṛtām karma chidra sa saṃśayām 
SA_XX_n866u-15	āttasārāṃ kariṣyāmi kathaṃ nemāṃ sarasvatīm || 6 ||	ātta sārām kariṣyāmi katham na imām sarasvatīm 
SA_XX_n866u-16	ityasaṃkhyeyaviṣayānavetyāpi guṇānmuneḥ |	iti asaṃkhyeya viṣayān avetya api guṇān muneḥ 
SA_XX_n866u-17	tadekadeśapraṇayaḥ kriyate svārthagauravāt || 7 ||	tad eka deśa praṇayaḥ kriyate sva artha gauravāt 
SA_XX_n866u-18	svayambhuve namaste'stu prabhūtādbhutakarmaṇe |	svayambhuve namaḥ te tu prabhūta adbhuta karmaṇe 
SA_XX_n866u-19	yasya saṃkhyāprabhāvābhyāṃ na guṇeṣvasti niścayaḥ || 8 ||	yasya saṃkhyā prabhāvābhyām na guṇeṣu asti niścayaḥ 
SA_XX_n866u-20	iyanta iti nāstyanta īdṛśā iti kā kathā |	iyantaḥ iti na asti antaḥ īdṛśāḥ iti kā kathā 
SA_XX_n866u-21	puṇyā ityeva tu guṇānprati te mukharā vayam || 9 ||	puṇyāḥ iti eva tu guṇān prati te mukharāḥ vayam 
SA_XX_n866u-22	upodghātastavo nāma prathamaḥ paricchedaḥ |	upodghātastavaḥ nāma prathamaḥ paricchedaḥ 
SA_XX_n866u-23	hetustavaḥ	hetu stavaḥ 
SA_XX_n866u-24	viṣahyamaviṣahyaṃ vetyavadhūya vicāraṇām |	viṣahyam aviṣahyam vā iti avadhūya vicāraṇām 
SA_XX_n866u-25	svayamabhyupapannaṃ te nirākrandamidaṃ jagat || 10 ||	svayam abhyupapannam te nirākrandam idam jagat 
SA_XX_n866u-26	avyāpāritasādhustvaṃ tvamakāraṇavatsalaḥ |	a vyāpārita sādhuḥ tvam tvam akāraṇa vatsalaḥ 
SA_XX_n866u-27	asaṃstutasakhāśca tvamanavaskṛtabāndhavaḥ || 11 ||	a saṃstuta sakhāḥ ca tvam anavaskṛta bāndhavaḥ 
SA_XX_n866u-28	svamāṃsānyapi dattāni vastuṣvanyeṣu kā kathā |	sva māṃsāni api dattāni vastuṣu anyeṣu kā kathā 
SA_XX_n866u-29	prāṇairapi tvayā sādho mānitaḥ praṇayī janaḥ || 12 ||	prāṇaiḥ api tvayā sādho mānitaḥ praṇayī janaḥ 
SA_XX_n866u-30	svaiḥ śarīraiḥśarīrāṇi prāṇaiḥprāṇāḥ śarīriṇām |	svaiḥ śarīraiḥ śarīrāṇi prāṇaiḥ prāṇāḥ śarīriṇām 
SA_XX_n866u-31	jighāṃsubhirupāttānāṃ krītāni śataśastvayā || 13 ||	jighāṃsubhiḥ upāttānām krītāni śataśas tvayā 
SA_XX_n866u-32	na durgatibhyāṃ neṣṭā[bhyā] mabhiprārthayatā gatim |	na durgatibhyām na iṣṭābhyām abhiprārthayatā gatim 
SA_XX_n866u-33	kevalāśayaśuddhayaiva śolaṃ sātmīkṛtaṃ tvayā || 14 ||	kevala āśaya śuddhayā eva śolam sātmīkṛtam tvayā 
SA_XX_n866u-34	jihmāanāṃ nityavikṣepādṛjūnāṃ nityasevanāt |	nitya vikṣepāt ṛjūnām nitya sevanāt 
SA_XX_n866u-35	karmaṇāṃ pariśuddhānāṃ tvamekāyanatāṃ gataḥ || 15 ||	karmaṇām pariśuddhānām tvam ekāyana tām gataḥ 
SA_XX_n866u-36	pīḍayamānena bahuśastvayā kalyāṇacetasā |	pīḍayamānena bahuśas tvayā kalyāṇa cetasā 
SA_XX_n866u-37	kleśeṣu vivṛtaṃ tejo janaḥ kliṣṭo'nukampitaḥ || 16 ||	kleśeṣu vivṛtam tejaḥ janaḥ kliṣṭaḥ anukampitaḥ 
SA_XX_n866u-38	parārthe tyajataḥ prāṇān yā prītirabhavat tava |	parārthe tyajataḥ prāṇān yā prītiḥ abhavat tava 
SA_XX_n866u-39	na sā naṣṭopalabdheṣu prāṇeṣu prāṇināṃ bhavet || 17 ||	na sā naṣṭa upalabdheṣu prāṇeṣu prāṇinām bhavet  /
SA_XX_n866u-40	yadrujā nirapekṣasya cchidyamānasya te'sakṛt |	yat rujā nirapekṣasya chidyamānasya 
SA_XX_n866u-41	vadhakeṣvapi sattveṣu kāruṇyamabhavat prabho || 18 ||	vadhakeṣu api sattveṣu kāruṇyam abhavat prabho 
SA_XX_n866u-42	samyaksambodhibījasya cittaratnasya tasya te |	samyaksambodhi bījasya citta ratnasya tasya te 
SA_XX_n866u-43	tvameva vīra sārajño dūre tasyetaro janaḥ || 19 ||	tvam eva vīra sāra jñaḥ dūre tasya itaraḥ janaḥ  /
SA_XX_n866u-44	nākṛtvā duṣkaraṃ karma durlabhaṃ labhyate padam |	na a kṛtvā duṣkaram karma durlabham labhyate padam 
SA_XX_n866u-45	ityātmanirapekṣeṇa vīryaṃ saṃvardhitaṃ tvayā || 20 ||	iti ātma nirapekṣeṇa vīryam saṃvardhitam tvayā 
SA_XX_n866u-46	viśeṣotkarṣaniyamo na kadācidabhūt tava |	viśeṣa utkarṣa niyamaḥ na kadācid abhūt tava 
