segmentnr	original	analyzed
SA_GK19_dandkc_u-0	daśakumāracaritam	daśakumāracaritam 
SA_GK19_dandkc_u-1	pūrvapīṭhikā	pūrva pīṭhikā 
SA_GK19_dandkc_u-2	prathamocchvāsaḥ	prathama ucchvāsaḥ 
SA_GK19_dandkc_u-3	START Dkc 1,1.1:	start dkc 
SA_GK19_dandkc_u-4	brahmāṇḍacchatradaṇḍaḥ śatadhṛtibhavanāmbhoruho nāladaṇḍaḥ	                 
SA_GK19_dandkc_u-5	kṣoṇīnaukūpadaṇḍaḥ kṣaradamarasaritpaṭṭikāketudaṇḍaḥ /	                  
SA_GK19_dandkc_u-6	jyotiścakrākṣadaṇḍastribhuvanavijayastambhadaṇḍo 'ṅghridaṇḍaḥ śreyastraivikramaste vitaratu vibudhadveṣiṇāṃ kāladaṇḍaḥ //	jyotiścakra akṣa daṇḍaḥ tribhuvana vijaya stambha daṇḍaḥ ṅghri daṇḍaḥ śreyaḥ traivikramaḥ te vitaratu vibudha dveṣiṇām kāladaṇḍaḥ 
SA_GK19_dandkc_u-7	asti samastanagarīnikaṣāyamāṇā śaśvadagaṇyapaṇyavistāritamaṇigaṇādivastujātavyākhyātaratnākaramāhātmyā magadhadeśaśekharībhūtā puṣpapurī nāma  #	asti samasta nagarī nikaṣāyamāṇā śaśvat agaṇya paṇya vistārita maṇi gaṇa ādi vastu jāta vyākhyāta ratna ākara māhātmyā magadha deśa śekharībhūtā puṣpapurī nāma 
SA_GK19_dandkc_u-8	nagarī // Dkc_1,1.1 //	nagarī 
SA_GK19_dandkc_u-9	START Dkc 1,1.2:	start dkc 
SA_GK19_dandkc_u-10	tatra vīrabhaṭapaṭalottaraṅgaturaṅgakuñjaramakarabhīṣaṇasakalaripugaṇakaṭakajalanidhi mathanamandarāyamāṇasamuddaṇḍabhujadaṇḍaḥ,	tatra vīra bhaṭa paṭala uttaraṅga turaṅga kuñjara makara bhīṣaṇa sakala ripu gaṇa kaṭaka jalanidhi mathana mandarāyamāṇa samuddaṇḍa bhuja daṇḍaḥ 
SA_GK19_dandkc_u-11	purandarapurāṅgaṇavanaviharaṇaparāyaṇataruṇagaṇikāgaṇajegīyamānayātimānayā śaradindukundaghanasāranīhārahāramṛṇālamarālasuragajanīrakṣīragiri	purandara pura aṅgaṇa vana viharaṇa parāyaṇa taruṇa gaṇikā gaṇa jegīyamānayā ati mānayā śarad indu kunda ghanasāra nīhāra hāra mṛṇāla marāla sura gaja nīra kṣīra giri 
SA_GK19_dandkc_u-12	śāṭṭahāsakailāsakāśanīkāśamūrtyā racitadigantarālapūrtyā kīrtyābhitaḥ surabhitaḥ	śāṭṭahāsa kailāsa kāśa nīkāśa mūrtyā racita diś antarāla pūrtyā kīrtyā abhitas surabhitaḥ 
