segmentnr	original	analyzed
MBmaliniivijayottaraHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBmaliniivijayottaraHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00160	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBmaliniivijayottaraHK-2	Uniform title: mālinīvijayottaratantra	uniform title mālinīvijaya uttara tantra 
MBmaliniivijayottaraHK-3	Main title: mālinīvijayatantra	main title mālinīvijayatantra 
MBmaliniivijayottaraHK-4	Editor : śāstrī M.R.	e t itoḥ śāstrī mr 
MBmaliniivijayottaraHK-5	Description: Photographed from volume 37 of the Kashmir Series of Texts and Studies.	description photographed from volume of the kashmir series of texts and studies 
MBmaliniivijayottaraHK-6	Notes: The corrections listed in the printed edition have been made directly to the text.	notes the corrections listed in the printed edition have been made directly to the text 
MBmaliniivijayottaraHK-7	Date-entered by the staff of Muktabodha under the direction of Mark S.G. Dyxzkowski.	date entered by the staff of muktabodha under the direction of mark sg dyxzkowski 
MBmaliniivijayottaraHK-8	Revision 0:  January 31, 2015	revision january 
MBmaliniivijayottaraHK-9	Publisher : Research Department Jammu and Kashmir State	publisher research depatment jammu and kashmir state 
MBmaliniivijayottaraHK-10	Publication year : 1922	publication year 
MBmaliniivijayottaraHK-11	Publication city : Srinagar	publication citi srinagar 
MBmaliniivijayottaraHK-12	Publication country : India	publication country india 
MBmaliniivijayottaraHK-13	śrīsomānandanāthapramṛtiguruvarādiṣṭasannitimārgo	               
MBmaliniivijayottaraHK-14	labdhvā yatraiva samyakpaṭimani ghaṭanāmīśvarādvaitavādaḥ |	labdhvā yatra eva samyak paṭimani ghaṭanām īśvara advaita vādaḥ 
