segmentnr	original	analyzed
MBLallesvarivakyaniHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBLallesvarivakyaniHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00032	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBLallesvarivakyaniHK-2	Uniform title: lalleśvarīvākyāni	uniform title lalla īśvarā vākyāni 
MBLallesvarivakyaniHK-3	Author : lalleśvarī	authoḥ lalleśvarī 
MBLallesvarivakyaniHK-4	Alternate name : lal ded	alternate name lal ded 
MBLallesvarivakyaniHK-5	Commentator : bhāskara	commentatoḥ bhāskara 
MBLallesvarivakyaniHK-6	Description: Text is  vol. 26 of the Kashmir Series of Texts and Studies .	description text is vol of the kashmir series of texts and studies 
MBLallesvarivakyaniHK-7	Notes: E-text transcribed by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.    Revision 0: 15/10/2007	notes etext transcribed by the staff of muktabodha under the direction of mark s g dyczkowski 
MBLallesvarivakyaniHK-8	Publisher : Research Department, Jammu and Kashmir State	publisher research depatment jammu and kashmir state 
MBLallesvarivakyaniHK-9	Publication year : 1918	publication year 
MBLallesvarivakyaniHK-10	Publication city : Srinigar	publication citi srinigar 
MBLallesvarivakyaniHK-11	Publication country : India	publication country india 
MBLallesvarivakyaniHK-12	oṃ	om 
MBLallesvarivakyaniHK-13	śrīgaṇeśāya namaḥ	śrī gaṇeśāya namaḥ 
MBLallesvarivakyaniHK-14	atha	atha 
MBLallesvarivakyaniHK-15	lalleśvarīvākyāni	        
MBLallesvarivakyaniHK-16	śrīrājānakabhāskarācāryasaṃdṛbdhasaṃskṛtapadyopetāni |	                            
MBLallesvarivakyaniHK-17	nutvā devaṃ śrīgaṇeśaṃ sureśaṃ	nutvā devam śrī gaṇeśam sureśam 
MBLallesvarivakyaniHK-18	smṛtvā citte śrīguroḥ pādukāṃ ca |	smṛtvā citte śrī guroḥ pādukām ca 
MBLallesvarivakyaniHK-19	lallādevīproditaṃ vākyajātaṃ	           
MBLallesvarivakyaniHK-20	padyairdṛbdhaṃ racyate bhāskareṇa || 1 ||	padyaiḥ dṛbdham racyate bhāskareṇa 
MBLallesvarivakyaniHK-21	abyāsi savikāsa laya vvathū,	abyāsi sa vikāsa laya vvathū 
MBLallesvarivakyaniHK-22	gaganasa saguṇa myūlu samicaṭā |	saguṇa 
MBLallesvarivakyaniHK-23	śūnya galu ta anāmaya mvatū,	śūnya galu ta anāmaya mvatū 
MBLallesvarivakyaniHK-24	ihuya upadeśa chuya bhaṭāṃ || 1 ||	upadeśa chuya 
MBLallesvarivakyaniHK-25	ābhyāsena layaṃ nīte dṛśye śunyatvamāgate |	ābhyāsena layam nīte dṛśye śunya tvam āgate 
MBLallesvarivakyaniHK-26	sākṣirūpaṃ śiṣyate tacchānte śūnye'pyanāmayam || 1 ||	sākṣi rūpam śiṣyate tat śānte śūnye pi anāmayam 
MBLallesvarivakyaniHK-27	p. 2) vāka mānasa kvala akvala nā ati,	vāka mānasa kvala akvala nā ati 
MBLallesvarivakyaniHK-28	chvapi mudri ati na praveśa |	chvapi mudri ati na praveśa 
MBLallesvarivakyaniHK-29	rojana śiva śakta nā ati,	rojana śiva śakta nā ati 
MBLallesvarivakyaniHK-30	mvatuyaya ku/ha ta suya upadeśa || 2 ||	kuha ta suya upadeśa  /
MBLallesvarivakyaniHK-31	vāṅmānasaṃ ca tanmudre śivaśakti kulākule |	vāc mānasam ca tat mudre śiva śakti kulākule 
MBLallesvarivakyaniHK-32	yatra sarvamidaṃ līnamupadeśaṃ paraṃ tu tat || 2 ||	yatra sarvam idam līnam upadeśam param tu tat 
MBLallesvarivakyaniHK-33	lalla bvaha drāyasa lo-lare,	lalla bvaha drāyasa lolare 
MBLallesvarivakyaniHK-34	chāḍāna lustuma dina kyoha rātha |	chāḍāna lustuma dina kyoha rātha 
MBLallesvarivakyaniHK-35	vuchuma paṇḍita panani-gare,	vuchuma paṇḍita pananigare 
MBLallesvarivakyaniHK-36	suya mya raṭumasa nakṣatura sātha || 3 ||	suya mya raṭumasa nakṣatura sātha  /
