segmentnr	original	analyzed
SA_T11_bsa066_u-0	Haribhadrasūrikṛtā Nyāyapraveśapravṛttiḥ /	          
SA_T11_bsa066_u-1	śrīsarvajñāya namaḥ //	śrī sarvajñāya namaḥ 
SA_T11_bsa066_u-2	samyagjñānasya vaktāraṃ praṇipatya jineśvaram /	samyak jñānasya vaktāram praṇipatya jineśvaram 
SA_T11_bsa066_u-3	nyāyapraveśakavyākhyāṃ sphuṭārthāṃ racayāmyaham //	nyāya praveśaka vyākhyām sphuṭa arthām racayāmi aham 
SA_T11_bsa066_u-4	racitāmapi satprajñairvistareṇa samāsataḥ /	racitām api sat prajñaiḥ vistareṇa samāsatas 
SA_T11_bsa066_u-5	asatprajño 'pi saṃkṣiptaruciḥ sattvānukampayā //	asat prajñaḥ pi saṃkṣipta ruciḥ sattva anukampayā 
SA_T11_bsa066_u-6	tatra ca-	tatra ca 
SA_T11_bsa066_u-7	sādhanaṃ dūṣaṇaṃ caiva sābhāsaṃ parasaṃvide /	sādhanam dūṣaṇam ca eva sa ābhāsam para saṃvide 
SA_T11_bsa066_u-8	pratyakṣamanumānaṃ ca sābhāsaṃ tvātmasaṃvide //	pratyakṣam anumānam ca sa ābhāsam tu ātma saṃvide 
SA_T11_bsa066_u-9	ityādāveva ślokaḥ /	ityādau eva ślokaḥ 
SA_T11_bsa066_u-10	āhāsya kimādāvupanyāsa iti /	āha asya kimādau upanyāsaḥ iti 
SA_T11_bsa066_u-11	ucyate /	ucyate 
SA_T11_bsa066_u-12	iha prekṣāpūrvakāriṇaḥ prayojanādiśūnye na kvacitpravartanta ityato 'dhikṛtaśāstrasya prayojanādipradarśanena prekṣāvatāṃ pravṛttyarthamiti	iha prekṣā pūrva kāriṇaḥ prayojana ādi śūnye na kvacid pravartante iti atas dhi kṛta śāstrasya prayojana ādi pradarśanena prekṣāvatām pravṛtti artham iti 
SA_T11_bsa066_u-13	śāstrārthakathanakālopasthitaparasaṃbhāvyamānānupanyāsahetunirākaraṇārthaṃ ca nyāyapraveśakākhyaṃ	śāstra artha kathana kāla upasthita para saṃbhāvyamāna an upanyāsa hetu nirākaraṇa artham ca nyāyapraveśaka ākhyam 
SA_T11_bsa066_u-14	śāstramārabhyate ityukte saṃbhavatyevaṃvādī paraḥ- nārabdhavyamidaṃ prayojanarahitatvāt unmattakavākyavat /	śāstram ārabhyate iti ukte saṃbhavati evaṃvādī paraḥ na ārabdhavyam idam prayojana rahita tvāt unmattaka vākya vat 
SA_T11_bsa066_u-15	tathā nirabhidheyatvāt kākadantaparīkṣāvat /	tathā nirabhidheya tvāt kākadanta parīkṣā vat 
SA_T11_bsa066_u-16	tathā asaṃbaddhatvāt daśa dāḍimāni ṣaḍapūpāḥ kuṇḍamajājinaṃ palalapiṇḍaṃ sara kīṭiketyādivākyavat /	tathā asaṃbaddha tvāt daśa dāḍimāni ṣaḍ apūpāḥ kuṇḍam aja ajinam palala piṇḍam sara kīṭikā ityādi vākya vat 
SA_T11_bsa066_u-17	tadamīṣāṃ hetūnāmasiddhatodbhāvayiṣayā prayojanādipratipādanārthamādau ślokopanyāsa /	tat amīṣām hetūnām asiddha tā udbhāvayiṣayā prayojana ādi pratipādana artham ādau śloka upanyāsa 
SA_T11_bsa066_u-18	ayaṃ cābhidheyaprayojane eva darśayati sākṣāt saṃbandhaṃ tu sāmarthyena /	ayam ca abhidheya prayojane eva darśayati sākṣāt saṃbandham tu sāmarthyena 
SA_T11_bsa066_u-19	yathā caitadevaṃ tathā sukhapratipattyarthamevameva leśato vyākhyāya darśayiṣyāmaḥ //	yathā ca etat evam tathā sukha pratipatti artham evam eva leśataḥ vyākhyāya darśayiṣyāmaḥ 
SA_T11_bsa066_u-20	vyākhyā ca padavākyasaṃgateti / uktaṃ ca-	vyākhyā ca pada vākya saṃgatā iti uktam ca 
SA_T11_bsa066_u-21	śāsraprakaraṇādīnāṃ yathārthāvagamaḥ kutaḥ /	śāsra prakaraṇa ādīnām yathā artha avagamaḥ kutas 
SA_T11_bsa066_u-22	vyākhyāṃ vihāya tattvajñaiḥ sā coktā padavākyayoḥ //	vyākhyām vihāya tattva jñaiḥ sā ca uktā pada vākyayoḥ 
SA_T11_bsa066_u-23	tatrāpi padasamudāyātmakatvādvākyasyādau padārthagamanikā nyāyyā /	tatra api pada samudāya ātmaka tvāt vākyasya ādau padārtha gamanikā nyāyyā 
SA_T11_bsa066_u-24	sā ca padavibhāgapūrvetyataḥ padavibhāgaḥ /	sā ca pada vibhāga pūrvā iti atas pada vibhāgaḥ 
SA_T11_bsa066_u-25	sādhanam dūṣaṇam ca eva sābhāsam parasaṃvide pratyakṣam anumānam ca sābhāsam tu ātmasaṃvide iti padāni //	sādhanam dūṣaṇam ca eva sābhāsam para saṃvide pratyakṣam anumānam ca sābhāsam tu ātma saṃvide iti padāni 
