segmentnr	original	analyzed
SA_GSD37_gautdh_u-0	[GautAA 1,1 = GautSt I]	gautaa 
SA_GSD37_gautdh_u-1	GautAA_1,1.1 / GautSt_1.1: vedo dharmamūlam /	       
SA_GSD37_gautdh_u-2	GautAA_1,1.2 / GautSt_1.2: tadvidāṃ ca smṛtiśīle /	tad vidām ca smṛti śīle 
SA_GSD37_gautdh_u-3	GautAA_1,1.3 / GautSt_1.3: dṛṣṭo dharmavyatikramaḥ sāhasaṃ ca mahatāṃ /	dṛṣṭaḥ dharma vyatikramaḥ sāhasam ca mahatām 
SA_GSD37_gautdh_u-4	{VAR_St: na tu dṛṣṭārthe}	varst na tu dṛṣṭārthe 
SA_GSD37_gautdh_u-5	GautAA_1,1.4 / GautSt_1.3: avaradaurbalyāt /	      
SA_GSD37_gautdh_u-6	GautAA_1,1.5 / GautSt_1.4: tulyabalavirodhe vikalpaḥ /	        
SA_GSD37_gautdh_u-7	GautAA_1,1.6 / GautSt_1.5: upanayanaṃ brāhmaṇasyāṣṭame /	upanayanam brāhmaṇasya aṣṭame 
SA_GSD37_gautdh_u-8	GautAA_1,1.7 / GautSt_1.6: navame pañcame vā kāmyam /	        
SA_GSD37_gautdh_u-9	GautAA_1,1.8 / GautSt_1.7: garbhādiḥ saṅkhyā varṣāṇām /	        
SA_GSD37_gautdh_u-10	GautAA_1,1.9 / GautSt_1.8: taddvitīyaṃ janma /	     
SA_GSD37_gautdh_u-11	GautAA_1,1.10 / GautSt_1.9: tad yasmāt sa ācāryaḥ /	tat yasmāt saḥ ācāryaḥ 
SA_GSD37_gautdh_u-12	GautAA_1,1.11 / GautSt_1.10: vedānuvacanāc ca /	  veda anuvacanāt ca 
SA_GSD37_gautdh_u-13	GautAA_1,1.12 / GautSt_1.11: ekādaśadvādaśayoḥ kṣatriyavaiśyayoḥ /	ekādaśa dvādaśayoḥ kṣatriya vaiśyayoḥ 
SA_GSD37_gautdh_u-14	GautAA_1,1.13 / GautSt_1.12: ā ṣoḍaśād brāhmaṇasyāpatitā sāvitrī /	ā ṣoḍaśāt brāhmaṇasya a patitā sāvitrī 
SA_GSD37_gautdh_u-15	GautAA_1,1.14a / GautSt_1.13: dvāviṃśate rājanyasya /	  dvāviṃśate rājanyasya 
SA_GSD37_gautdh_u-16	GautAA_1,1.14b / GautSt_1.14: dvyadhikāyāvaiśyasya /	rāja 
SA_GSD37_gautdh_u-17	GautAA_1,1.15 / GautSt_1.15: mauñjījyāmaurvīsautryo mekhalāḥ krameṇa /	               
SA_GSD37_gautdh_u-18	GautAA_1,1.16 / GautSt_1.16: kṛṣṇarurubastājināni /	         
SA_GSD37_gautdh_u-19	GautAA_1,1.17 / GautSt_1.17: vāsāṃsi śāṇakṣaumacīrakutapāḥ sarveṣām /	vāsāṃsi śāṇa kṣauma cīra kutapāḥ sarveṣām 
SA_GSD37_gautdh_u-20	GautAA_1,1.18 / GautSt_1.18: kārpāsaṃ cāvikṛtam /	kārpāsam ca avikṛtam 
SA_GSD37_gautdh_u-21	GautAA_1,1.19 / GautSt_1.19: kāṣāyam apy eke /	  api   
SA_GSD37_gautdh_u-22	GautAA_1,1.20a / GautSt_1.20: vārkṣaṃ brāhmaṇasya /	vārkṣam brāhmaṇasya 
SA_GSD37_gautdh_u-23	GautAA_1,1.20b / GautSt_1.21: māñjiṣṭhahāridre itarayoḥ /	       
SA_GSD37_gautdh_u-24	GautAA_1,1.21 / GautSt_1.22: bailvapālāśau brāhmaṇadaṇḍau /	        
SA_GSD37_gautdh_u-25	GautAA_1,1.22 / GautSt_1.23: āśvatthapailavau śeṣe /	āśvattha pailavau śeṣe 
SA_GSD37_gautdh_u-26	GautAA_1,1.23 / GautSt_1.24: yajñiyo vā sarveṣām /	 yajñiyaḥ vā sarveṣām 
SA_GSD37_gautdh_u-27	GautAA_1,1.24 / GautSt_1.25: apīḍitā yūpavakrāḥ saśalkāḥ /	apīḍitāḥ yūpa vakrāḥ sa śalkāḥ 
SA_GSD37_gautdh_u-28	GautAA_1,1.25 / GautSt_1.26: mūrdhalalāṭanāsāgrapramāṇāḥ /	            
SA_GSD37_gautdh_u-29	GautAA_1,1.26 / GautSt_1.27: muṇḍajaṭilaśikhājaṭāś ca /	           
SA_GSD37_gautdh_u-30	GautAA_1,1.27 / GautSt_1.28: dravyahasta ucchiṣṭo anidhāyācāmet /	dravya hastaḥ ucchiṣṭaḥ a nidhāya ācāmet 
SA_GSD37_gautdh_u-31	GautAA_1,1.28 / GautSt_1.29: dravyaśuddhiḥ parimārjanapradāhatakṣaṇanirṇejanānitaijasamārktikadāravatāntavānām /	                     
SA_GSD37_gautdh_u-32	GautAA_1,1.29 / GautSt_1.30: taijasavadupalamaṇiśaṅkhamuktānām /	taijasa vat upala maṇi śaṅkha muktānām 
SA_GSD37_gautdh_u-33	{VAR_St: -śuktīnām}	varst śuktīnām 
SA_GSD37_gautdh_u-34	GautAA_1,1.30 / GautSt_1.31: dāruvadasthibhūmyoḥ /	        
SA_GSD37_gautdh_u-35	GautAA_1,1.31 / GautSt_1.32: āvapanaṃ ca bhūmeḥ /	āvapanam ca bhūmeḥ 
SA_GSD37_gautdh_u-36	GautAA_1,1.32 / GautSt_1.33: celavad rajjuvidalacarmaṇām /	         
SA_GSD37_gautdh_u-37	GautAA_1,1.33 / GautSt_1.34: utsargo vātyantopahatānām /	utsargaḥ vā atyanta upahatānām 
SA_GSD37_gautdh_u-38	GautAA_1,1.34 / GautSt_1.35: prāṅmukha udaṅmukho vā śaucam ārabheta /	 prāc mukhaḥ udak mukhaḥ vā śaucam ārabheta 
SA_GSD37_gautdh_u-39	GautAA_1,1.35 / GautSt_1.36: śucau deśe āsīno dakṣiṇaṃ bāhuṃ jānvantarākṛtvā yajñopavītyā maṇibandhanāt pāṇī prakṣālya vāgyatohṛdayaspṛśas  #	śucau deśe āsīnaḥ dakṣiṇam bāhum jānu antarā kṛtvā yajña upavītyā maṇibandhanāt pāṇī prakṣālya 
SA_GSD37_gautdh_u-40	triś catur vāpa ācāmed /	tris catuḥ vā apaḥ ācāmet 
SA_GSD37_gautdh_u-41	GautAA_1,1.36 / GautSt_1.36: dviḥ parimṛjyate /	 dvis parimṛjyate 
