segmentnr	original	analyzed
SA_T02_mrtvstsu-0	Mṛtyuvañcanasitatārāsādhana	         
SA_T02_mrtvstsu-1	mṛtyudoṣair aliptaḥ syāt tārāhṛccakrabhāvakaḥ /	              
SA_T02_mrtvstsu-2	lābhī ca sarvasiddhīnāṃ ṣaṇmāsāvadhi tatparaḥ // Mvsts_1 //	lābhī ca sarva siddhīnām ṣaṣ māsa avadhi tatparaḥ 
SA_T02_mrtvstsu-3	vāgīśvarakṛtādeśān mṛtyuvañcanasaṃgrahāt /	vāgīśvara kṛta ādeśāt mṛtyu vañcana saṃgrahāt 
SA_T02_mrtvstsu-4	uddhṛtā sitatārāyā bhāvanā bhayanāśinī // Mvsts_2 //	uddhṛtā sitatārāyāḥ bhāvanā bhaya nāśinī 
SA_T02_mrtvstsu-5	turyavargādyasākāratviṣā visphuritāmbare /	turya varga ādi a sa ākāra tviṣā visphurita ambare 
SA_T02_mrtvstsu-6	sitābjendvāsanāṃ dṛṣṭvā puras triśaraṇaṃ paṭhet // Mvsts_3 //	                
SA_T02_mrtvstsu-7	muhūrtaṃ śūnyatāṃ paśyet prākṛtāropahānaye /	muhūrtam śūnyatām paśyet prākṛta āropa hānaye 
SA_T02_mrtvstsu-8	tataḥ praṇidhisāmarthyād bodhicittākṣaraṃ bhavet // Mvsts_4 //	tatas praṇidhi sāmarthyāt bodhi citta akṣaram bhavet 
SA_T02_mrtvstsu-9	sitāravindamadhyasthacandrabimbāsanopari /	               
SA_T02_mrtvstsu-10	ābaddhavajraparyaṅkāṃ varadotpaladhāriṇīm // Mvsts_5 //	ābaddha vajra paryaṅkām vara da utpala dhāriṇīm 
SA_T02_mrtvstsu-11	śaraccandrakarākārāṃ pṛṣṭhacandrasamāśritām /	śarad candra kara ākārām pṛṣṭha candra samāśritām 
SA_T02_mrtvstsu-12	sarvālaṅkārasaṃpūrṇāṃ ṣoḍaśābdavapuṣmatīm // Mvsts_6 //	sarva alaṅkāra saṃpūrṇām ṣoḍaśa abda vapuṣmatīm 
SA_T02_mrtvstsu-13	sarvasaṃbuddhatatputramātaraṃ kāmarūpadhām /	sarva saṃbuddha tad putra mātaram kāma rūpa dhām 
SA_T02_mrtvstsu-14	dhyātvāryatārāṃ hṛdaye tasyāś cakraṃ sitadyuti // Mvsts_7 //	dhyātvā ārya tārām hṛdaye tasyāḥ cakram sita dyuti 
SA_T02_mrtvstsu-15	aṣṭakoṣṭhakam aṣṭābhir akṣaraiḥ paripūritam /	aṣṭa koṣṭhakam aṣṭābhiḥ akṣaraiḥ paripūritam 
SA_T02_mrtvstsu-16	oṃhāvyañjanamadhyasthasādhyanāmādyanābhikam // Mvsts_8 //	oṃhā vyañjana madhyastha sādhya nāma ādya nābhikam 
SA_T02_mrtvstsu-17	dhyāyād ekāgracittaḥ san ṣaṇ māsān dṛḍhaniścayaḥ /	dhyāyāt ekāgra cittaḥ san ṣaṭ māsān dṛḍha niścayaḥ 
SA_T02_mrtvstsu-18	japed akhinnacittaḥ san mantram enaṃ daśākṣaram // Mvsts_9 //	japet a khinna cittaḥ san mantram enam daśa akṣaram 
SA_T02_mrtvstsu-19	oṅkāram ādito dattvā paścāt tāre prayojayet /	oṅkāram āditas dattvā paścāt tāre prayojayet 
SA_T02_mrtvstsu-20	tuttāre syāt ture paścāt svāhāntaḥ sārvakarmikaḥ // Mvsts_10 //	tut tāre syāt ture paścāt svāhā antaḥ sārvakarmikaḥ 
SA_T02_mrtvstsu-21	brahmendraviṣṇucandrārkarudradikpālamanmathaiḥ /	brahma indra viṣṇu candra arka rudra dikpāla manmathaiḥ 
SA_T02_mrtvstsu-22	apy akhaṇḍitaromāgro mṛtyuṃ jayati muktavat // Mvsts_11 //	api a khaṇḍita roma agraḥ mṛtyum jayati mukta vat 
SA_T02_mrtvstsu-23	valīpalitadaurbhāgyavyādhidāridryasaṃkṣayaḥ /	valī palita daurbhāgya vyādhi dāridrya saṃkṣayaḥ 
SA_T02_mrtvstsu-24	siṃhādyaṣṭamahābhītiduḥkhasaṃdohanāśanam // Mvsts_12 //	                
SA_T02_mrtvstsu-25	ayācitāmbarapānaharmyaratnādisaṃgamaḥ /	a yācita ambara pāna harmya ratna ādi saṃgamaḥ 
SA_T02_mrtvstsu-26	khaḍgāñjanapādalepabhadrakumbhādisiddhayaḥ // Mvsts_13 //	khaḍga añjana pāda lepa bhadrakumbha ādi siddhayaḥ 
SA_T02_mrtvstsu-27	kavitā vaktṛtā medhā prajñā caikāntanirmalā /	kavi tā vaktṛ tā medhā prajñā ca ekānta nirmalā 
SA_T02_mrtvstsu-28	anyā ca vāñchitā siddhiś cakrād asmāt prajāyate // Mvsts_14 //	anyā ca vāñchitā siddhiḥ cakrāt asmāt prajāyate 
SA_T02_mrtvstsu-29	sādhanaṃ sitatārāyā mṛtyuvyādhivināśanam /	sādhanam sitatārāyāḥ mṛtyu vyādhi vināśanam 
SA_T02_mrtvstsu-30	uddhṛtya yac chubhaṃ tena jagat tārā svayaṃ bhavet // Mvsts_15 //	uddhṛtya yat śubham tena jagat tārā svayam bhavet 
SA_T02_mrtvstsu-31	// mṛtyuvañcanasitatārāsādhanam //	          
