segmentnr	original	analyzed
SA_MB_siddhilak-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_siddhilak-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00415	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_siddhilak-2	Uniform title: siddhilakṣmī ārāmika	uniform title siddhilakṣmī ārāmika 
SA_MB_siddhilak-3	Manuscript : NGMCP manuscript 1399 Reel No: V 199/9	manuscript 
SA_MB_siddhilak-4	Notes: Data entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 
SA_MB_siddhilak-5	Revision 0: April 28, 2017	revision april 
SA_MB_siddhilak-6	Publication country : India	publication country india 
SA_MB_siddhilak-7	siddhilakṣmī ārāmika	siddhilakṣmī ārāmika 
SA_MB_siddhilak-8	1) oṃ namaḥ śrīmahāgaṇeśāya namaḥ ||	om namaḥ śrī mahā gaṇeśāya namaḥ 
SA_MB_siddhilak-9	śrīgurupādukebhyo namaḥ ||	śrī guru pādukebhyaḥ namaḥ 
SA_MB_siddhilak-10	śrīśrīśrīsiddhilakṣmīdevyai namaḥ ||	śrī śrī śrī siddhilakṣmī devyai namaḥ 
SA_MB_siddhilak-11	tritarvenācamya ||	tri tarvena ācamya 
SA_MB_siddhilak-12	khphre& ātmatatvāya 2 ||	ātma tatvāya 
SA_MB_siddhilak-13	khphre& vidyātatvāya svāhā ||	khphre vidyātatvāya svāhā 
SA_MB_siddhilak-14	khphre& śivatatvāya svāhā ||	svāhā 
SA_MB_siddhilak-15	khphre& hrā& hrī& hrū& sarvatatvāya svāhā ||	khphre hrā hrī hrū sarva tatvāya svāhā 
