segmentnr	original	analyzed
SA_MB_sarvajnaanottaravrittiHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_sarvajnaanottaravrittiHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00227	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_sarvajnaanottaravrittiHK-2	Uniform title: sarvajñānottaravṛttiḥ	uniform title sarvajñāna uttara vṛttiḥ 
SA_MB_sarvajnaanottaravrittiHK-3	Author : aghoraśivācārya	authoḥ aghora śiva ācārya 
SA_MB_sarvajnaanottaravrittiHK-4	Manuscript : IFP/EFEO transcript T0985	manuscript 
SA_MB_sarvajnaanottaravrittiHK-5	Notes: Copied from IFP/EFEO transcript T00985 by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes copied from ifpefeo transcript by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_sarvajnaanottaravrittiHK-6	Revision 0: revision 0 february 13, 2009	revision revision february 
SA_MB_sarvajnaanottaravrittiHK-7	Publication country : India	publication country india 
SA_MB_sarvajnaanottaravrittiHK-8	śrīḥ	śrīḥ 
SA_MB_sarvajnaanottaravrittiHK-9	yogaprakaraṇam sarvajñānottaravṛttiḥ	           
SA_MB_sarvajnaanottaravrittiHK-10	ataḥ paraṃ pravakṣyāmi yogaṃ	atas param pravakṣyāmi yogam 
SA_MB_sarvajnaanottaravrittiHK-11	yogasyārabdakāryākṣiptamalādikṣapaṇopāyatvātpadārthasaṃbandhaḥ	yogasya ārabdha kārya ākṣipta mala ādi kṣapaṇa upāya tvāt padārtha saṃbandhaḥ 
SA_MB_sarvajnaanottaravrittiHK-12	patipadārthatayā pāṭalikaḥ saṃbandhaḥ | * dvihetutvāt śuciśabdena	                        
