segmentnr	original	analyzed
MBjnaanakaarikaaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBjnaanakaarikaaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00024	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBjnaanakaarikaaHK-2	Uniform title: jñānakārikā	uniform title jñāna kārikā 
MBjnaanakaarikaaHK-3	Secondary title: kaulajñānanirṇaya and some minor texts of the school of matsyendrānātha	secondary title kaula jñāna nirṇaya and some minor texts of the school of matsyendrānātha 
MBjnaanakaarikaaHK-4	Author : matsyendrānātha	authoḥ matsyendrānātha 
MBjnaanakaarikaaHK-5	Alternate name : matsyendra	alternate name matsya indra 
MBjnaanakaarikaaHK-6	Alternate name : macchagnapāda	name mad śagna pāda 
MBjnaanakaarikaaHK-7	Editor : Bagchi, P. C.	e t itoḥ bagchi p c 
MBjnaanakaarikaaHK-8	Description: The source of this e-text is Calcutta Sanskrit Series 3 - kaulajñānanirṇaya and some minor texts of the school of matsyendrānātha -  where it is bundled along with kaulajñānanirṇaya kulānandatantra .  The printed volume also contains introductory material and summaries in english.	description the source of this etext is calcutta sanskrit series  kaula jñāna nirṇaya and some minor texts of the school of matsyendrānātha                                                                                           
MBjnaanakaarikaaHK-9	Notes: Data-entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
MBjnaanakaarikaaHK-10	Revision 0:  August 1, 2006	revision 
MBjnaanakaarikaaHK-11	Publisher : Metropolitan Printing and Pub. House	publisher metropolitan printing and pub house 
MBjnaanakaarikaaHK-12	Publication year : 1934	publication year 
MBjnaanakaarikaaHK-13	Publication city : Calcutta	publication citi calcutta 
MBjnaanakaarikaaHK-14	Publication country : India	publication country india 
MBjnaanakaarikaaHK-15	jñānakārikā	      
MBjnaanakaarikaaHK-16	prathamaḥ paṭalaḥ	prathamaḥ paṭalaḥ 
MBjnaanakaarikaaHK-17	oṃ namaḥ śivāya | siddhebhyo puruṣebhyo namaḥ |	om namaḥ śivāya siddhebhyaḥ puruṣebhyaḥ namaḥ 
MBjnaanakaarikaaHK-18	śrīśaṅkarapādebhyo namaḥ | apratihatatattvebhyo namaḥ |	śrī śaṅkara pādebhyaḥ namaḥ apratihata tattvebhyaḥ namaḥ 
MBjnaanakaarikaaHK-19	athātaḥ saṃpravakṣyāmi jñānasarvaṃ (su)bhāṣitam |	atha atas saṃpravakṣyāmi jñāna sarvam subhāṣitam 
MBjnaanakaarikaaHK-20	kārikā śrī(jñānā)khyātaṃ visarja jñānakārikā(m) || 1/1 ||	kārikā śrī jñāna ākhyātam visarja jñāna kārikām 
MBjnaanakaarikaaHK-21	kārikānāma vijñānaṃ śrūyante ca.....vala |	kārikā nāma vijñānam śrūyante 
MBjnaanakaarikaaHK-22	sāmprataṃ kathayiṣyāmi yogināṃ yuktakāraṇam || 1/2 ||	sāmpratam kathayiṣyāmi yoginām yukta kāraṇam 
MBjnaanakaarikaaHK-23	muktimārgī ca (sarva)to sarvendriyavivarjitāḥ |	mukti mārgī ca sarvatas sarva indriya vivarjitāḥ 
MBjnaanakaarikaaHK-24	pañcapañcavinirmukto............varjitam || 1/3 ||	pañca pañca vinirmuktaḥ varjitam 
MBjnaanakaarikaaHK-25	ete surāstaṃ jñānaṃ mukti........vān yathāsthitaḥ |	ete surāḥ tam jñānam muktivān yathā sthitaḥ 
MBjnaanakaarikaaHK-26	sarvavyā(dhi)vinirmuktaṃ yacca indriyagocara(m) || 1/4 ||	sarva vyādhi vinirmuktam yat ca indriya gocaram 
MBjnaanakaarikaaHK-27	dvādaśāntaṃ tathā..............śāntaṃ tathaiva ca |	dvādaśāntam tathā aśāntam tathā eva ca 
MBjnaanakaarikaaHK-28	dvādaśāntaṃ kalāśataṃ varṇākṣaravivarjitam || 1/5 ||	dvādaśāntam kalā śatam varṇa akṣara vivarjitam 
MBjnaanakaarikaaHK-29	sarvajñañca sadā śāntaṃ (sarvā)śravavivarjitam |	sarva jñam ca sadā śāntam sarva āśrava vivarjitam 
MBjnaanakaarikaaHK-30	brahmā viṣṇustathā rudra īśvaraḥ śiva eva ca || 1/6 ||	brahmā viṣṇuḥ tathā rudraḥ īśvaraḥ śivaḥ eva ca 
MBjnaanakaarikaaHK-31	mūrtirūpaṃ sthitaṃ heturanuttaraṃ yathāsthitaḥ |	mūrti rūpam sthitam hetuḥ anuttaram yathā sthitaḥ 
MBjnaanakaarikaaHK-32	rūpakāyaḥ sadātītaṃ mantratantrāvivarjitam || 1/7 ||	rūpa kāyaḥ sadā atītam mantra tantrā vivarjitam 
MBjnaanakaarikaaHK-33	ātmāparavinirmuktaṃ pakṣātītaṃ śrayam |	ātma apara vinirmuktam pakṣa atītam śrayam 
MBjnaanakaarikaaHK-34	............................................................ lakṣaṇā || 1/8 ||	lakṣaṇā 
MBjnaanakaarikaaHK-35	sarvadvandvavinirmuktaṃ niścitantu nirākulam |	sarva dvandva vinirmuktam nirākulam 
MBjnaanakaarikaaHK-36	sākulatvaṃ yadā cittaṃ viṣayāsaktacetasām || 1/9 ||	sa ākula tvam yadā cittam viṣaya āsakta cetasām 
