segmentnr	original	analyzed
SA_MB_mahaavaakyopanisatCSX-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_mahaavaakyopanisatCSX-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00109	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_mahaavaakyopanisatCSX-2	Uniform title: mahāvākyopaniṣat	uniform title mahāvākya upaniṣad 
SA_MB_mahaavaakyopanisatCSX-3	Main title: yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin	main title yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin 
SA_MB_mahaavaakyopanisatCSX-4	Secondary title: mahāvākya upaniṣat	secondary title mahāvākya upaniṣad 
SA_MB_mahaavaakyopanisatCSX-5	Commentator : brahmayogin	commentatoḥ brahmayogin 
SA_MB_mahaavaakyopanisatCSX-6	Alternate name : śrī upaniṣad brahmayogin	alternate name śrī upaniṣad brahmayogin 
SA_MB_mahaavaakyopanisatCSX-7	Editor : śāstrī mahādeva	e t itoḥ śāstrī mahādeva 
SA_MB_mahaavaakyopanisatCSX-8	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_mahaavaakyopanisatCSX-9	Revision 0: June 14, 2007	revision june 
SA_MB_mahaavaakyopanisatCSX-10	Publisher : Adyar library and research centre	publisher adyar library and research centre 
SA_MB_mahaavaakyopanisatCSX-11	Publication year : 1920	publication year 
SA_MB_mahaavaakyopanisatCSX-12	Publication city : Madras	publication citi madras 
SA_MB_mahaavaakyopanisatCSX-13	Publication country : India	publication country india 
SA_MB_mahaavaakyopanisatCSX-14	mahàvàkyopaniùat	mahu kya upaniad 
SA_MB_mahaavaakyopanisatCSX-15	bhadra§ karõebhiþ- iti ÷àntiþ	bhadra karebhi iti nti 
SA_MB_mahaavaakyopanisatCSX-16	aparokùànubhavopade÷àdhikàrã	apara uknu bhava upadedhikr 
SA_MB_mahaavaakyopanisatCSX-17	atha hovàca bhagavàn brahmàparokùànubhavaparopaniùada§	atha ha uvca bhagavn 
