segmentnr	original	analyzed
SA_GP10_bhp_06u-0	BhP_06.01.001/0 śrīparīkṣiduvāca	śrī parīkṣit uvāca 
SA_GP10_bhp_06u-1	BhP_06.01.001/1 nivṛttimārgaḥ kathita ādau bhagavatā yathā	nivṛtti mārgaḥ kathitaḥ ādau bhagavatā yathā 
SA_GP10_bhp_06u-2	BhP_06.01.001/2 kramayogopalabdhena brahmaṇā yadasaṃsṛtiḥ	krama yoga upalabdhena brahmaṇā yat asaṃsṛtiḥ 
SA_GP10_bhp_06u-3	BhP_06.01.002/1 pravṛttilakṣaṇaścaiva traiguṇyaviṣayo mune	pravṛtti lakṣaṇaḥ ca eva traiguṇya viṣayaḥ mune 
SA_GP10_bhp_06u-4	BhP_06.01.002/2 yo 'sāvalīnaprakṛterguṇasargaḥ punaḥ punaḥ	sa avalīna prakṛteḥ guṇa sargaḥ punar punar 
SA_GP10_bhp_06u-5	BhP_06.01.003/1 adharmalakṣaṇā nānā narakāścānuvarṇitāḥ	adharma lakṣaṇāḥ nānā narakāḥ ca anuvarṇitāḥ 
SA_GP10_bhp_06u-6	BhP_06.01.003/2 manvantaraśca vyākhyāta ādyaḥ svāyambhuvo yataḥ	manvantaraḥ ca vyākhyātaḥ ādyaḥ svāyambhuvaḥ yatas 
SA_GP10_bhp_06u-7	BhP_06.01.004/1 priyavratottānapadorvaṃśastaccaritāni ca	priyavrata uttānapadoḥ vaṃśaḥ tad caritāni ca 
SA_GP10_bhp_06u-8	BhP_06.01.004/2 dvīpavarṣasamudrādri nadyudyānavanaspatīn	dvīpa varṣa samudra adri nadī udyāna vanaspatīn 
SA_GP10_bhp_06u-9	BhP_06.01.005/1 dharāmaṇḍalasaṃsthānaṃ bhāgalakṣaṇamānataḥ	dharā maṇḍala saṃsthānam bhāga lakṣaṇa mānataḥ 
SA_GP10_bhp_06u-10	BhP_06.01.005/2 jyotiṣāṃ vivarāṇāṃ ca yathedamasṛjadvibhuḥ	jyotiṣām vivarāṇām ca yathā idam asṛjat vibhuḥ 
SA_GP10_bhp_06u-11	BhP_06.01.006/1 adhuneha mahābhāga yathaiva narakān naraḥ	adhunā iha mahābhāga yathā eva narakāt naraḥ 
SA_GP10_bhp_06u-12	BhP_06.01.006/2 nānograyātanān neyāt tan me vyākhyātumarhasi	nānā ugra yātanāt na iyāt tat me vyākhyātum arhasi 
SA_GP10_bhp_06u-13	BhP_06.01.007/0 śrīśuka uvāca	śrī śukaḥ uvāca 
