segmentnr	original	analyzed
SA_GSP33_samkupad_u-0	Śaṃkara: Upadeśasāhasrī	        
SA_GSP33_samkupad_u-1	caitanyaṃ sarvagaṃ sarvaṃ sarvabhūtaguhāśayam /	caitanyam sarva gam sarvam sarva bhūta guhā āśayam 
SA_GSP33_samkupad_u-2	yat sarvaviṣayātītaṃ tasmai sarvavide namaḥ // SamUpad_I,1.1 //	yat sarva viṣaya atītam tasmai sarva vide namaḥ 
SA_GSP33_samkupad_u-3	samāpayya kriyāḥ sarvā dārāgnyādhānapūrvikāḥ /	samāpayya kriyāḥ sarvāḥ dāra agnyādhāna pūrvikāḥ 
SA_GSP33_samkupad_u-4	brahmavidyām athedānīṃ vaktuṃ vedaḥ pracakrame // SamUpad_I,1.2 //	brahma vidyām atha idānīm vaktum vedaḥ pracakrame 
SA_GSP33_samkupad_u-5	karmāṇi dehayogārthaṃ dehayoge priyāpriye /	karmāṇi deha yoga artham deha yoge priya apriye 
SA_GSP33_samkupad_u-6	dhruve syātāṃ tato rāgo dveṣaś caiva tataḥ kriyāḥ // SamUpad_I,1.3 //	dhruve syātām tatas rāgaḥ dveṣaḥ ca eva tatas kriyāḥ 
SA_GSP33_samkupad_u-7	dharmādharmau tato 'jñasya dehayogas tathā punaḥ	dharma adharmau tatas jñasya deha yogaḥ tathā punar 
SA_GSP33_samkupad_u-8	evaṃ nityapravṛtto 'yaṃ saṃsāraś cakravad bhṛśam // SamUpad_I,1.4 //	evam nitya pravṛttaḥ yam saṃsāraḥ cakra vat bhṛśam 
SA_GSP33_samkupad_u-9	ajñānaṃ tasya mūlaṃ syād iti taddhānam iṣyate /	ajñānam tasya mūlam syāt iti tat hānam iṣyate 
SA_GSP33_samkupad_u-10	brahmavidyāta ārabdhā tato niḥśreyasaṃ bhavet // SamUpad_I,1.5 //	brahma vidyātaḥ ārabdhā tatas niḥśreyasam bhavet 
SA_GSP33_samkupad_u-11	vidyaivājñānahānāya na karmāpratikūlataḥ /	vidyā eva ajñāna hānāya na karma a pratikūlataḥ 
SA_GSP33_samkupad_u-12	nājñānasyāprahāṇe hi rāgadveṣakṣayo bhavet // SamUpad_I,1.6 //	na ajñānasya aprahāṇe hi rāga dveṣa kṣayaḥ bhavet 
SA_GSP33_samkupad_u-13	rāgadveṣakṣayābhāve karma doṣodbhavaṃ dhruvam /	rāga dveṣa kṣaya abhāve karma doṣa udbhavam dhruvam 
SA_GSP33_samkupad_u-14	tasmān niḥśreyasārthāya vidyaivātra vidhīyate // SamUpad_I,1.7 //	tasmāt niḥśreyasa arthāya vidyā eva atra vidhīyate 
SA_GSP33_samkupad_u-15	nanu karma tathā nityaṃ kartavyaṃ jīvane sati /	nanu karma tathā nityam kartavyam jīvane sati 
SA_GSP33_samkupad_u-16	vidyāyāḥ sahakāritvaṃ mokṣaṃ prati hi tad vrajet // SamUpad_I,1.8 //	vidyāyāḥ sahakāri tvam mokṣam prati hi tat vrajet 
SA_GSP33_samkupad_u-17	yathā vidyā tathā karma coditatvāviśeṣataḥ /	yathā vidyā tathā karma codita tva aviśeṣataḥ 
