segmentnr	original	analyzed
SA_MB_kamalanamniHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_kamalanamniHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00400	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_kamalanamniHK-2	Uniform title: kāmyakarmakamalā	uniform title kāmya karman kamalā 
SA_MB_kamalanamniHK-3	Secondary title: kamalā	secondary title kamalā 
SA_MB_kamalanamniHK-4	Author : prāṇamañjarī	authoḥ prāṇamañjarī 
SA_MB_kamalanamniHK-5	Manuscript : NGMCP Reel No. B 181/1 Manuscript No. 5-1922	manuscript ns U 
SA_MB_kamalanamniHK-6	Description: An extensive liturgcal manual for the worship of tripurasundarī	description an extensive liturgcal manual for tripurasundarī 
SA_MB_kamalanamniHK-7	Notes: Data entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 
SA_MB_kamalanamniHK-8	Revision 0: April 27, 2017	revision april 
SA_MB_kamalanamniHK-9	Publication country : India	publication country india 
SA_MB_kamalanamniHK-10	kamalānāmnī	kamalā nāmnī 
SA_MB_kamalanamniHK-11	śrīpremanidhipaṇḍitadharmapatnyā prāṇamañjaryākhyayā racitā	śrī premanidhi paṇḍita dharma patnyā prāṇamañjarī ākhyayā racitā 
SA_MB_kamalanamniHK-12	p. 1a)	p a 
SA_MB_kamalanamniHK-13	śrīmahāgaṇapataye namaḥ || śrīkārttavīryārjunāya namaḥ ||	śrī mahā gaṇapataye namaḥ śrī kārttavīrya arjunāya namaḥ 
SA_MB_kamalanamniHK-14	sudarśana samudgato jayati kārtavīryārjunaḥ sudarśanasamudgateḥ	sudarśana samudgataḥ jayati kārtavīrya arjunaḥ sudarśana samudgateḥ 
SA_MB_kamalanamniHK-15	paramakāraṇatvārjunaḥ	parama kāraṇa tvāt arjunaḥ 
SA_MB_kamalanamniHK-16	sudarśanadṛḍhīkṛtakramanityakāmyārthayoryadīyadayayādhunodbhavitumudyatā	sudarśana dṛḍhīkṛta krama nitya kāmya arthayoḥ yadi iya dayayā adhunā udbhavitum udyatā 
SA_MB_kamalanamniHK-17	paddhatiḥ || 1 ||	paddhatiḥ 
SA_MB_kamalanamniHK-18	svanirmitasudarśanābhidhakataṃtrarājo'tra satpuṭippaṇaviniścito	sva nirmita sudarśana abhidhaka taṃtra rājā utra sat puṭippaṇa viniścitaḥ 
SA_MB_kamalanamniHK-19	'nyatakāmyakarmyārthakaḥ pradarśyata iha sphuṭaṃ kamalayā tayā yoditā	pradarśyate iha sphuṭam kamalayā tayā yoditā 
SA_MB_kamalanamniHK-20	sudarśanasahodarā tripurasundarīpaddhatiḥ || 2 ||	         
SA_MB_kamalanamniHK-21	yātā cet kamalā tvagasthirudhiraprāpāpadaṃ śrī hareryuktaṃ tannihite na khedapadavī	yātā ced kamalā tvac asthi rudhira prāpā padam śrī hareḥ yuktam tat nihite na kheda padavī 
SA_MB_kamalanamniHK-22	pāṃthī bhavatvaṃ manaḥ nānāvarṇapadāvitārthagahanādūraṃ puraśca sthitā	pāṃthī bhava tvam manaḥ nānā varṇa pada āvita artha gahana adūram puras ca sthitā 
SA_MB_kamalanamniHK-23	dattaivātyupadhīyate jhaṭiti sā navyā punā racyate || 3 ||	dattā eva atyupadhīyate jhaṭiti sā navyā racyate 
SA_MB_kamalanamniHK-24	yasyāḥ kopi ca harṣa devavivudhastānaḥ prasūḥ śrīmatīrayātā harṣamatīti	yasyāḥ kaḥ api ca harṣa deva vivudhaḥ tānaḥ prasūḥ śrīmatī rayātā harṣa matī iti 
SA_MB_kamalanamniHK-25	caṃdadigitaḥ kūrmāñcalo janmabhūḥ vidvat prema nidhesṛtīya vanitā śrīprāṇamaṃ	kūrmāñcalaḥ janmabhūḥ 
SA_MB_kamalanamniHK-26	jaryahaṃ kurvetho kamalāṃ svataṃtramatataḥ śrīsuṃdarīpaddhatiḥ | 4 ||	jarī aham kamalām svataṃtram atataḥ śrī suṃdarī paddhatiḥ 
SA_MB_kamalanamniHK-27	kamalayāmalayāpi vinā yadā bhavati sadvidhinā tripurārcanam |	kamalayā amalayā api vinā yadā bhavati sat vidhinā tripura arcanam 
SA_MB_kamalanamniHK-28	kamalayāmalayāyyanayā vinā bhavatu kiṃ na tadā tripurārcanam || 5 ||	vinā bhavatu kim na tadā tripura arcanam 
SA_MB_kamalanamniHK-29	aha sakalai tat svataṃtrataṃtraprasṛta	aha tat svataṃtra taṃtra prasṛta 
SA_MB_kamalanamniHK-30	parasparasāpekṣanānārthasārthasaṃgrahapūrvakam	paraspara sāpekṣa nānā artha sārtha saṃgraha pūrvakam 
SA_MB_kamalanamniHK-31	etannityānityanaimittikādyanuṣṭhānamācaratāṃ madaṃśatvaṃ bhavatīti	etat nitya anitya naimittika ādi anuṣṭhānam ācaratām mad aṃśa tvam bhavati iti 
SA_MB_kamalanamniHK-32	praskutataṃtrānte bhagavato yadiṣṭatayā tādṛśakāmanāyāḥ sakalajanavṛttitayā	praskuta taṃtra ante bhagavataḥ yat iṣṭa tayā tādṛśa kāmanāyāḥ sakala jana vṛtti tayā 
SA_MB_kamalanamniHK-33	sakalajanopakṛtaye tadarthasaṃgrahapūrvakasakalā paranityā sahitāyāḥ	sakala jana upakṛtaye tad artha saṃgraha pūrvaka sakalā para nityā sahitāyāḥ 
SA_MB_kamalanamniHK-34	śrītripurasundarīnityāyāḥ svataṃtrataṃtramātrānusāraṇābhinavā kamalābhidhānā	śrī tripurasundarī nityāyāḥ svataṃtra taṃtra mātra anusāraṇā abhinavā kamalā abhidhānā 
SA_MB_kamalanamniHK-35	paddhatiḥ prādurbhāvyate ||	paddhatiḥ prādurbhāvyate 
SA_MB_kamalanamniHK-36	p. 1b)	p b 
SA_MB_kamalanamniHK-37	pūrvapūrvajanmasaṃcitakarmavaibhavabhavarucivaicitryeṇa	pūrva pūrva janma saṃcita karma vaibhava bhava ruci vaicitryeṇa 
SA_MB_kamalanamniHK-38	śrītaṃtrarājamātrāvalaṃvanena śrītripurasundarīvidyopāsanāmācikīrṣuḥ sādhako	śrī taṃtrarāja mātra avalaṃvanena śrī tripurasundarī vidyā upāsanām ācikīrṣuḥ 
SA_MB_kamalanamniHK-39	nikaṭadeśe niruktā'navadyāṃ gatvādi navalakṣaṇalakṣitaguroralābhe	nikaṭa deśe nirukta anavadyām gatvā ādi nava lakṣaṇa lakṣita guroḥ alābhe 
SA_MB_kamalanamniHK-40	dūradūrataradeśe tathā vidhopāsakaśravaṇe tatra gatvāpi guruṃ samāśrayet	dūra dūratara deśe tathā vidha upāsaka śravaṇe tatra gatvā api gurum samāśrayet 
SA_MB_kamalanamniHK-41	guruścāparāparadevatākalpapradarśana tadupāsakīyamahaiśvaryavarṇanādirūpapā	guruḥ ca apara apara devatā kalpa pradarśana tad upāsakīya mahā aiśvarya varṇana ādi rūpa pā 
SA_MB_kamalanamniHK-42	kayāpi yuktyā'nayeyāṃ taddevatātamaṃtrādiviṣayiṇīṃ bhaktiṃ	kayā api yuktyā ānayeyām tad devatāta maṃtra ādi viṣayiṇīm bhaktim 
SA_MB_kamalanamniHK-43	sudṛḍhārogavatvamahādurgatatvaṃ caṃcalacittatvādidoṣaśūnyatāṃ ca parīkṣya	su dṛḍha arogava tva mahā durgata tvam caṃcala citta tva ādi doṣa śūnyatām ca parīkṣya 
SA_MB_kamalanamniHK-44	svaśaraṇāgataṃ pratilomasaṃkarabhinnaṃ sarvamapi janaṃ svaśiṣyatvenānugṛhṇīyāt	sva śaraṇa āgatam pratiloma saṃkara bhinnam sarvam api janam sva śiṣya tvena anugṛhṇīyāt 
SA_MB_kamalanamniHK-45	yathoktānāṃ guruśiṣyalakṣaṇākrāṇtānāṃ viśeṣataḥ prastutayumekvāpyatā	yathā uktānām guru śiṣya lakṣaṇa ākrāṇtānām viśeṣataḥ 
SA_MB_kamalanamniHK-46	mātrat tatkālatattatsvagamanayogyadeśayoḥ	tad kāla tad tad sva gamana yogya deśayoḥ 
SA_MB_kamalanamniHK-47	sarvāpekṣayādhikopadarśitalakṣaṇākrāṃtakāvapi tatvenānusarttavyānnena anyathā	sarva apekṣayā adhika upadarśita lakṣaṇa ākrāṃtakau api ta tvena anusarttavya annena anyathā 
SA_MB_kamalanamniHK-48	pāraṃparyochedaprasaṃgaḥ nāpīdaṃ lakṣaṇaṃ yugāṃtaraviṣayameva	pāraṃparya uccheda prasaṃgaḥ na api idam lakṣaṇam yuga aṃtara viṣayam eva 
SA_MB_kamalanamniHK-49	prastutayugaviṣayalakṣaṇākāṃkṣāpatāt nāpyupāsanaṃ yugāṃtaraviṣayameva	prastuta yuga viṣaya lakṣaṇa ākāṃkṣā patāt na api upāsanam yuga aṃtara viṣayam eva 
SA_MB_kamalanamniHK-50	etadyugaviṣayatāmaṃtareṇānupapadyamānānāṃ nānāprastutataṃtravacanānām	etad yuga viṣaya tām aṃtareṇa anupapadyamānānām nānā prastuta taṃtra vacanānām 
SA_MB_kamalanamniHK-51	anupapattiprasaṃgāt | paragataguṇānāṃ parāyogyatvāt kathaṃ parīkṣvā tayoḥ syād	anupapatti prasaṃgāt para gata guṇānām para ayogya tvāt katham parīkṣvā tayoḥ syāt 
