segmentnr	original	analyzed
SA_MB_laksmiitantramHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_laksmiitantramHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00332	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_laksmiitantramHK-2	Uniform title: lakṣmītantra	uniform title lakṣmītantra 
SA_MB_laksmiitantramHK-3	Editor : Pandit V. Krishnamacharya	editoḥ pandit u krishnamacharya 
SA_MB_laksmiitantramHK-4	Notes: Data entered by the staff of Muktabodha under the direction of Mark S.G. Dyczkwoski.	notes data entered by the staff of muktabodha under the direction of mark sg dyczkwoski 
SA_MB_laksmiitantramHK-5	Revision 0: Dec. 15, 2015	revision dec 
SA_MB_laksmiitantramHK-6	Publication year : 1959	publication year 
SA_MB_laksmiitantramHK-7	Publication country : India	publication country india 
SA_MB_laksmiitantramHK-8	p. 1)	p 
SA_MB_laksmiitantramHK-9	śrī	śrī 
SA_MB_laksmiitantramHK-10	lakṣmītantram	      
SA_MB_laksmiitantramHK-11	prathamo'dhyāyaḥ	prathamaḥ udhyāyaḥ 
SA_MB_laksmiitantramHK-12	namo nityānavadyāya jagataḥ sarvahetave |	namaḥ nitya anavadyāya jagataḥ sarva hetave 
SA_MB_laksmiitantramHK-13	jñānāya nistaraṅgāya lakṣmīnārāyaṇātmane [B, c:	jñānāya nistaraṅgāya lakṣmī nārāyaṇa ātmane c 
SA_MB_laksmiitantramHK-14	tuṣārādrisamacchāyaṃ tulasīdāmabhūṣaṇam | turaṃgamamukhaṃ vande	tuṣārādri sama chāyam tulasī dāma bhūṣaṇam turaṃgama mukham vande 
SA_MB_laksmiitantramHK-15	turaṅgasārasvatapradam || jñānānandamayaṃ devaṃ nirmalasphaṭikākṛtim |	                          
SA_MB_laksmiitantramHK-16	ādhāraṃ sarvavidyānāṃ hayagrīvamupāsmahe || || 1 ||	ādhāram sarva vidyānām hayagrīvam upāsmahe 
SA_MB_laksmiitantramHK-17	tippaṇī	tippaṇī 
SA_MB_laksmiitantramHK-18	namasyāmaḥ śriyaṃ devīṃ devo dīvyati yatsakhaḥ |	namasyāmaḥ śriyam devīm devaḥ dīvyati yad sakhaḥ 
