segmentnr	original	analyzed
SA_T04_bsa014_u-0	Śikṣāsamuccayakārikā (Śsk)	śikṣāsamuccaya kārikā 
SA_T04_bsa014_u-1	yadā mama pareṣāṃ ca bhayaṃ duḥkhaṃ ca na priyam /	yadā mama pareṣām ca bhayam duḥkham ca na priyam 
SA_T04_bsa014_u-2	tadātmanaḥ ko viśeṣo yattaṃ rakṣāmi netaram // Śsk_1 //	tadā ātmanaḥ kaḥ viśeṣaḥ yat tam rakṣāmi na itaram 
SA_T04_bsa014_u-3	duḥkhāntaṃ kartukāmena sukhāntaṃ gantumicchatā /	duḥkha antam kartu kāmena sukha antam gantum icchatā 
SA_T04_bsa014_u-4	śraddhāmūlaṃ dṛḍhīkṛtya bodhau kāryā matirdṛḍhā // Śsk_2 //	śraddhā mūlam dṛḍhīkṛtya bodhau kāryā matiḥ dṛḍhā 
SA_T04_bsa014_u-5	(śikṣādaro) mahāyānādbodhisattvasya saṃvaraḥ /	śikṣā ādaraḥ mahāyānāt bodhisattvasya saṃvaraḥ 
SA_T04_bsa014_u-6	marmasthānānyato vidyādyenānāpattiko bhavet // Śsk_3 //	marma sthānāni atas vidyāt yena anāpattikaḥ bhavet 
SA_T04_bsa014_u-7	ātmabhāvasya bhogānāṃ tryadhvavṛtteḥ śubhasya ca /	ātma bhāvasya bhogānām tri adhva vṛtteḥ śubhasya ca 
SA_T04_bsa014_u-8	utsargaḥ sarvasattvebhyastadrakṣā śuddhivardhanam // Śsk_4 //	utsargaḥ sarva sattvebhyaḥ tad rakṣā śuddhi vardhanam 
SA_T04_bsa014_u-9	paribhogāya sattvānāmātmabhāvādi dīyate /	paribhogāya sattvānām ātma bhāva ādi dīyate 
SA_T04_bsa014_u-10	arakṣite kuto bhogaḥ ki dattaṃ yanna bhujyate // Śsk_5 //	arakṣite kutas bhogaḥ ki dattam yat na bhujyate 
SA_T04_bsa014_u-11	tasmātsattvopabhogārthamātmabhāvādi pālayet /	tasmāt sattva upabhoga artham ātma bhāva ādi pālayet 
