segmentnr	original	analyzed
SA_T06_abhsubhu-0	Abhidharmasamuccayabhāṣyam	abhidharmasamuccayabhāṣyam 
SA_T06_abhsubhu-1	I [lakṣaṇasamuccayo nāma prathamaḥ samuccayaḥ]	i lakṣaṇasamuccayaḥ nāma prathamaḥ samuccayaḥ 
SA_T06_abhsubhu-2	oṃ namo ratnatrayāya /	om namaḥ ratnatrayāya 
SA_T06_abhsubhu-3	kimarthamidaṃ śāstramārabdham /	kimartham idam śāstram ārabdham 
SA_T06_abhsubhu-4	skandhādīnārabhya kati kasmādityevamādiṣu cintāsthāneṣu kauśalyakaraṇārtham /	skandha ādīn ārabhya kati kasmāt iti evamādiṣu cintā sthāneṣu kauśalya karaṇa artham 
SA_T06_abhsubhu-5	tathāhyanena kauśalyena dvividho 'nuśaṃso labhyate - manaskārānuśaṃsaṃḥ sāṃkathyaviniścayānuśaṃsaśca /	tathā hi anena kauśalyena dvividhaḥ nuśaṃsaḥ labhyate manaskāra anuśaṃsaḥ sāṃkathya viniścaya anuśaṃsaḥ ca 
SA_T06_abhsubhu-6	tatra manaskārānuśaṃsaḥ śamathānukūlyādvipaśyanāvṛddhayānukūlyācca veditavyaḥ /	tatra manaskāra anuśaṃsaḥ śamatha ānukūlyāt vipaśyanā vṛddhayā ānukūlyāt ca veditavyaḥ 
SA_T06_abhsubhu-7	śamathānukūlyaṃ punareṣu sthāneṣu kṛtakauśalasya niḥsaṃdehatayā yatheṣṭamālaṃbane aikāgrayayogena sukhaṃ cittasamādhānataḥ /	śamatha ānukūlyam punar eṣu sthāneṣu kṛta kauśalasya niḥsaṃdeha tayā yathā iṣṭam ālaṃbane aikāgraya yogena sukham citta samādhānataḥ 
SA_T06_abhsubhu-8	vipaśyanāvṛddhayānu kūlyaṃ bahubhiḥ prakāraiḥ jñeyaparīkṣayā prajñāprakarṣagamanataḥ /	vipaśyanā vṛddhayā anu kūlyam bahubhiḥ prakāraiḥ jñeya parīkṣayā prajñā prakarṣa gamanataḥ 
SA_T06_abhsubhu-9	sāṃkathyaviniścayānuśaṃsa eṣu sthāneṣu kuśalasya sarvapraśnavyākaraṇaśaktiyogādvaiśāradyapratilaṃbhato draṣṭavyaḥ //	sāṃkathya viniścaya anuśaṃsaḥ eṣu sthāneṣu kuśalasya sarva praśna vyākaraṇa śakti yogāt vaiśāradya pratilaṃbhataḥ draṣṭavyaḥ 
SA_T06_abhsubhu-10	pañcākārātmavastūdbhāvanatāmupādāyetyatracaturākāramātmano vastvityātmavastu /	pañca ākāra ātma vastu udbhāvana tām upādāya iti atra catur ākāram ātmanaḥ vastu iti ātma vastu 
SA_T06_abhsubhu-11	pañcamaṃ tvātmalakṣaṇameva vastvityātmavastviti veditavyam /	pañcamam tu ātma lakṣaṇam eva vastu iti ātma vastu iti veditavyam 
SA_T06_abhsubhu-12	saparigrahadehagrahaṇena bāhyasyādhyātmikasya ca rūpaskandhasya grahaṇaṃ veditavyam /	sa parigraha deha grahaṇena bāhyasya ādhyātmikasya ca rūpa skandhasya grahaṇam veditavyam 
SA_T06_abhsubhu-13	vedanādīnāmupabhogāditvaṃ tallakṣaṇanirdeśe jñāpayiṣyate /	vedanā ādīnām upabhoga ādi tvam tad lakṣaṇa nirdeśe jñāpayiṣyate 
SA_T06_abhsubhu-14	tadāśrayātmasvavastu vijñānam,	tad āśraya ātma sva vastu vijñānam 
SA_T06_abhsubhu-15	teṣāṃ saparigrahadehādīnāmāśrayamātmalakṣaṇaṃ vastvityarthaḥ /	teṣām sa parigraha deha ādīnām āśrayam ātma lakṣaṇam vastu iti arthaḥ 
SA_T06_abhsubhu-16	tathāhi loke prāyeṇa vijñāne ātmagrāhaḥ,	tathā hi loke prāyeṇa vijñāne ātma grāhaḥ 
SA_T06_abhsubhu-17	śeṣeṣvātmīyagrāha iti //	śeṣeṣu ātmīya grāhaḥ iti 
SA_T06_abhsubhu-18	dehaparigrahābhyāmiti cakṣu[rādī] ndriyaṣaṭkena rūpādiviṣayaṣaṭkena ca /	deha parigrahābhyām iti cakṣuḥ ādī indriya ṣaṭkena rūpa ādi viṣaya ṣaṭkena ca 
SA_T06_abhsubhu-19	ṣaḍākāro 'tīto vartamānaścopabhogo vijñānaṣaṭkam,	tītaḥ vartamānaḥ ca upabhogaḥ vijñāna ṣaṭkam 
SA_T06_abhsubhu-20	tasya dhāraṇamāśrayālaṃbana bhāvataḥ /	tasya dhāraṇam āśraya ālaṃbana bhāvataḥ 
SA_T06_abhsubhu-21	ityevaṃ taddhā raṇatvena dvādaśānāmindriyaviṣayāṇāṃ dhātutvam /	iti evam tad hā raṇa tvena dvādaśānām indriya viṣayāṇām dhātu tvam 
SA_T06_abhsubhu-22	(Abhidh-s-bh 2) vijñānānāṃ punarupabhogalakṣaṇa dhāraṇatvena dhātutvaṃ veditavyam /	vijñānānām punar upabhoga lakṣaṇa dhāraṇa tvena dhātu tvam veditavyam 
