segmentnr	original	analyzed
SA_GP10_bhp_01u-0	BhP_01.01.001/1 janmādyasya yato 'nvayāditarataścārtheṣvabhijñaḥ svarāṭ	janma ādyasya yatas nu ayāt itaratas ca artheṣu abhijñaḥ svarāj 
SA_GP10_bhp_01u-1	BhP_01.01.001/2 tene brahma hṛdā ya ādikavaye muhyanti yat sūrayaḥ	tene brahma hṛdā yaḥ ādikavaye muhyanti yat sūrayaḥ 
SA_GP10_bhp_01u-2	BhP_01.01.001/3 tejovārimṛdāṃ yathā vinimayo yatra trisargo 'mṛṣā	tejaḥ vāri mṛdām yathā vinimayaḥ yatra trisargaḥ mṛṣā 
SA_GP10_bhp_01u-3	BhP_01.01.001/4 dhāmnā svena sadā nirastakuhakaṃ satyaṃ paraṃ dhīmahi	dhāmnā svena sadā nirasta kuhakam satyam param dhīmahi 
SA_GP10_bhp_01u-4	BhP_01.01.002/1 dharmaḥ projjhitakaitavo 'tra paramo nirmatsarāṇāṃ satāṃ	dharmaḥ projjhita kaitavaḥ paramaḥ nirmatsarāṇām satām 
SA_GP10_bhp_01u-5	BhP_01.01.002/2 vedyaṃ vāstavam atra vastu śivadaṃ tāpatrayonmūlanam	vedyam vāstavam atra vastu śiva dam tāpa traya unmūlanam 
SA_GP10_bhp_01u-6	BhP_01.01.002/3 śrīmadbhāgavate mahāmunikṛte kiṃ vā parairīśvaraḥ	śrīmat bhāgavate mahāmuni kṛte kim vā paraiḥ īśvaraḥ 
SA_GP10_bhp_01u-7	BhP_01.01.002/4 sadyo hṛdyavarudhyate 'tra kṛtibhiḥ śuśrūṣubhistatkṣaṇāt	sadyas hṛdi avarudhyate kṛtibhiḥ śuśrūṣubhiḥ tad kṣaṇāt 
SA_GP10_bhp_01u-8	BhP_01.01.003/1 nigamakalpatarorgalitaṃ phalaṃ	nigama kalpataroḥ galitam phalam 
SA_GP10_bhp_01u-9	BhP_01.01.003/2 śukamukhādamṛtadravasaṃyutam	          
SA_GP10_bhp_01u-10	BhP_01.01.003/3 pibata bhāgavataṃ rasam ālayaṃ	pibata bhāgavatam rasam ālayam 
SA_GP10_bhp_01u-11	BhP_01.01.003/4 muhuraho rasikā bhuvi bhāvukāḥ	muhur aho rasikāḥ bhuvi bhāvukāḥ 
SA_GP10_bhp_01u-12	BhP_01.01.004/1 naimiṣe 'nimiṣakṣetre īśayaḥ śaunakādayaḥ	naimiṣe nimiṣa kṣetre śaunaka ādayaḥ 
SA_GP10_bhp_01u-13	BhP_01.01.004/3 satraṃ svargāya lokāya sahasrasamam āsata	satram svargāya lokāya sahasrasamam āsata 
SA_GP10_bhp_01u-14	BhP_01.01.005/1 ta ekadā tu munayaḥ prātarhutahutāgnayaḥ	te ekadā tu munayaḥ prātarhuta huta agnayaḥ 
SA_GP10_bhp_01u-15	BhP_01.01.005/3 satkṛtaṃ sūtam āsīnaṃ papracchuridam ādarāt	satkṛtam sūtam āsīnam papracchuḥ idam ādarāt 
SA_GP10_bhp_01u-16	BhP_01.01.006/0 ṛṣaya ūcuḥ	ṛṣayaḥ ūcuḥ 
SA_GP10_bhp_01u-17	BhP_01.01.006/1 tvayā khalu purāṇāni setihāsāni cānagha	tvayā khalu purāṇāni sa itihāsāni ca anagha 
SA_GP10_bhp_01u-18	BhP_01.01.006/3 ākhyātānyapyadhītāni dharmaśāstrāṇi yānyuta	ākhyātāni api adhītāni dharma śāstrāṇi yāni uta 
SA_GP10_bhp_01u-19	BhP_01.01.007/1 yāni vedavidāṃ śreṣṭho bhagavān bādarāyaṇaḥ	yāni veda vidām śreṣṭhaḥ bhagavān bādarāyaṇaḥ 
SA_GP10_bhp_01u-20	BhP_01.01.007/3 anye ca munayaḥ sūta parāvaravido viduḥ	anye ca munayaḥ sūta parāvara vidaḥ viduḥ 
SA_GP10_bhp_01u-21	BhP_01.01.008/1 vettha tvaṃ saumya tat sarvaṃ tattvatastadanugrahāt	vettha tvam saumya tat sarvam tattvataḥ tad anugrahāt 
SA_GP10_bhp_01u-22	BhP_01.01.008/3 brūyuḥ snigdhasya śiṣyasya guravo guhyam apyuta	brūyuḥ snigdhasya śiṣyasya guravaḥ guhyam api uta 
SA_GP10_bhp_01u-23	BhP_01.01.009/1 tatra tatrāñjasāyuṣman bhavatā yadviniścitam	tatra tatra añjasā āyuṣman bhavatā yat viniścitam 
SA_GP10_bhp_01u-24	BhP_01.01.009/3 puṃsām ekāntataḥ śreyastan naḥ śaṃsitum arhasi	puṃsām ekāntataḥ śreyaḥ tat naḥ śaṃsitum arhasi 
SA_GP10_bhp_01u-25	BhP_01.01.010/1 prāyeṇālpāyuṣaḥ sabhya kalāvasmin yuge janāḥ	prāyeṇa alpa āyuṣaḥ sabhya kalau asmin yuge janāḥ 
SA_GP10_bhp_01u-26	BhP_01.01.010/3 mandāḥ sumandamatayo mandabhāgyā hyupadrutāḥ	mandāḥ su manda matayaḥ mandabhāgyāḥ hi upadrutāḥ 
SA_GP10_bhp_01u-27	BhP_01.01.011/1 bhūrīṇi bhūrikarmāṇi śrotavyāni vibhāgaśaḥ	bhūrīṇi bhūri karmāṇi śrotavyāni vibhāgaśaḥ 
SA_GP10_bhp_01u-28	BhP_01.01.011/3 ataḥ sādho 'tra yat sāraṃ samuddhṛtya manīṣayā	atas sādho tra yat sāram samuddhṛtya manīṣayā 
SA_GP10_bhp_01u-29	BhP_01.01.011/5 brūhi bhadrāya bhūtānāṃ yenātmā suprasīdati	brūhi bhadrāya bhūtānām yena ātmā suprasīdati 
