segmentnr	original	analyzed
SA_K01_vinv03_u-0	Pravāraṇāvastu	pravāraṇā vastu 
SA_K01_vinv03_u-1	(Pravā-v 147)	pra vau 
SA_K01_vinv03_u-2	Pravā-v 1.1.1-3	pra vau 
SA_K01_vinv03_u-3	Sanskrit text lost	sanskrit text lost 
SA_K01_vinv03_u-4	Pravā-v 1.2.1-3	pra vau 
SA_K01_vinv03_u-5	Sanskrit text lost	sanskrit text lost 
SA_K01_vinv03_u-6	Pravā-v 1.3	pra vau 
SA_K01_vinv03_u-7	Sanskrit text lost	sanskrit text lost 
SA_K01_vinv03_u-8	Pravā-v 2.1-2	pra vau 
SA_K01_vinv03_u-9	Sanskrit text lost	sanskrit text lost 
SA_K01_vinv03_u-10	Pravā-v 2.3.1	pra vau 
SA_K01_vinv03_u-11	Sanskrit text lost	sanskrit text lost 
SA_K01_vinv03_u-12	Pravā-v 2.3.2.1.	pra vau 
SA_K01_vinv03_u-13	tataḥ paścāt pravārako bhikṣuḥ saṃmantavyaḥ. pañcabhir dharmaiḥ samanvāgataḥ pravārako	tatas paścāt pravārakaḥ bhikṣuḥ saṃmantavyaḥ pañcabhiḥ dharmaiḥ samanvāgataḥ pravārakaḥ 
SA_K01_vinv03_u-14	bhikṣur asaṃmato na saṃmantavyaḥ. saṃmataś cāvakāśayitavyaḥ. katamaiḥ pañcabhiḥ.	bhikṣuḥ a saṃmataḥ na saṃmantavyaḥ saṃmataḥ ca avakāśayitavyaḥ katamaiḥ pañcabhiḥ 
SA_K01_vinv03_u-15	chandād gacchati dveṣān mohād bhayād gacchati pravāraṇāṃ cāpravāraṇāṃ na jānāti.	chandāt gacchati dveṣāt mohāt bhayāt gacchati pravāraṇām ca a pravāraṇām na jānāti 
SA_K01_vinv03_u-16	ebhiḥ pañcabhir dharmaiḥ (Pravā-v 148)	ebhiḥ pañcabhiḥ dharmaiḥ pravau 
SA_K01_vinv03_u-17	samanvāgataḥ pravārako bhikṣur asaṃmato na saṃmantavyaḥ. saṃmataś cāvakāśayitavyaḥ.	samanvāgataḥ pravārakaḥ bhikṣuḥ a saṃmataḥ na saṃmantavyaḥ saṃmataḥ ca avakāśayitavyaḥ 
SA_K01_vinv03_u-18	pañcabhis tu dharmaiḥ samanvāgataḥ pravārako bhikṣur asaṃmataḥ saṃmantavyaḥ. saṃmataś	pañcabhiḥ tu dharmaiḥ samanvāgataḥ pravārakaḥ bhikṣuḥ a saṃmataḥ saṃmantavyaḥ saṃmataḥ 
SA_K01_vinv03_u-19	ca nāvakāśayitavyaḥ. katamaiḥ pañcabhiḥ. na chandād gacchati na dveṣān na mohād na	ca na avakāśayitavyaḥ katamaiḥ pañcabhiḥ na chandāt gacchati na dveṣāt na mohāt na 
SA_K01_vinv03_u-20	bhayād gacchati pravāraṇāṃ cāpravāraṇāṃ jānāti. ebhiḥ pañcabhir dharmaiḥ samanvāgataḥ	bhayāt gacchati pravāraṇām ca apravāraṇām jānāti ebhiḥ pañcabhiḥ dharmaiḥ samanvāgataḥ 
