segmentnr	original	analyzed
SA_GE07_mbh_18_u-0	18,000.000*0001_01 nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam	nārāyaṇam namaskṛtya naram ca eva narottamam 
SA_GE07_mbh_18_u-1	18,000.000*0001_02 devīṃ sarasvatīṃ caiva tato jayam udīrayet	devīm sarasvatīm ca eva tatas jayam udīrayet 
SA_GE07_mbh_18_u-2	18,001.001 janamejaya uvāca	janamejayaḥ uvāca 
SA_GE07_mbh_18_u-3	18,001.001a svargaṃ triviṣṭapaṃ prāpya mama pūrvapitāmahāḥ	svargam triviṣṭapam prāpya mama pūrva pitāmahāḥ 
SA_GE07_mbh_18_u-4	18,001.001c pāṇḍavā dhārtarāṣṭrāś ca kāni sthānāni bhejire	pāṇḍavāḥ dhārtarāṣṭrāḥ ca kāni sthānāni bhejire 
SA_GE07_mbh_18_u-5	18,001.002a etad icchāmy ahaṃ śrotuṃ sarvavic cāsi me mataḥ	etat icchāmi aham śrotum sarva vid ca asi me mataḥ 
SA_GE07_mbh_18_u-6	18,001.002b*0002_01 na hi tṛpyāmi sarveṣāṃ śṛṇvānaś caritaṃ mahat	na hi tṛpyāmi sarveṣām śṛṇvānaḥ caritam mahat 
SA_GE07_mbh_18_u-7	18,001.002c maharṣiṇābhyanujñāto vyāsenādbhutakarmaṇā	mahā ṛṣiṇā abhyanujñātaḥ vyāsena adbhuta karmaṇā 
SA_GE07_mbh_18_u-8	18,001.002x*0003_01 bhūtaṃ bhavyaṃ bhaviṣyac ca sarvaṃ vai vetsi tattvataḥ	bhūtam bhavyam bhaviṣyat ca sarvam vai vetsi tattvataḥ 
SA_GE07_mbh_18_u-9	18,001.003 vaiśaṃpāyana uvāca	vaiśaṃpāyanaḥ uvāca 
SA_GE07_mbh_18_u-10	18,001.003a svargaṃ triviṣṭapaṃ prāpya tava pūrvapitāmahāḥ	svargam triviṣṭapam prāpya tava pūrva pitāmahāḥ 
SA_GE07_mbh_18_u-11	18,001.003c yudhiṣṭhiraprabhṛtayo yad akurvata tac chṛṇu	yudhiṣṭhira prabhṛtayaḥ yat akurvata tat śṛṇu 
SA_GE07_mbh_18_u-12	18,001.004a svargaṃ triviṣṭapaṃ prāpya dharmarājo yudhiṣṭhiraḥ	svargam triviṣṭapam prāpya dharmarājaḥ yudhiṣṭhiraḥ 
SA_GE07_mbh_18_u-13	18,001.004c duryodhanaṃ śriyā juṣṭaṃ dadarśāsīnam āsane	duryodhanam śriyā juṣṭam dadarśa āsīnam āsane 
SA_GE07_mbh_18_u-14	18,001.005a bhrājamānam ivādityaṃ vīralakṣmyābhisaṃvṛtam	bhrājamānam iva ādityam vīra lakṣmyā abhisaṃvṛtam 
SA_GE07_mbh_18_u-15	18,001.005c devair bhrājiṣṇubhiḥ sādhyaiḥ sahitaṃ puṇyakarmabhiḥ	devaiḥ bhrājiṣṇubhiḥ sādhyaiḥ sahitam puṇya karmabhiḥ 
SA_GE07_mbh_18_u-16	18,001.006a tato yudhiṣṭhiro dṛṣṭvā duryodhanam amarṣitaḥ	tatas yudhiṣṭhiraḥ dṛṣṭvā duryodhanam amarṣitaḥ 
SA_GE07_mbh_18_u-17	18,001.006c sahasā saṃnivṛtto 'bhūc chriyaṃ dṛṣṭvā suyodhane	sahasā saṃnivṛttaḥ bhūt śriyam dṛṣṭvā suyodhane 
SA_GE07_mbh_18_u-18	18,001.007a bruvann uccair vacas tān vai nāhaṃ duryodhanena vai	bruvan uccais vacaḥ tān vai na aham duryodhanena vai 
SA_GE07_mbh_18_u-19	18,001.007c sahitaḥ kāmaye lokāṃl lubdhenādīrghadarśinā	sahitaḥ kāmaye lokān lubdhena a dīrghadarśinā 
SA_GE07_mbh_18_u-20	18,001.008a yatkṛte pṛthivī sarvā suhṛdo bāndhavās tathā	yad kṛte pṛthivī sarvā suhṛdaḥ bāndhavāḥ tathā 
SA_GE07_mbh_18_u-21	18,001.008c hatāsmābhiḥ prasahyājau kliṣṭaiḥ pūrvaṃ mahāvane	hatāḥ asmābhiḥ prasahya ājau kliṣṭaiḥ pūrvam mahā vane 
SA_GE07_mbh_18_u-22	18,001.009a draupadī ca sabhāmadhye pāñcālī dharmacāriṇī	draupadī ca sabhā madhye pāñcālī dharma cāriṇī 
SA_GE07_mbh_18_u-23	18,001.009c parikliṣṭānavadyāṅgī patnī no gurusaṃnidhau	parikliṣṭā anavadyāṅgī patnī naḥ guru saṃnidhau 
SA_GE07_mbh_18_u-24	18,001.010a svasti devā na me kāmaḥ suyodhanam udīkṣitum	svasti devāḥ na me kāmaḥ suyodhanam udīkṣitum 
SA_GE07_mbh_18_u-25	18,001.010c tatrāhaṃ gantum icchāmi yatra te bhrātaro mama	tatra aham gantum icchāmi yatra te bhrātaraḥ mama 
SA_GE07_mbh_18_u-26	18,001.011a maivam ity abravīt taṃ tu nāradaḥ prahasann iva	mā evam iti abravīt tam tu nāradaḥ prahasan iva 
SA_GE07_mbh_18_u-27	18,001.011c svarge nivāso rājendra viruddhaṃ cāpi naśyati	svarge nivāsaḥ rāja indra viruddham ca api naśyati 
SA_GE07_mbh_18_u-28	18,001.012a yudhiṣṭhira mahābāho maivaṃ vocaḥ kathaṃ cana	yudhiṣṭhira mahā bāho mā evam vocaḥ katham cana 
SA_GE07_mbh_18_u-29	18,001.012c duryodhanaṃ prati nṛpaṃ śṛṇu cedaṃ vaco mama	duryodhanam prati nṛpam śṛṇu ca idam vacaḥ mama 
