segmentnr	original	analyzed
SA_T07_hvsatssu-0	śrīrastu satyasiddhiśāstram	śrīḥ astu satya siddhi śāstram 
SA_T07_hvsatssu-1	śrīmadācāryaharivarmaṇaḥ kṛtiḥ	         
SA_T07_hvsatssu-2	prasthānaskandhe buddharatnādhikāre ādyasampadvarga	prasthāna skandhe buddha ratna adhikāre ādya sampad varga 
SA_T07_hvsatssu-3	abhivandyābhivandyaṃ prāk samyak sambuddhamātmanā /	abhivandya abhivandyam prāk samyak sambuddham ātmanā 
SA_T07_hvsatssu-4	sarvajñamarhacchāstāraṃ mahāntaṃ lokasaṃhitam //	sarvajñam arhat śāstāram mahāntam loka saṃhitam 
SA_T07_hvsatssu-5	suviśuddhañca saddharmaṃ āryaśrāvakamaṇḍalam /	su viśuddham ca saddharmam ārya śrāvaka maṇḍalam 
SA_T07_hvsatssu-6	vyācikīrṣāmi lokānāṃ hitāya jinabhāṣaṇam //	vyācikīrṣāmi lokānām hitāya jina bhāṣaṇam 
SA_T07_hvsatssu-7	śāstraṃ sūtrānvitaṃ samyak dharmatāpravilomakam /	śāstram sūtra anvitam samyak dharmatā pravilomakam 
SA_T07_hvsatssu-8	śamopagāmi vai samyak jñānaśāstramitīryate //	śama upagāmi vai samyak jñāna śāstram iti īryate 
SA_T07_hvsatssu-9	na dṛṣṭau candrasūryau ca prakṛtyātiprabhāsvarau /	na dṛṣṭau candra sūryau ca prakṛtyā ati prabhāsvarau 
SA_T07_hvsatssu-10	dhūmābhradhūlīmihikāmukhaiḥ vyomni yathāvṛttau //	dhūma abhra dhūlī mihikā mukhaiḥ vyomni yathāvṛttau 
SA_T07_hvsatssu-11	mithyāśāstraparītaḥ satsūtrārtho na prakāśate /	mithyā śāstra parītaḥ sat sūtra arthaḥ na prakāśate 
SA_T07_hvsatssu-12	sadarthasyāsphuṭībhāvāt kujñānasyoddhāṭitaṃ mukham //	sat arthasya asphuṭībhāvāt ku jñānasya uddhāṭitam mukham 
SA_T07_hvsatssu-13	āpattiduryaśaścittakaukṛtyakkamathādayaḥ /	āpatti duryaśaḥ citta kaukṛtya kkamatha ādayaḥ 
SA_T07_hvsatssu-14	cittaṃvikṣepakāyāsāḥ kujñānoddhāṭitā ime //	cittam vikṣepaka āyāsāḥ ku jñāna uddhāṭitāḥ ime 
SA_T07_hvsatssu-15	āpattimukhyānāyāsān yo 'pohitumicchati /	āpatti mukhyān āyāsān yaḥ pohitum icchati 
SA_T07_hvsatssu-16	samyak śāstrecchayā gacchet gabhīrajñāninaṃ sa ca //	samyak śāstra icchayā gacchet gabhīra jñāninam sa ca 
SA_T07_hvsatssu-17	niṣevaṇañca tasyaiva samyak chāstrasya mūlakam /	niṣevaṇañca tasya eva samyak śāstrasya mūlakam 
SA_T07_hvsatssu-18	sacchāstrahetorutkṛṣṭapuṇyādyāḥ prabhavanti hi //	sat śāstra hetoḥ utkṛṣṭa puṇya ādyāḥ prabhavanti hi 
SA_T07_hvsatssu-19	śatasāhasraduḥśāstreṣvadhītī tīkṣṇadhīrapi /	śata sāhasra duḥśāstreṣu adhītī tīkṣṇa dhīḥ api 
SA_T07_hvsatssu-20	pratibhānañca kīrtiñca lābhānnāpnoti saṃsadi //	pratibhānam ca kīrtim ca lābhān na āpnoti saṃsadi 
SA_T07_hvsatssu-21	buddhadharmavaraṃ jñātvā bhāṣaṇaṃ sukhavāhi ca /	buddha dharma varam jñātvā bhāṣaṇam sukha vāhi ca 
SA_T07_hvsatssu-22	cirakālañca dharmasya sthitaye na tu kīrtaye //	cira kālañca dharmasya sthitaye na tu kīrtaye 
SA_T07_hvsatssu-23	niṣevya bhinnavādāṃśca prajñayā vibudhāśayān /	niṣevya bhinna vādān ca prajñayā vibudha āśayān 
SA_T07_hvsatssu-24	tattvaśāstraṃ cikīrṣāmi sarvajñajñānamātrakam //	tattva śāstram cikīrṣāmi sarvajña jñāna mātrakam 
