segmentnr	original	analyzed
SA_GP12_garup1_u-0	śrīgaṇādhipataye namaḥ /	śrī gaṇādhipataye namaḥ 
SA_GP12_garup1_u-1	sarasvatyainamaḥ /	sarasvatyai namaḥ 
SA_GP12_garup1_u-2	atha śrīgaruḍamahāpurāṇaṃ prārabhyate /	atha śrī garuḍa mahā purāṇam prārabhyate 
SA_GP12_garup1_u-3	tatrādau karmakāṇḍākhyaḥ pūrvakhaṇḍaḥ prārabhyate /	tatra ādau karmakāṇḍa ākhyaḥ pūrva khaṇḍaḥ prārabhyate 
SA_GP12_garup1_u-4	oṃ nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam /	om nārāyaṇam namaskṛtya naram ca eva narottamam 
SA_GP12_garup1_u-5	devīṃ sarasvatīṃ caiva tato jayamudīrayet // GarP_Mang.1 //	devīm sarasvatīm ca eva tatas jayam udīrayet 
SA_GP12_garup1_u-6	oṃ ajamajaramanantaṃ jñānarūpaṃ mahāntaṃ śivamamalamanādiṃ bhūtadehādihīnam /	om ajam ajaram anantam jñāna rūpam mahāntam śivam amalam anādim bhūta deha ādi hīnam 
SA_GP12_garup1_u-7	sakalakaraṇahīnaṃ sarvabhūtasthitaṃ taṃ harimamalamamāyaṃ sarvagaṃ vanda ekam // GarP_1,1.1 //	sakala karaṇa hīnam sarva bhūta sthitam tam harim amalam amāyam sarvagam vande ekam 
SA_GP12_garup1_u-8	namasyāmi hariṃ rudraṃ brahmāṇaṃ ca gaṇādhipam /	namasyāmi harim rudram brahmāṇam ca gaṇādhipam 
SA_GP12_garup1_u-9	devīṃ sarasvatīṃ caiva manovākkarmabhiḥ sadā // GarP_1,1.2 //	devīm sarasvatīm ca eva manaḥ vāc karmabhiḥ sadā 
SA_GP12_garup1_u-10	sūtaṃ paurāṇikaṃ śāntaṃ sarvaśāstraviśāradam /	sūtam paurāṇikam śāntam sarva śāstra viśāradam 
SA_GP12_garup1_u-11	viṣṇubhaktaṃ mahātmānaṃ naimiśāraṇyamāgatam // GarP_1,1.3 //	viṣṇu bhaktam mahātmānam naimiśa araṇyam āgatam 
SA_GP12_garup1_u-12	tīrthayātrāprasaṅgena upaviṣṭaṃ śubhāsane /	tīrtha yātrā prasaṅgena upaviṣṭam śubha āsane 
SA_GP12_garup1_u-13	dhyāyantaṃ viṣṇumanaghaṃ tamabhyarcyāstuvankavim // GarP_1,1.4 //	dhyāyantam viṣṇum anagham tam abhyarcya astuvan kavim 
SA_GP12_garup1_u-14	śaunakādyā mahābhāgā naimiṣīyāstapodhanāḥ /	śaunaka ādyāḥ mahābhāgāḥ naimiṣīyāḥ tapodhanāḥ 
SA_GP12_garup1_u-15	munayo ravisaṅkāśāḥ śāntā yajña parāyaṇāḥ // GarP_1,1.5 //	munayaḥ ravi saṅkāśāḥ śāntāḥ yajña parāyaṇāḥ 
SA_GP12_garup1_u-16	ṛṣaya ūcuḥ /	ṛṣayaḥ ūcuḥ 
SA_GP12_garup1_u-17	sūta / jānāsi sarvaṃ tvaṃ pṛcchāmastvāmato vayam /	sūta jānāsi sarvam tvam pṛcchāmaḥ tvām atas vayam 
SA_GP12_garup1_u-18	devatānāṃ hi ko deva īśvaraḥ pūjya eva kaḥ // GarP_1,1.6 //	devatānām hi kaḥ devaḥ īśvaraḥ pūjyaḥ eva kaḥ 
SA_GP12_garup1_u-19	ko dhyeyaḥ ko jagatsraṣṭā jagatpātti ca hanti kaḥ /	kaḥ dhyeyaḥ kaḥ jagatsraṣṭā ca hanti kaḥ 
SA_GP12_garup1_u-20	kasmātpravartate dharmo duṣṭahantā ca kaḥ smṛtaḥ // GarP_1,1.7 //	kasmāt pravartate dharmaḥ duṣṭa hantā ca kaḥ smṛtaḥ 
SA_GP12_garup1_u-21	tasya devasya kiṃ rūpaṃ jagatsargaḥ kathaṃ mataḥ /	tasya devasya kim rūpam jagat sargaḥ katham mataḥ 
SA_GP12_garup1_u-22	kairvrataiḥ sa tu tuṣṭaḥ syātkena yogena vāpyate // GarP_1,1.8 //	kaiḥ vrataiḥ sa tu tuṣṭaḥ syāt kena yogena vā āpyate 
SA_GP12_garup1_u-23	avatārāśca ke tasya kathaṃ vaṃśādisambhavaḥ /	avatārāḥ ca ke tasya katham vaṃśa ādi sambhavaḥ 
SA_GP12_garup1_u-24	varṇāśramādidharmāṇāṃ kaḥ pātā kaḥ pravartakaḥ // GarP_1,1.9 //	varṇa āśrama ādi dharmāṇām kaḥ pātā kaḥ pravartakaḥ 
SA_GP12_garup1_u-25	etatsarvaṃ tathānyacca brūhi sūta / mahāmate / /	etat sarvam tathā anyat ca brūhi sūta mahāmate 
SA_GP12_garup1_u-26	nārāyaṇakathāḥ sarvāḥ kathayāsmākamuttamāḥ // GarP_1,1.10 //	nārāyaṇa kathāḥ sarvāḥ kathaya asmākam uttamāḥ 
SA_GP12_garup1_u-27	sūta uvāca /	sūtaḥ uvāca 
SA_GP12_garup1_u-28	purāṇaṃ gāruḍaṃ vakṣye sāraṃ viṣṇukathā śrayam /	purāṇam gāruḍam vakṣye sāram viṣṇu kathā śrayam 
SA_GP12_garup1_u-29	garuḍoktaṃ kaśyapāya purā vyāsācchrutaṃ mayā // GarP_1,1.11 //	garuḍa uktam kaśyapāya purā vyāsāt śrutam mayā 
SA_GP12_garup1_u-30	eko nārāyaṇo devo devānāmīśvareśvaraḥ /	ekaḥ nārāyaṇaḥ devaḥ devānām īśvara īśvaraḥ 
SA_GP12_garup1_u-31	paramātmā paraṃ brahma janmādyasya yato bhavet // GarP_1,1.12 //	paramātmā param brahma janma ādyasya yatas bhavet 
