segmentnr	original	analyzed
SA_GE09_ram_03_u-0	Vālmīki: Rāmāyaṇa,	vālmīki rāmāyaṇa 
SA_GE09_ram_03_u-1	3. Araṇyakāṇḍa	araṇya kāṇḍa 
SA_GE09_ram_03_u-2	3.001.001a praviśya tu mahāraṇyaṃ daṇḍakāraṇyam ātmavān	praviśya tu mahā araṇyam daṇḍaka araṇyam ātmavān 
SA_GE09_ram_03_u-3	3.001.001c dadarśa rāmo durdharṣas tāpasāśramamaṇḍalam	dadarśa rāmaḥ durdharṣaḥ tāpasa āśrama maṇḍalam 
SA_GE09_ram_03_u-4	3.001.002a kuśacīraparikṣiptaṃ brāhmyā lakṣmyā samāvṛtam	kuśa cīra parikṣiptam brāhmyā lakṣmyā samāvṛtam 
SA_GE09_ram_03_u-5	3.001.002c yathā pradīptaṃ durdharśaṃ gagane sūryamaṇḍalam	yathā pradīptam durdharśam gagane sūrya maṇḍalam 
SA_GE09_ram_03_u-6	3.001.003a śaraṇyaṃ sarvabhūtānāṃ susamṛṣṭājiraṃ sadā	śaraṇyam sarva bhūtānām su samṛṣṭa ajiram sadā 
SA_GE09_ram_03_u-7	3.001.003c pūjitaṃ copanṛttaṃ ca nityam apsarasāṃ gaṇaiḥ	pūjitam ca upanṛttam ca nityam apsarasām gaṇaiḥ 
SA_GE09_ram_03_u-8	3.001.004a viśālair agniśaraṇaiḥ srugbhāṇḍair ajinaiḥ kuśaiḥ	viśālaiḥ agni śaraṇaiḥ sruc bhāṇḍaiḥ ajinaiḥ kuśaiḥ 
SA_GE09_ram_03_u-9	3.001.004c samidbhis toyakalaśaiḥ phalamūlaiś ca śobhitam	samidbhiḥ toya kalaśaiḥ phala mūlaiḥ ca śobhitam 
SA_GE09_ram_03_u-10	3.001.005a āraṇyaiś ca mahāvṛkṣaiḥ puṇyaiḥ svāduphalair vṛtam	āraṇyaiḥ ca mahā vṛkṣaiḥ puṇyaiḥ svādu phalaiḥ vṛtam 
SA_GE09_ram_03_u-11	3.001.005c balihomārcitaṃ puṇyaṃ brahmaghoṣanināditam	bali homa arcitam puṇyam brahmaghoṣa nināditam 
SA_GE09_ram_03_u-12	3.001.006a puṣpair vanyaiḥ parikṣiptaṃ padminyā ca sapadmayā	puṣpaiḥ vanyaiḥ parikṣiptam padminyā ca sa padmayā 
SA_GE09_ram_03_u-13	3.001.006c phalamūlāśanair dāntaiś cīrakṛṣṇājināmbaraiḥ	phala mūla aśanaiḥ dāntaiḥ cīra kṛṣṇa ajina ambaraiḥ 
SA_GE09_ram_03_u-14	3.001.007a sūryavaiśvānarābhaiś ca purāṇair munibhir vṛtam	sūrya vaiśvānara ābhaiḥ ca purāṇaiḥ munibhiḥ vṛtam 
SA_GE09_ram_03_u-15	3.001.007c puṇyaiś a niyatāhāraiḥ śobhitaṃ paramarṣibhiḥ	puṇyaiḥ a niyata āhāraiḥ śobhitam parama ṛṣibhiḥ 
SA_GE09_ram_03_u-16	3.001.008a tad brahmabhavanaprakhyaṃ brahmaghoṣanināditam	tat brahma bhavana prakhyam brahmaghoṣa nināditam 
SA_GE09_ram_03_u-17	3.001.008c brahmavidbhir mahābhāgair brāhmaṇair upaśobhitam	brahma vidbhiḥ mahābhāgaiḥ brāhmaṇaiḥ upaśobhitam 
SA_GE09_ram_03_u-18	3.001.009a tad dṛṣṭvā rāghavaḥ śrīmāṃs tāpasāśramamaṇḍalam	tat dṛṣṭvā rāghavaḥ śrīmān tāpasa āśrama maṇḍalam 
SA_GE09_ram_03_u-19	3.001.009c abhyagacchan mahātejā vijyaṃ kṛtvā mahad dhanuḥ	abhyagacchat mahā tejāḥ vijyam kṛtvā mahat dhanuḥ 
SA_GE09_ram_03_u-20	3.001.010a divyajñānopapannās te rāmaṃ dṛṣṭvā maharṣayaḥ	divya jñāna upapannāḥ te rāmam dṛṣṭvā mahā ṛṣayaḥ 
SA_GE09_ram_03_u-21	3.001.010c abhyagacchaṃs tadā prītā vaidehīṃ ca yaśasvinīm	abhyagacchan tadā prītāḥ vaidehīm ca yaśasvinīm 
SA_GE09_ram_03_u-22	3.001.011a te taṃ somam ivodyantaṃ dṛṣṭvā vai dharmacāriṇaḥ	te tam somam iva udyantam dṛṣṭvā vai dharma cāriṇaḥ 
SA_GE09_ram_03_u-23	3.001.011c maṅgalāni prayuñjānāḥ pratyagṛhṇan dṛḍhavratāḥ	maṅgalāni prayuñjānāḥ pratyagṛhṇan dṛḍha vratāḥ 
SA_GE09_ram_03_u-24	3.001.012a rūpasaṃhananaṃ lakṣmīṃ saukumāryaṃ suveṣatām	rūpa saṃhananam lakṣmīm saukumāryam su veṣa tām 
SA_GE09_ram_03_u-25	3.001.012c dadṛśur vismitākārā rāmasya vanavāsinaḥ	dadṛśuḥ vismita ākārāḥ rāmasya vana vāsinaḥ 
SA_GE09_ram_03_u-26	3.001.013a vaidehīṃ lakṣmaṇaṃ rāmaṃ netrair animiṣair iva	vaidehīm lakṣmaṇam rāmam netraiḥ animiṣaiḥ iva 
SA_GE09_ram_03_u-27	3.001.013c āścaryabhūtān dadṛśuḥ sarve te vanacāriṇaḥ	āścarya bhūtān dadṛśuḥ sarve te vana cāriṇaḥ 
SA_GE09_ram_03_u-28	3.001.014a atrainaṃ hi mahābhāgāḥ sarvabhūtahite ratāḥ	atrā enam hi mahābhāgāḥ sarva bhūta hite ratāḥ 
SA_GE09_ram_03_u-29	3.001.014c atithiṃ parṇaśālāyāṃ rāghavaṃ saṃnyaveśayan	atithim parṇa śālāyām rāghavam saṃnyaveśayan 
SA_GE09_ram_03_u-30	3.001.015a tato rāmasya satkṛtya vidhinā pāvakopamāḥ	tatas rāmasya satkṛtya vidhinā pāvaka upamāḥ 
