segmentnr	original	analyzed
SA_GP10_bhp_10u-0	BhP_10.01.001/0 śrī-rājovāca	śrī rājā uvāca 
SA_GP10_bhp_10u-1	BhP_10.01.001/1 kathito vaṃśa-vistāro bhavatā soma-sūryayoḥ	kathitaḥ vaṃśa vistāraḥ bhavatā soma sūryayoḥ 
SA_GP10_bhp_10u-2	BhP_10.01.001/3 rājñāṃ cobhaya-vaṃśyānāṃ caritaṃ paramādbhutam	rājñām ca ubhaya vaṃśyānām caritam parama adbhutam 
SA_GP10_bhp_10u-3	BhP_10.01.002/1 yadoś ca dharma-śīlasya nitarāṃ muni-sattama	yadoḥ ca dharma śīlasya nitarām muni sattama 
SA_GP10_bhp_10u-4	BhP_10.01.002/3 tatrāṃśenāvatīrṇasya viṣṇor vīryāṇi śaṃsa naḥ	tatra aṃśena avatīrṇasya viṣṇoḥ vīryāṇi śaṃsa naḥ 
SA_GP10_bhp_10u-5	BhP_10.01.003/1 avatīrya yador vaṃśe bhagavān bhūta-bhāvanaḥ	avatīrya yadoḥ vaṃśe bhagavān bhūtabhāvanaḥ 
SA_GP10_bhp_10u-6	BhP_10.01.003/3 kṛtavān yāni viśvātmā tāni no vada vistarāt	kṛtavān yāni viśvātmā tāni naḥ vada vistarāt 
SA_GP10_bhp_10u-7	BhP_10.01.004/1 nivṛtta-tarṣair upagīyamānād bhavauṣadhāc chrotra-mano-'bhirāmāt	nivṛtta tarṣaiḥ upagīyamānāt bhava auṣadhāt śrotra manaḥ abhirāmāt 
SA_GP10_bhp_10u-8	BhP_10.01.004/3 ka uttamaśloka-guṇānuvādāt pumān virajyeta vinā paśughnāt	kaḥ uttamaśloka guṇa anuvādāt pumān virajyeta vinā paśu ghnāt 
SA_GP10_bhp_10u-9	BhP_10.01.005/1 pitāmahā me samare 'marañjayair devavratādyātirathais timiṅgilaiḥ	pitāmahāḥ me samare marañjayaiḥ devavrata ādya atirathaiḥ timiṅgilaiḥ 
SA_GP10_bhp_10u-10	BhP_10.01.005/3 duratyayaṃ kaurava-sainya-sāgaraṃ kṛtvātaran vatsa-padaṃ sma yat-plavāḥ	duratyayam kaurava sainya sāgaram kṛtvā ataran vatsa padam sma yad plavāḥ 
SA_GP10_bhp_10u-11	BhP_10.01.006/1 drauṇy-astra-vipluṣṭam idaṃ mad-aṅgaṃ santāna-bījaṃ kuru-pāṇḍavānām	drauṇi astra vipluṣṭam idam mad aṅgam santāna bījam kuru pāṇḍavānām 
SA_GP10_bhp_10u-12	BhP_10.01.006/3 jugopa kukṣiṃ gata ātta-cakro mātuś ca me yaḥ śaraṇaṃ gatāyāḥ	jugopa kukṣim gataḥ ātta cakraḥ mātuḥ ca me yaḥ śaraṇam gatāyāḥ 
SA_GP10_bhp_10u-13	BhP_10.01.007/1 vīryāṇi tasyākhila-deha-bhājām antar bahiḥ pūruṣa-kāla-rūpaiḥ	vīryāṇi tasya akhila dehabhājām antar bahis pūruṣa kāla rūpaiḥ 
SA_GP10_bhp_10u-14	BhP_10.01.007/3 prayacchato mṛtyum utāmṛtaṃ ca māyā-manuṣyasya vadasva vidvan	prayacchataḥ mṛtyum uta amṛtam ca māyā manuṣyasya vadasva vidvan 
SA_GP10_bhp_10u-15	BhP_10.01.008/1 rohiṇyās tanayaḥ prokto rāmaḥ saṅkarṣaṇas tvayā	rohiṇyāḥ tanayaḥ proktaḥ rāmaḥ saṅkarṣaṇaḥ tvayā 
SA_GP10_bhp_10u-16	BhP_10.01.008/3 devakyā garbha-sambandhaḥ kuto dehāntaraṃ vinā	devakyāḥ garbha sambandhaḥ kutas deha antaram vinā 
SA_GP10_bhp_10u-17	BhP_10.01.009/1 kasmān mukundo bhagavān pitur gehād vrajaṃ gataḥ	kasmāt mukundaḥ bhagavān pituḥ gehāt vrajam gataḥ 
SA_GP10_bhp_10u-18	BhP_10.01.009/3 kva vāsaṃ jñātibhiḥ sārdhaṃ kṛtavān sātvatāṃ patiḥ	kva vāsam jñātibhiḥ sārdham kṛtavān sātvatām patiḥ 
SA_GP10_bhp_10u-19	BhP_10.01.010/1 vraje vasan kim akaron madhupuryāṃ ca keśavaḥ	vraje vasan kim akarot madhupuryām ca keśavaḥ 
SA_GP10_bhp_10u-20	BhP_10.01.010/3 bhrātaraṃ cāvadhīt kaṃsaṃ mātur addhātad-arhaṇam	bhrātaram ca avadhīt kaṃsam mātuḥ addhā a tad arhaṇam 
