segmentnr	original	analyzed
SA_XX_n901u-0	māravijayastotram	māra vijaya stotram 
SA_XX_n901u-1	jitamārakaliṃ jagadekaguruṃ	jita māra kalim jagat eka gurum 
SA_XX_n901u-2	surayakṣamahoragadaityanatam |	sura yakṣa mahā uraga daitya natam 
SA_XX_n901u-3	catusatyasudeśitamārgamimaṃ	catu satya su deśita mārgam imam 
SA_XX_n901u-4	guṇameghamahaṃ praṇamāmi sadā || 1 ||	guṇa megham aham praṇamāmi sadā 
SA_XX_n901u-5	bhavabhīmamahodadhimadhyagataṃ	bhava bhīma mahodadhi madhya gatam 
SA_XX_n901u-6	kṛpaṇārtaravaṃ samavekṣya janam |	kṛpaṇa ārta ravam samavekṣya janam 
SA_XX_n901u-7	parimocayituṃ ya iha praṇidhiṃ	parimocayitum yaḥ iha praṇidhim 
SA_XX_n901u-8	pracakāra vibhuṃ tamahaṃ praṇataḥ || 2 ||	pracakāra vibhum tam aham praṇataḥ 
SA_XX_n901u-9	girirājanibhaṃ śaradindudhiyaṃ	girirāja nibham śarad indu dhiyam 
SA_XX_n901u-10	sumukhaṃ subhujaṃ vararūpadharam |	su mukham su bhujam vara rūpa dharam 
SA_XX_n901u-11	sugataṃ gatamapratimaṃ sugataṃ	sugatam gatam apratimam sugatam 
SA_XX_n901u-12	praṇato'smi sadā jagadarthakaram || 3 ||	praṇatā asmi sadā jagat artha karam 
SA_XX_n901u-13	kanakaprabhayā paripītatanuṃ	kanaka prabhayā paripīta tanum 
SA_XX_n901u-14	varadundubhitoyadavalgurutam |	vara dundubhi toyada valgu rutam 
SA_XX_n901u-15	gajahaṃsavilambitadhīragataṃ	gaja haṃsa vilambita dhīra gatam 
SA_XX_n901u-16	śirasā'bhinato'smi guṇaikanidhim || 4 ||	śirasā abhinataḥ asmi guṇa eka nidhim 
SA_XX_n901u-17	taruṇārkasamairacalairnayanaiḥ	taruṇa arka samaiḥ acalaiḥ nayanaiḥ 
SA_XX_n901u-18	sphuradugramahāśanibhīmaravaiḥ |	sphurat ugra mahā aśani bhīma ravaiḥ 
SA_XX_n901u-19	namucipraharairasiśaktidharai-	namuci praharaiḥ asi śakti dharaiḥ 
SA_XX_n901u-20	ścalito'si vibho na hi tvaṃ vikṛtaiḥ || 5 ||	vibho na hi tvam vikṛtaiḥ 
SA_XX_n901u-21	lavalīphalapāṇḍurakarṇapuṭāḥ	           
SA_XX_n901u-22	kucabhāravināmitagātralatāḥ |	kuca bhāra vināmita gātra latāḥ 
SA_XX_n901u-23	nahi tvāmaśakan khalu nāgasutāḥ	nahi tvām aśakan khalu nāga sutāḥ 
SA_XX_n901u-24	śvasitaiḥ skhalitairapi kampayitum || 6 ||	śvasitaiḥ skhalitaiḥ api kampayitum 
SA_XX_n901u-25	taravaḥ kusumastabakābharaṇā	taravaḥ kusuma stabaka ābharaṇā 
SA_XX_n901u-26	bahuratnasahasracitāśca nagāḥ |	bahu ratna sahasra citāḥ ca nagāḥ 
SA_XX_n901u-27	na tathābhiratiṃ janayanti satāṃ	na tathā abhiratim janayanti satām 
SA_XX_n901u-28	janayanti yathā tava vīraguṇāḥ || 7 ||	janayanti yathā tava vīra guṇāḥ 
SA_XX_n901u-29	sphuṭacitrapadaṃ bahuyuktiyutaṃ	sphuṭa citra padam bahu yukti yutam 
SA_XX_n901u-30	gamakaṃ vacanaṃ tava karṇasukham |	gamakam vacanam tava karṇa sukham 
SA_XX_n901u-31	śubhamārgaphalaṃ prasamīkṣyajanā	śubha mārga phalam prasamīkṣya janā 
SA_XX_n901u-32	na gṛṇanti punastvadṛte'nyavacaḥ || 8 ||	na gṛṇanti punar tvad ṛtenya vacaḥ 
SA_XX_n901u-33	iti vaḥ śaraṇaṃ samavekṣya janā	iti vaḥ śaraṇam samavekṣya janāḥ 
SA_XX_n901u-34	na patantyapi kalpaśatairniraye |	na patanti api kalpa śataiḥ niraye 
SA_XX_n901u-35	vinihatya ca doṣaripūn bahulān	vinihatya ca doṣa ripūn bahulān 
SA_XX_n901u-36	pariyanti śubhaṃ varamokṣapuram || 9 ||	pariyanti śubham vara mokṣa puram 
SA_XX_n901u-37	tava saumyatayā'pyabhibhūtatamo	tava saumya tayā api abhibhūtatamo 
SA_XX_n901u-38	na virājati śītakaro gagane |	na virājati śīta karaḥ gagane 
SA_XX_n901u-39	tava kāñcanakuṅkumasaprabhayā	tava kāñcana kuṅkuma saprabhayā 
SA_XX_n901u-40	prabhayā'bhihato na vibhāti raviḥ || 10 ||	prabhayā abhihataḥ na vibhāti raviḥ 
SA_XX_n901u-41	tava nātha śubhe vadanāmburūhe	tava nātha śubhe vadana amburūhe 
SA_XX_n901u-42	nayanabhramarā nipatanti nṛṇām |	nayana bhramarāḥ nipatanti nṛṇām 
SA_XX_n901u-43	pratibuddhadale kamale vimale	pratibuddha dale kamale vimale 
SA_XX_n901u-44	bhramarā iva puṣpaśatākulitāḥ || 11 ||	bhramarāḥ iva puṣpa śata ākulitāḥ 
SA_XX_n901u-45	iti toṭakamantravarairatulaiḥ	iti toṭaka mantra varaiḥ atulaiḥ 
SA_XX_n901u-46	parikīrtya mayā tava varṇalavān |	parikīrtya mayā tava varṇa lavān 
SA_XX_n901u-47	yadupārjitamadya śubhaṃ vipulaṃ	yat upārjitam adya śubham vipulam 
SA_XX_n901u-48	śivamastu tato bhuvi devanṛṇām || 12 ||	śivam astu tatas bhuvi deva nṛṇām 
SA_XX_n901u-49	śrīmāravijayastotraṃ samāptam ||	śrī māra vijaya stotram samāptam 
