segmentnr	original	analyzed
MBsaktisutramHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBsaktisutramHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00322	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBsaktisutramHK-2	Uniform title: śaktisūtra	uniform title śaktisūtra 
MBsaktisutramHK-3	Manuscript : Manuscript No. : 1-619 Reel No. : 628/9	manuscript manuscript no 
MBsaktisutramHK-4	Description: Description by Mark S.G. Dyczkowski:	description description by mark sg 
MBsaktisutramHK-5	This work belongs to the Kubjikā school, the paścimāmnāya. It contains details of basic ritual procedures of this school. This work was probbly not written in Nepal where she is nowadays almost exclusiveely worshipped. The following reference in a colophon to Konkana, that is, the region around modern Goa suggests that it may have been composed there.	this work beloogs to the kubjikā school the paścimāmnāya it contains details of basic ritual procedures of this school this work was probbly not written in nepal where she is nowadays almost exclusiveely the following reference in a colophon to konkana that is the region around modern goa suggests that it may have been composed there 
MBsaktisutramHK-6	iti sūtrasaṃgrahe śrīkauṃkaṇādhikāre	iti sūtrasaṃgrahe śrī kauṃkaṇa adhikāre 
MBsaktisutramHK-7	This not at all impossible as we know that much of the early history of this school is associated with that part of India.	this not at all impossible as we know that much of the early history of this school is associated with that part of india 
MBsaktisutramHK-8	Notes: Data-entered by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 
MBsaktisutramHK-9	Revision 0: Nov. 21, 2014	revision 
MBsaktisutramHK-10	Publication country : India	publication country india 
MBsaktisutramHK-11	p. 1a)	p a 
MBsaktisutramHK-12	oṃ namo gurupādukebhyaḥ ||	om namaḥ guru pādukebhyaḥ 
MBsaktisutramHK-13	aiṃ paraṃ prakāśamānaṃdamovalitrayavṛṃhitaṃ |	aim param prakāśam ānanda movali traya vṛṃhitam 
MBsaktisutramHK-14	ṣaṭprakāraṃ mahāsphāraṃ tatvaṃ vaṃde kuścaraṃ ||	ṣaṣ prakāram mahā sphāram vaṃde kuścaram 
MBsaktisutramHK-15	ādau pacāṇayā sāmānyārghapātra kṛtvā ||	ādau sāmānya arghapātra kṛtvā 
MBsaktisutramHK-16	aiṃ hrīṃ śrīṃ kuṃḍamālinī avvā pāpū ||	aim hrīṃ śrīṃ kuṃḍamālinī 
MBsaktisutramHK-17	icchāśakti avvā pāpū || jñānaśakti avvā pāpū ||  kṛyāśakti avvā pāpū ||	icchā śakti  jñāna śakti       
MBsaktisutramHK-18	varṇamālina avvā pāpū ||	varṇamālinaḥ 
MBsaktisutramHK-19	svāsane trikoṇaṃ saṃciṃtya koṇatraye tathā madhye uparipūjyaṃ ||	sva āsane trikoṇam saṃciṃtya koṇa traye tathā madhye upari pūjyam 
MBsaktisutramHK-20	aiṃ yā sā śaktirbhagākhyā tripathagati yutā tryakṣa triprakārā hrīṃ tasyā śrī	aim yā sā śaktiḥ bhaga ākhyā tripathagati yutā tryakṣa tri prakārā hrīṃ tasyāḥ śrī 
MBsaktisutramHK-21	oḍḍiyāṇaṃ parakala sahitaṃ madhyasaṃsthaṃ sudīptaṃ | śrītacchrī	uḍḍiyānam para kala sahitam madhya saṃstham su dīptam 
