segmentnr	original	analyzed
SA_K12_bsu003_u-0	Aparimitāyuḥ Sūtra	aparimita āyuḥ sūtra 
SA_K12_bsu003_u-1	evaṃ mayā śrutam /	evam mayā śrutam 
SA_K12_bsu003_u-2	ekasmin samaye bhagavān śrāvastyāṃ viharatisma jetavane anāthapiṇḍadasyārāme mahatā	ekasmin samaye bhagavān śrāvastyām viharatisma jetavane anāthapiṇḍadasya ārāme mahatā 
SA_K12_bsu003_u-3	bhikṣusaṅghena sārdham ardhatrayodaśarbhibhikṣuśataiḥ sambahulaiśca bodhisattvairmahāsattvaiḥ // 1 //	bhikṣu saṅghena sārdham ardha trayodaśa ṛbhi bhikṣu śataiḥ sambahulaiḥ ca bodhisattvaiḥ mahāsattvaiḥ 
SA_K12_bsu003_u-4	tatra khalu bhagavān mañjuśrīyāṃ kumārabhūtām āmantrayate sma /	tatra khalu bhagavān mañjuśrīyām kumāra bhūtām āmantrayate sma 
SA_K12_bsu003_u-5	asti mañjuśrīrūpariṣṭāyām aparimitāguṇasañcayo nāma lokadhātustatrāparimitāyurjñānasuviniścitatejorāja	asti mañjuśrīḥ ru upariṣṭāyām aparimitāguṇasañcayaḥ nāma lokadhātuḥ tatra aparimita āyuḥ jñāna su viniścita tejaḥ rāja 
SA_K12_bsu003_u-6	nāma tathāgato 'rhan samyaksambuddha eva hi tiṣṭhati dhriyate yāpayati sattvānāṃ	nāma tathāgataḥ rhan samyaksambuddhaḥ eva hi tiṣṭhati dhriyate yāpayati sattvānām 
SA_K12_bsu003_u-7	ca dharmaṃ deśayati // 2 //	ca dharmam deśayati 
SA_K12_bsu003_u-8	śṛṇu mañjuśrīḥ kumārabhūtā,	śṛṇu mañjuśrīḥ kumāra bhūtā 
SA_K12_bsu003_u-9	ime jambudvipakā manuṣyā alpāyuṣkā varṣaśatāyuṣas,	ime jambu dvipakāḥ manuṣyāḥ alpa āyuṣkāḥ varṣa śata āyuṣaḥ 
SA_K12_bsu003_u-10	teṣāṃ bahunyākālamaranāni nirdiṣṭāni /	teṣām bahuni ākālamaranāni nirdiṣṭāni 
SA_K12_bsu003_u-11	ye khalu mañjuśrīḥ sattvastasyāparimitāyuṣaḥ tathāgatasya guṇavarṇaparikīrtana nāma	ye khalu mañjuśrīḥ sattvaḥ tasya aparimitāyuṣaḥ tathāgatasya guṇa varṇa parikīrtana nāma 
SA_K12_bsu003_u-12	dharmaparyāyaṃ likhiṣyanti likhāpayiṣyanti nāmadheyamātram api śroṣyanti yāvat pustakagatām	dharmaparyāyam likhiṣyanti likhāpayiṣyanti nāmadheya mātram api śroṣyanti yāvat pustaka gatām 
SA_K12_bsu003_u-13	api kṛtvā gṛhe dhārayiṣyanti vācayiṣyanti puṣpadhūpagandhamālyavilepanacūrṇacīvarachatradhvajaghaṇṭāpatākābhiśca	api kṛtvā gṛhe dhārayiṣyanti vācayiṣyanti puṣpa dhūpa gandha mālya vilepana cūrṇa cīvara chatra dhvaja ghaṇṭā patākābhiḥ ca 
SA_K12_bsu003_u-14	samantāt pūjābhiḥ pūjāyiṣyanti te parikṣiṇāyuṣaḥ punaraiva varṣaśatāyuṣo bhaviṣyanti /	samantāt pūjābhiḥ pūjāyiṣyanti te parikṣiṇa āyuṣaḥ punar ā eva varṣa śata āyuṣaḥ bhaviṣyanti 
SA_K12_bsu003_u-15	ye khalu punarmañjuśrīḥ sattvastasyāparimitāyurjñānasuviniścita tejorājasya tathāgatasya nāmoṣṭottaraśataṃ śroṣyanti dhārayiṣyanti vācayiṣyanti,	ye khalu punar mañjuśrīḥ sattvaḥ tasya aparimita āyuḥ jñāna su viniścita tejorājasya tathāgatasya nāma uṣṭottaraśatam śroṣyanti dhārayiṣyanti vācayiṣyanti 
SA_K12_bsu003_u-16	teṣām āyurvadhayiṣyanti,	teṣām āyuḥ vadhayiṣyanti 
SA_K12_bsu003_u-17	ye parikṣiṇāyuṣaḥ sattvā nāmadheyaṃ śroṣyanti dhārayiṣyanti vācayiṣyanti teṣām apyāyurvivardhayiṣyati // 3 //	ye parikṣiṇāyuṣaḥ sattvāḥ nāmadheyam śroṣyanti dhārayiṣyanti vācayiṣyanti teṣām api āyuḥ vivardhayiṣyati  /
SA_K12_bsu003_u-18	tasmāttarhi mañjuśrīdirghāyuṣkatvaṃ prārthayitukāmaḥ kulaputrā vā kuladuhitaro vā	tasmāt tarhi mañjuśrī dirgha āyuṣka tvam prārthayitu kāmaḥ kula putrāḥ vā kula duhitaraḥ vā 
SA_K12_bsu003_u-19	tasyāparimitāyuṣastathāgatasya nāmāṣṭottaraśataṃ śroṣyanti likhiṣyanti teṣām ime	tasya aparimitāyuṣaḥ tathāgatasya nāma aṣṭottaraśatam śroṣyanti likhiṣyanti teṣām ime 
SA_K12_bsu003_u-20	guṇānusaṃsā bhaviṣyanti // 4 //	guṇa anusaṃsāḥ bhaviṣyanti 
SA_K12_bsu003_u-21	om namo bhagavate aparimitāyurjñānasuviniścitatejorājāya tathāgatāyārhate samyaksambuddhāya,	om namaḥ bhagavate aparimita āyuḥ jñāna su viniścita tejaḥ rājāya tathāgatāya arhate samyaksambuddhāya 
SA_K12_bsu003_u-22	tadyathā,	tat yathā 
SA_K12_bsu003_u-23	om puṇyamahāpuṇya aparimitāpuṇya aparimitāyupuṇya jñānasambhāropacite,	om puṇya mahā puṇya aparimita apuṇya aparimita āyu puṇya jñāna sambhāra upacite 
SA_K12_bsu003_u-24	om sarvasaṃskāra pariśuddhadharmate gagaṇasamudgate svabhāvapariśuddhe mahānayāparivāre svāhā // 5 //	om sarva saṃskāra pariśuddha dharmate gagaṇa samudgate svabhāva pariśuddhe mahā nayā parivāre svāhā 
