segmentnr	original	analyzed
SA_XX_n2898u-0	Svapnādhyāya	svapnādhyāya 
SA_XX_n2898u-1	namo buddhāya ||	namaḥ buddhāya 
SA_XX_n2898u-2	svapnādhyāyaṃ pravakṣyāmi bṛhaspativinirmitaṃ |	svapnādhyāyam pravakṣyāmi bṛhaspati vinirmitam 
SA_XX_n2898u-3	yena vijñāyate puṃsāṃ svapneṣu ca śubhāśubhaṃ ||1 ||	yena vijñāyate puṃsām svapneṣu ca śubha aśubham 
SA_XX_n2898u-4	svapnas tu prathame (	svapnaḥ tu prathame 
SA_XX_n2898u-5	yāme )	yāme 
SA_XX_n2898u-6	samvatsaraphalapradaḥ |	              
SA_XX_n2898u-7	dvitīye tv aṣṭabhir māsai ( r māsais tri )	dvitīye tu aṣṭabhiḥ māsaiḥ r māsaiḥ tris 
SA_XX_n2898u-8	bhis tṛtīyake ||2 ||	bhiḥ tṛtīyake 
SA_XX_n2898u-9	caturbhis tu caturthe syāt phalaṃ suniyataṃ nṛṇāṃ |	caturbhiḥ tu caturthe syāt phalam su niyatam nṛṇām 
SA_XX_n2898u-10	aruṇodayavelāyāṃ daśāhena phalaṃ bhavet ||3 ||	aruṇa udaya velāyām daśa ahena phalam bhavet 
SA_XX_n2898u-11	śastraprahāra ( ḥ )	śastra prahāraḥ 
SA_XX_n2898u-12	kṛmipūrṇadeho raṇacyuto gātraviśo ( dhanaṃ ) ca |	kṛmi pūrṇa dehaḥ raṇa cyutaḥ gātra viśaḥ dhanam ca 
SA_XX_n2898u-13	viṣṭhānulepo rudhirasrutiṣ ca svapneṣv	viṣṭhā anulepaḥ rudhira srutiḥ ca svapneṣu 
SA_XX_n2898u-14	agamyāgamanaṃ ca dhānyaṃ ||4 ||	agamyā gamanam ca dhānyam 
SA_XX_n2898u-15	ārohaṇaṃ govṛṣakuñjarāṇāṃ prāsādaśailāgravanaspatīnāṃ |	ārohaṇam go vṛṣa kuñjarāṇām prāsāda śaila agra vanaspatīnām 
SA_XX_n2898u-16	āruhya nāvaṃ prati ( gṛhya )	āruhya nāvam prati gṛhya 
SA_XX_n2898u-17	vīṇāṃ bhuktvā ruditvā dhruvam arthalābhaḥ ||5 ||	vīṇām bhuktvā ruditvā dhruvam artha lābhaḥ 
SA_XX_n2898u-18	yas tu paśyati svapnānte rājānaṃ kuñjaraṃ hayaṃ |	yaḥ tu paśyati svapna ante rājānam kuñjaram hayam 
SA_XX_n2898u-19	suvarṇaṃ govṛṣaṃ gāṃ ca kuṭumbaṃ tasya	suvarṇam go vṛṣam gām ca kuṭumbam tasya 
SA_XX_n2898u-20	vardhate ||6 ||	vardhate 
SA_XX_n2898u-21	kṣīriṇaṃ phalinaṃ vṛkṣa ( m e )	kṣīriṇam phalinam vṛkṣa 
SA_XX_n2898u-22	kākī yas tu rohati |	kākī yaḥ tu rohati 
SA_XX_n2898u-23	tatrasthaś ca vibhudhyeta dhanaṃ śīghram	tatrasthaḥ ca vibhudhyeta dhanam śīghram 
SA_XX_n2898u-24	avāpnuyāt ||7 ||	avāpnuyāt 
SA_XX_n2898u-25	prāsādasthas tu yo bhuktvā samudrānte pibej	prāsāda sthaḥ tu yaḥ bhuktvā samudra ante pibet 
SA_XX_n2898u-26	jalaṃ |	jalam 
SA_XX_n2898u-27	api dāsakule jātaḥ so'pi rājā bhavi ( ṣyati ) ||8 ||	api dāsa kule jātaḥ saḥ upi rājā   
SA_XX_n2898u-28	dīpam anna ( ṃ )	dīpam anna 
SA_XX_n2898u-29	phala ( ṃ )	phala 
SA_XX_n2898u-30	kanyā ( ṃ )	kanyā 
SA_XX_n2898u-31	chattraṃ rathaṃ dhvajaṃ |	chattram ratham dhvajam 
SA_XX_n2898u-32	yas tu paśyati svapnānte tāny eva labhate	yaḥ tu paśyati svapna ante tāni eva labhate 
SA_XX_n2898u-33	dhruvaṃ ||9 ||	dhruvam 
SA_XX_n2898u-34	mānuṣāṇi ( ca )	mānuṣāṇi ca 
SA_XX_n2898u-35	māṃsāni svapnānte yas tu bhakṣayet |	māṃsāni svapna ante yaḥ tu bhakṣayet 
SA_XX_n2898u-36	pāde pañcaśataṃ ( lābhaḥ )	pāde pañcaśatam lābhaḥ 
SA_XX_n2898u-37	sahasraṃ bāhubhakṣaṇe ||10 ||	sahasram bāhu bhakṣaṇe 
SA_XX_n2898u-38	śiraso bhakṣaṇe rājyaṃ labhate puṇyavigrahaḥ |	śirasaḥ bhakṣaṇe rājyam labhate puṇya vigrahaḥ 
SA_XX_n2898u-39	bahukoṭīśvaro cāpi kadā cij jāyate pumān ||11 ||	ca api kadā cit jāyate pumān 
SA_XX_n2898u-40	astrair veṣṭayate yas tu gṛhaṃ vā nagarāṇi ca |	astraiḥ veṣṭayate yaḥ tu gṛham vā nagarāṇi ca 
SA_XX_n2898u-41	gṛhe maṇḍalarājyaṃ vā nagare pārthivo	gṛhe maṇḍala rājyam vā nagare pārthivaḥ 
SA_XX_n2898u-42	bhavet ||12 ||	bhavet 
SA_XX_n2898u-43	upānahau ca cchattraṃ ca labdhvā yaḥ	upānahau ca chattram ca labdhvā yaḥ 
SA_XX_n2898u-44	pratibudhyati |	pratibudhyati 
SA_XX_n2898u-45	asiṃ ca nirmalaṃ tīkṣṇaṃ tasya śrīs	asim ca nirmalam tīkṣṇam tasya śrīḥ 
SA_XX_n2898u-46	sarvatomukhī ||13 ||	sarvatomukhī 
