segmentnr	original	analyzed
SA_MB_spandanirnayaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_spandanirnayaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00163	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_spandanirnayaHK-2	Uniform title: spandanirṇaya	uniform title spanda nirṇaya 
SA_MB_spandanirnayaHK-3	Main title: spandakārikā with commentary nirṇaya	main title spandakārikā with commentary nirṇaya 
SA_MB_spandanirnayaHK-4	Secondary title: spandakārikā	secondara title spandakārikā 
SA_MB_spandanirnayaHK-5	Commentator : kṣemarāja	commentatoḥ kṣemarāja 
SA_MB_spandanirnayaHK-6	Author : kallaṭa attributed author spandakārikā	authoḥ kallaṭa attributed authoḥ spandakārikā 
SA_MB_spandanirnayaHK-7	Editor : śāstrī m k	e t itoḥ śāstrī m k 
SA_MB_spandanirnayaHK-8	Description: E-text transcribed from volume 42 of the Kashmir Series of Texts and Studies.	description etext transcribed from volume of the kashmir series of texts and studies 
SA_MB_spandanirnayaHK-9	Notes: Photographed from volume 42 of the Kashmir Series of Texts and Studies.	notes photographed from volume of the kashmir series of texts and studies 
SA_MB_spandanirnayaHK-10	Revision 1: December 16, 2013: Added searchable e-text.	revision december  added searchable etext 
SA_MB_spandanirnayaHK-11	Publisher : Research Department, Jammu and Kashmir State	publisher research depatment jammu and kashmir state 
SA_MB_spandanirnayaHK-12	Publication year : 1925	publication year 
SA_MB_spandanirnayaHK-13	Publication city : Srinagar	publication citi srinagar 
SA_MB_spandanirnayaHK-14	Publication country : India	publication country india 
SA_MB_spandanirnayaHK-15	oṃ	om 
SA_MB_spandanirnayaHK-16	kāśmīrasaṃskṛtagranthāvaliḥ |	kāśmīra saṃskṛta grantha āvaliḥ 
SA_MB_spandanirnayaHK-17	granthāṅkaḥ 42	grantha aṅkaḥ 
SA_MB_spandanirnayaHK-18	spandakārikāḥ	         
SA_MB_spandanirnayaHK-19	kṣemarājakṛtanirṇayopetāḥ |	            
SA_MB_spandanirnayaHK-20	śrībhāratadharmamārtaṇḍa kaśmīramahārājaśrīpratāpasiṃhavarapratiṣṭhāpitā	                                 
SA_MB_spandanirnayaHK-21	pratnavidyāprakāśa (risarca) kāryālaye	pratna vidyā prakāśa risarca kārya ālaye 
SA_MB_spandanirnayaHK-22	tadadhyakṣapaṇḍitamadhusūdana kaulaśāstriṇā	tad adhyakṣa paṇḍita madhusūdana kaula śāstriṇā 
SA_MB_spandanirnayaHK-23	uddiṣṭakāryālayasthapaṇḍitasahāyena	uddiṣṭa kārya ālaya stha paṇḍita sahāyena 
SA_MB_spandanirnayaHK-24	saṃgṛhya saṃśodhanāṅlabhāṣānuvādādisaṃskaraṇottaraṃ	saṃgṛhya saṃśodhana aṅ la bhāṣā anuvāda ādi saṃskaraṇa uttaram 
SA_MB_spandanirnayaHK-25	pāścātyavidvatpariṣatsaṃmatādhunikasugamaśuddharātyupatyāsasaṃskāraiḥ	pāścātya vidvas pariṣad saṃmata ādhunika sugama śuddha rāti upatyāsa saṃskāraiḥ 
SA_MB_spandanirnayaHK-26	pariṣkṛtya	pariṣkṛtya 
SA_MB_spandanirnayaHK-27	śrīnagare	śrī nagare 
SA_MB_spandanirnayaHK-28	kaśmīra pratāpa stīma presa mudraṇālaye mudrāpayitvā prakāśyaṃ nītāḥ |	kaśmīra pratāpa stīma presa mudraṇālaye mudrāpayitvā prakāśyam nītāḥ 
SA_MB_spandanirnayaHK-29	khaistābda 1925	khaistābda 
SA_MB_spandanirnayaHK-30	kāśmīra śrīnagara	kāśmīra śrīnagara 
SA_MB_spandanirnayaHK-31	asya granthasya sarve prakāśana mudrāpaṇādyadhikārāḥ proktamahārājavaryaiḥ	asya granthasya sarve prakāśana mudrāpaṇa ādi adhikārāḥ prokta mahā rāja varyaiḥ 
SA_MB_spandanirnayaHK-32	svāyattīkṛtāḥ santi	su āyattīkṛtāḥ santi 
SA_MB_spandanirnayaHK-33	śrīsomānandanāthaprabhṛtiguruvarādiṣṭasannītimārgo labdhvā yatraiva	śrī somānandanātha prabhṛti guru vara ādiṣṭa sannīti mārgaḥ labdhvā yatra eva 
SA_MB_spandanirnayaHK-34	samyakpaṭimani ghaṭanāmīśvarādvaitavādaḥ |	samyak paṭimani ghaṭanām īśvara advaita vādaḥ 
SA_MB_spandanirnayaHK-35	kaśmīrebhyaḥ prasṛtya prakaṭaparimalo rañjayansarvadeśyān	kaśmīrebhyaḥ prasṛtya prakaṭa parimalaḥ rañjayan sarva deśyān 
SA_MB_spandanirnayaHK-36	deśe'nyasminnadṛṣṭo ghusṛṇavisaravatsarvavandyatvamāpa || 1 ||	deśenyasmin adṛṣṭaḥ ghusṛṇa visara vat sarva vandya tvam āpa  /
SA_MB_spandanirnayaHK-37	tarata tarasā saṃsārābdhiṃ vidhatta pare pade padamavicalaṃ	tarata tarasā saṃsāra abdhim vidhatta pare pade padam avicalam 
SA_MB_spandanirnayaHK-38	nityālokapramodasunirbhare |	            
SA_MB_spandanirnayaHK-39	vimṛśata śivādiṣṭādvaitāvabodhasudhārasaṃ prasabhavilasatsadyuktyāntaḥ	vimṛśata śiva ādiṣṭa advaita avabodha sudhā rasam prasabha vilasat sat yuktyā antar 
SA_MB_spandanirnayaHK-40	samutplavadāyinam || 2 ||	samutplava dāyinam 
SA_MB_spandanirnayaHK-41	atha	atha 
SA_MB_spandanirnayaHK-42	spandanirṇayaḥ	        
