segmentnr	original	analyzed
MBVamakesvarimataHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBVamakesvarimataHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00097	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBVamakesvarimataHK-2	Uniform title: vāmakeśvarīmata	uniform title 
MBVamakesvarimataHK-3	Main title: vāmakeśvarīmata with the commentary of jayaratha	main title vāmakeśvarīmata with the commentary of jayaratha 
MBVamakesvarimataHK-4	Secondary title: vāmakeśvarīmatavivaraṇa	secondara title vāmakeśvarīmata vivaraṇa 
MBVamakesvarimataHK-5	Secondary title: nityāṣoḍaśikārṇava (alternate title)	secondara title nityāṣoḍaśikā arṇava alternate title 
MBVamakesvarimataHK-6	Commentator : jayaratha	commentatoḥ jayaratha 
MBVamakesvarimataHK-7	Editor : śāstrī m k	e t itoḥ śāstrī m k 
MBVamakesvarimataHK-8	Description: E-text transcribed from volume 66 of the Kashmir Series of Texts and Studies.	description etext transcribed from volume of the kashmir series of texts and studies 
MBVamakesvarimataHK-9	Notes: This e-text was transcribed by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.          Revision 0: Oct. 16, 2007	notes this etext was transcribed by the staff of muktabodha under the supervision of mark sg dyczkowski 
MBVamakesvarimataHK-10	Publisher : Research Department, Jammu and Kashmir State	publisher research depatment jammu and kashmir state 
MBVamakesvarimataHK-11	Publication year : 1945	publication year 
