segmentnr	original	analyzed
SA_GSP30_vijnbhau-0	śrī devy uvāca /	śrī devī uvāca 
SA_GSP30_vijnbhau-1	śrutaṃ deva mayā sarvaṃ rudrayāmalasambhavam /	śrutam deva mayā sarvam rudrayāmala sambhavam 
SA_GSP30_vijnbhau-2	trikabhedam aśeṣeṇa sārāt sāravibhāgaśaḥ // 1 //	trika bhedam aśeṣeṇa sārāt sāra vibhāgaśaḥ 
SA_GSP30_vijnbhau-3	adyāpi na nivṛtto me saṃśayaḥ parameśvara /	adyā api na nivṛttaḥ me saṃśayaḥ parameśvara 
SA_GSP30_vijnbhau-4	kiṃ rūpaṃ tattvato deva śabdarāśikalāmayam // 2 //	kim rūpam tattvataḥ deva śabda rāśi kalā mayam 
SA_GSP30_vijnbhau-5	kiṃ vā navātmabhedena bhairave bhairavākṛtau /	kim vā nava ātma bhedena bhairave bhairava ākṛtau 
SA_GSP30_vijnbhau-6	triśirobhedabhinnaṃ vā kiṃ vā śaktitrayātmakam // 3 //	tri śiraḥ bheda bhinnam vā kim vā śakti traya ātmakam 
SA_GSP30_vijnbhau-7	nādabindumayaṃ vāpi kiṃ candrārdhanirodhikāḥ /	nādabindu mayam vā api kim candrārdha nirodhikāḥ 
SA_GSP30_vijnbhau-8	cakrārūḍham anackaṃ vā kiṃ vā śaktisvarūpakam // 4 //	            
SA_GSP30_vijnbhau-9	parāparāyāḥ sakalam aparāyāś ca vā punaḥ /	parāparāyāḥ sakalam aparāyāḥ ca vā punar 
SA_GSP30_vijnbhau-10	parāyā yadi tadvat syāt paratvaṃ tad virudhyate // 5 //	parāyāḥ yadi tadvat syāt para tvam tat virudhyate 
SA_GSP30_vijnbhau-11	na hi varṇavibhedena dehabhedena vā bhavet /	na hi varṇa vibhedena deha bhedena vā bhavet 
SA_GSP30_vijnbhau-12	paratvaṃ niṣkalatvena sakalatve na tad bhavet // 6 //	paratvam niṣkala tvena sakala tve na tat bhavet 
SA_GSP30_vijnbhau-13	prasādaṃ kuru me nātha niḥśeṣaṃ chinddhi saṃśayam /	prasādam kuru me nātha niḥśeṣam chinddhi saṃśayam 
SA_GSP30_vijnbhau-14	bhairava uvāca /	bhairavaḥ uvāca 
SA_GSP30_vijnbhau-15	sādhu sādhu tvayā pṛṣṭaṃ tantrasāram idam priye // 7 //	sādhu sādhu tvayā pṛṣṭam tantra sāram idam priye 
SA_GSP30_vijnbhau-16	gūhanīyatamam bhadre tathāpi kathayāmi te /	gūhanīyatamam bhadre tathā api kathayāmi te 
SA_GSP30_vijnbhau-17	yatkiṃcit sakalaṃ rūpaṃ bhairavasya prakīrtitam // 8 //	yat kiṃcid sakalam rūpam bhairavasya prakīrtitam 
SA_GSP30_vijnbhau-18	tad asāratayā devi vijñeyaṃ śakrajālavat /	tat asāra tayā devi vijñeyam śakrajāla vat 
SA_GSP30_vijnbhau-19	māyāsvapnopamaṃ caiva gandharvanagarabhramam // 9 //	māyā svapna upamam ca eva gandharvanagara bhramam 
SA_GSP30_vijnbhau-20	dhyānārtham bhrāntabuddhīnāṃ kriyāḍambaravartinām /	dhyāna artham bhrānta buddhīnām kriyā āḍambara vartinām 
SA_GSP30_vijnbhau-21	kevalaṃ varṇitam puṃsāṃ vikalpanihatātmanām // 10 //	kevalam varṇitam puṃsām vikalpa nihata ātmanām 
SA_GSP30_vijnbhau-22	tattvato na navātmāsau śabdarāśir na bhairavaḥ /	tattvataḥ na nava ātmā asau śabdarāśiḥ na bhairavaḥ 
SA_GSP30_vijnbhau-23	na cāsau triśirā devo na ca śaktitrayātmakaḥ // 11 //	na ca asau triśirāḥ devaḥ na ca śakti traya ātmakaḥ 
SA_GSP30_vijnbhau-24	nādabindumayo vāpi na candrārdhanirodhikāḥ /	nādabindu mayaḥ vā api na candrārdha nirodhikāḥ 
SA_GSP30_vijnbhau-25	na cakrakramasambhinno na ca śaktisvarūpakaḥ // 12 //	na cakra krama sambhinnaḥ na ca śakti svarūpakaḥ 
SA_GSP30_vijnbhau-26	aprabuddhamatīnāṃ hi etā balavibhīṣikāḥ /	aprabuddha matīnām hi etāḥ bala vibhīṣikāḥ 
SA_GSP30_vijnbhau-27	mātṛmodakavat sarvaṃ pravṛttyarthaṃ udāhṛtam // 13 //	mātṛ modaka vat sarvam pravṛtti artham udāhṛtam 
SA_GSP30_vijnbhau-28	dikkālakalanonmuktā deśoddeśāviśeṣinī /	diś kāla kalanā unmuktā deśa uddeśa a viśeṣinī 
SA_GSP30_vijnbhau-29	vyapadeṣṭum aśakyāsāv akathyā paramārthataḥ // 14 //	vyapadeṣṭum aśakyā asau akathyā paramārthataḥ 
SA_GSP30_vijnbhau-30	antaḥsvānubhavānandā vikalponmuktagocarā /	antar sva anubhava ānandā vikalpa unmukta gocarā 
SA_GSP30_vijnbhau-31	yāvasthā bharitākārā bhairavī bhairavātmanaḥ // 15 //	yā avasthā bharita ākārā bhairavī bhairava ātmanaḥ 
SA_GSP30_vijnbhau-32	tad vapus tattvato jñeyaṃ vimalaṃ viśvapūraṇam /	tat vapuḥ tattvataḥ jñeyam vimalam viśva pūraṇam 
SA_GSP30_vijnbhau-33	evaṃvidhe pare tattve kaḥ pūjyaḥ kaś ca tṛpyati // 16 //	evaṃvidhe pare tattve kaḥ pūjyaḥ kaḥ ca tṛpyati  /
