segmentnr	original	analyzed
MBsukavakyaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBsukavakyaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00270	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBsukavakyaHK-2	Uniform title: śukavākya	uniform title śuka vākya 
MBsukavakyaHK-3	Manuscript : BHU C4252	manuscript bhu 
MBsukavakyaHK-4	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 
MBsukavakyaHK-5	Revision 0: April 7, 2012	revision april 
MBsukavakyaHK-6	Publication country : India	publication country india 
MBsukavakyaHK-7	oṃ namo vighnahantre ||	om namaḥ vighna hantre 
MBsukavakyaHK-8	śrī * na * ja * u * ca ||	śrī na ja u ca 
MBsukavakyaHK-9	bhagavañśrotumicchāmi māhātmyaṃ yacchukasya ca |	bhagavan śrotum icchāmi māhātmyam yat śukasya ca 
MBsukavakyaHK-10	parasparaṃ tu saṃvādaṃ vyāsasya ca śukasya ca || 1 ||	parasparam tu saṃvādam vyāsasya ca śukasya ca 
MBsukavakyaHK-11	yatrāśramapade ramye saṃvādaḥ sumahānabhūt |	yatra āśrama pade ramye saṃvādaḥ su mahān abhūt 
MBsukavakyaHK-12	pituḥ putreṇa sahayastaṃ me brūhi mahāmane || 2 ||	pituḥ putreṇa sa hayaḥ tam me brūhi mahā mane 
MBsukavakyaHK-13	śṛṇuṣvāvahito rājanyathā teṣāṃ mahātmanām |	śṛṇuṣva avahitaḥ rājan yathā teṣām mahātmanām 
MBsukavakyaHK-14	saṃvādamimamaśrauṣamadbhutalo maharṣaṇam || 3 ||	saṃvādam imam aśrauṣam adbhuta laḥ mahā ṛṣaṇam 
MBsukavakyaHK-15	tatrāśramapaderamye siddhagandharva sevite |	tatra āśrama pade ramye siddha gandharva sevite 
MBsukavakyaHK-16	trailokya viśrute deśe nānā ṛṣi nisevite || 4 ||	trailokya viśrute deśe nānā ṛṣi nisevite 
MBsukavakyaHK-17	nānādrumalatākīrṇe nānāpuṣpo paśobhite |	nānā druma latā ākīrṇe nānā puṣpa upaśobhite 
MBsukavakyaHK-18	hradaiśca vividhākāraistoyapūrṇairmanoramaiḥ || 5 ||	hradaiḥ ca vividha ākāraiḥ toya pūrṇaiḥ manoramaiḥ 
MBsukavakyaHK-19	haṃsakaraṇḍa vā kīrṇaiścakra vā kopaśobhitaiḥ |	vā kīrṇaiḥ cakra vā kopa śobhitaiḥ 
MBsukavakyaHK-20	sunādairmadhuraiḥ śabdairhuṅkāraiḥ sumanoramaiḥ || 6 ||	su nādaiḥ madhuraiḥ śabdaiḥ huṅkāraiḥ su manoramaiḥ 
MBsukavakyaHK-21	pakṣibhirvividhākāraiḥ padmaiśca bhramarā kulaiḥ |	pakṣibhiḥ vividha ākāraiḥ padmaiḥ ca bhramarā kulaiḥ 
MBsukavakyaHK-22	sevyamāne tu satataṃ brāhmaṇairmuni puṅgavaiḥ || 7 ||	sevyamāne tu satatam brāhmaṇaiḥ muni puṅgavaiḥ 
MBsukavakyaHK-23	vedadhvaniḥ śruyate ca juhvatāmagni hotṛṇām |	veda dhvaniḥ śruyate ca juhvatām agni hotṛṇām 
MBsukavakyaHK-24	tatrāsramapaderamye tiṣṭhate bhagavānnṛpa || 8 ||	tiṣṭhate bhagavān nṛpa 
MBsukavakyaHK-25	parāśara sutovyāso vedavyāso mahāmuniḥ |	vedavyāsaḥ mahā muniḥ 
MBsukavakyaHK-26	p. 181a) tasya putro mahāyogī śukonāmamahātmanām || 9 ||	tasya putraḥ mahā yogī śukaḥ nāma mahātmanām   
MBsukavakyaHK-27	samastaśāstravinnityaṃ pitaraṃ paripṛṣṭavān |	samasta śāstra vid nityam pitaram paripṛṣṭavān 
MBsukavakyaHK-28	upasaṅgṛhya caraṇā vidaṃ vacanamabravīt || 10 ||	upasaṅgṛhya caraṇāḥ vidam vacanam abravīt   
MBsukavakyaHK-29	rāgadveṣau parityajya śrūyatāṃ tātabhāṣitam |	rāga dveṣau parityajya śrūyatām tāta bhāṣitam 
MBsukavakyaHK-30	saṃsāre vividhā dṛṣṭā mahāmohamahārṇave || 11 ||	saṃsāre vividhā dṛṣṭā mahā moha mahā arṇave 
MBsukavakyaHK-31	mātaraḥ pitaraścaiva bāndhavaśca sahasraśaḥ |	mātaraḥ pitaraḥ ca eva bāndhavaḥ ca sahasraśas 
MBsukavakyaHK-32	bhūṣāṇī yāni karmāṇi yauvanāni dhanāni ca || 12 ||	yāni karmāṇi yauvanāni dhanāni ca 
MBsukavakyaHK-33	āgataśca gataścaiva nānā tiryakta? yoniṣu |	āgataḥ ca gataḥ ca eva nānā tiryakta yoniṣu 
MBsukavakyaHK-34	bhrāmyamāṇo smyahaṃ tatra yatra vaddhaḥ paśuryathā || 13 ||	bhrāmyamāṇaḥ smi aham tatra yatra vaddhaḥ paśuḥ yathā 
MBsukavakyaHK-35	prāptohaṃ mānuṣaṃ lokaṃ karmabhūmiṃ sudurlabhām |	prāptaḥ aham mānuṣam lokam karma bhūmim su durlabhām 
MBsukavakyaHK-36	dharmyaṃ svargasya sopānaṃ mayālabdhaṃ purātanam || 14 ||	dharmyam svargasya sopānam mayā ālabdham purātanam 
MBsukavakyaHK-37	p. 181b) pūrvamāsā ṛtaṃ? caiva mandiraṃ gaṇasevitam |	pūrva māsāḥ ṛtam ca eva mandiram gaṇa sevitam 
MBsukavakyaHK-38	nakṣattraistārakaiścaiva dīpyamānaṃ samantataḥ || 15 ||	nakṣattraiḥ tārakaiḥ ca eva dīpyamānam samantataḥ 
MBsukavakyaHK-39	bhogāstatra mayā bhuktāḥ paramāye vicintitāḥ |	bhogāḥ tatra mayā bhuktāḥ para māye vicintitāḥ 
MBsukavakyaHK-40	paribhraṣṭasubhaścāhaṃ kṣīṇapuṇya iva grahaḥ || 16 ||	paribhraṣṭa subhaḥ ca aham kṣīṇa puṇyaḥ iva grahaḥ 
MBsukavakyaHK-41	krimikīṭapataṅgeṣu tiryagyoni śateṣu ca |	krimi kīṭa pataṅgeṣu tiryagyoni śateṣu ca 
MBsukavakyaHK-42	aṇḍajāḥ svedajāścaiva kledajā bhedajāstathā || 17 ||	aṇḍa jāḥ sveda jāḥ ca eva kleda jāḥ bheda jāḥ tathā 
MBsukavakyaHK-43	udbhijāmalajāścaitathāye cānya yonijāḥ |	udbhijja amala jāḥ ca etathā ye yoni jāḥ 
MBsukavakyaHK-44	siṃhavyāghravarāhādi mārjārādi śateṣvapi || 18 ||	siṃha vyāghra varāha ādi mārjāra ādi śateṣu api 
MBsukavakyaHK-45	kīṭohaṃ daśavarṣāṇi pataṅgohaṃ caturdaśa |	kīṭa ūham daśa varṣāṇi pataṅga ūham caturdaśa 
MBsukavakyaHK-46	aṇḍajātistathā caiva śataṃ varṣāṇi vai punaḥ || 19 ||	aṇḍa jātiḥ tathā ca eva śatam varṣāṇi vai punar 
MBsukavakyaHK-47	siṃhohaṃ daśavarṣāṇi vyāghraḥ pañcadaśāpi ca |	daśa varṣāṇi vyāghraḥ pañcadaśa api ca 
MBsukavakyaHK-48	p. 182a) sūkaraḥ pañcavarṣāṇi ṛkṣaḥ pañcadaśāpyaham || 20 ||	sūkaraḥ pañca varṣāṇi ṛkṣaḥ pañcadaśa api aham   
MBsukavakyaHK-49	viṃśadvarṣāṇi gartāṭo *? laśca caturdaśa |	viṃśat varṣāṇi gartāṭaḥ laḥ ca caturdaśa 
MBsukavakyaHK-50	triṃśadvarṣāṇi sarpohaṃ jambukatve trayodaśa || 21 ||	triṃśat varṣāṇi sarpa ūham jambuka tve trayodaśa 
MBsukavakyaHK-51	hastī saptati varṣāṇi daśavarṣāṇi gardabhaḥ |	hastī saptati varṣāṇi daśa varṣāṇi gardabhaḥ 
