segmentnr	original	analyzed
SA_T05_bsu027_u-0	(Vaidya 117)	vaidya 
SA_T05_bsu027_u-1	Pratītyasamutpādādivibhaṅganirdeśasūtram /	pratītyasamutpāda ādi vibhaṅga nirdeśa sūtram 
SA_T05_bsu027_u-2	evaṃ mayā śrutam /	evam mayā śrutam 
SA_T05_bsu027_u-3	ekasmin samaye bhagavān śrāvastyāṃ viharati sma jetavane anāthapiṇḍadasyārāme mahatā bhikṣusaṃghena sārdhamardhatrayodaśabhirbhikṣuśataiḥ /	ekasmin samaye bhagavān śrāvastyām viharati sma jetavane anāthapiṇḍadasya ārāme mahatā bhikṣu saṃghena sārdham ardha trayodaśabhiḥ bhikṣu śataiḥ 
SA_T05_bsu027_u-4	tatra bhagavānāmantrayate sma - pratītyasamutpādasya vo bhikṣavaḥ ādiṃ vo deśayiṣyāmi vibhaṅgaṃ ca /	tatra bhagavān āmantrayate sma pratītyasamutpādasya vaḥ bhikṣavaḥ ādim vaḥ deśayiṣyāmi vibhaṅgam ca 
SA_T05_bsu027_u-5	tacchṛṇuta,	tat śṛṇuta 
SA_T05_bsu027_u-6	sādhu ca suṣṭhu ca manasikuruta, bhāṣiṣye -	sādhu ca suṣṭhu ca manasikuruta bhāṣiṣye 
SA_T05_bsu027_u-7	pratītyasamutpādasya ādiḥ katamaḥ?	pratītyasamutpādasya ādiḥ katamaḥ 
SA_T05_bsu027_u-8	yaduta asmin sati idaṃ bhavati,	yat uta asmin sati idam bhavati 
SA_T05_bsu027_u-9	asyotpādādidamutpadyate /	asya utpādāt idam utpadyate 
SA_T05_bsu027_u-10	yaduta avidyāpratyayāḥ saṃskārāḥ /	yat uta avidyā pratyayāḥ saṃskārāḥ 
SA_T05_bsu027_u-11	saṃskārapratyayaṃ vijñānam /	saṃskāra pratyayam vijñānam 
SA_T05_bsu027_u-12	vijñānapratyayaṃ nāmarūpam /	vijñāna pratyayam nāma rūpam 
SA_T05_bsu027_u-13	nāmarūpapratyayaṃ ṣaḍāyatanam /	nāma rūpa pratyayam ṣaṣ āyatanam 
SA_T05_bsu027_u-14	ṣaḍāyatanapratyayaḥ sparśaḥ /	ṣaṣ āyatana pratyayaḥ sparśaḥ 
SA_T05_bsu027_u-15	sparśapratyayā vedanā /	sparśa pratyayā vedanā 
SA_T05_bsu027_u-16	vedanāpratyayā tṛṣṇā /	vedanā pratyayā tṛṣṇā 
SA_T05_bsu027_u-17	tṛṣṇāpratyayamupādānam /	tṛṣṇā pratyayam upādānam 
SA_T05_bsu027_u-18	upādānapratyayo bhavaḥ /	upādāna pratyayaḥ bhavaḥ 
SA_T05_bsu027_u-19	bhavapratyayā jātiḥ /	bhava pratyayā jātiḥ 
SA_T05_bsu027_u-20	jātipratyayā jarāmaraṇaśokaparidevaduḥkhadaurmanasyopāyāsāḥ saṃbhavanti /	jāti pratyayāḥ jarā maraṇa śoka parideva duḥkha daurmanasya upāyāsāḥ saṃbhavanti 
SA_T05_bsu027_u-21	evamasya kevalasya mahato duḥkhaskandhasya samudayo bhavati /	evam asya kevalasya mahataḥ duḥkha skandhasya samudayaḥ bhavati 
SA_T05_bsu027_u-22	ayamucyate pratītyasamutpādasyādiḥ //	ayam ucyate pratītyasamutpādasya ādiḥ 
SA_T05_bsu027_u-23	vibhaṅgaḥ katamaḥ?	vibhaṅgaḥ katamaḥ 
SA_T05_bsu027_u-24	avidyāpratyayāḥ saṃskārāḥ ityavidyā katamā?	avidyā pratyayāḥ saṃskārāḥ iti avidyā katamā 
SA_T05_bsu027_u-25	yat pūrvānte 'jñānam,	yat pūrva ante jñānam 
SA_T05_bsu027_u-26	aparānte 'jñānam,	apara ante jñānam 
SA_T05_bsu027_u-27	pūrvāntāparānte 'jñānam,	          
SA_T05_bsu027_u-28	adhyātmajñānam,	adhyātma jñānam 
SA_T05_bsu027_u-29	bahirdhājñānam,	bahirdhā jñānam 
SA_T05_bsu027_u-30	adhyātmabahirdhājñānam,	         
SA_T05_bsu027_u-31	karmaṇyajñānam,	karmaṇi ajñānam 
SA_T05_bsu027_u-32	vipāke 'jñānam,	vipāke jñānam 
SA_T05_bsu027_u-33	karmavipāke 'jñānam,	karma vipāke jñānam 
SA_T05_bsu027_u-34	buddhe 'jñānam,	buddhe jñānam 
SA_T05_bsu027_u-35	dharme 'jñānam,	dharme jñānam 
SA_T05_bsu027_u-36	saṃghe 'jñānam,	saṃghe jñānam 
SA_T05_bsu027_u-37	duḥkhe 'jñānam,	duḥkhe jñānam 
SA_T05_bsu027_u-38	samudaye 'jñānam,	samudaye jñānam 
SA_T05_bsu027_u-39	nirodhe 'jñānam,	nirodhe jñānam 
SA_T05_bsu027_u-40	mārge 'jñānam,	mārge jñānam 
SA_T05_bsu027_u-41	hetāvajñānam,	hetau ajñānam 
SA_T05_bsu027_u-42	hetusamutpanneṣu dharmeṣvajñānam,	hetu samutpanneṣu dharmeṣu ajñānam 
SA_T05_bsu027_u-43	kuśalākuśaleṣu sāvadyānavadyeṣu sevitavyāsevitavyeṣu hīnapraṇītakṛṣṇaśuklasapratibhāgapratītyasamutpanneṣu dharmeṣvajñānam,	kuśala akuśaleṣu sāvadya anavadyeṣu sevitavya asevitavyeṣu hīna praṇīta kṛṣṇa śukla sa pratibhāga pratītyasamutpanneṣu dharmeṣu ajñānam 
SA_T05_bsu027_u-44	ṣaṭsu vā punaḥ sparśāyataneṣu yathābhūta(tā?)	ṣaṭsu vā punar sparśa āyataneṣu yathā bhūta tā 
SA_T05_bsu027_u-45	saṃprativedhaḥ iti /	saṃprativedhaḥ iti 
SA_T05_bsu027_u-46	yadatra tatra yathābhūtasyājñānam,	yat atra tatra yathā bhūtasya ajñānam 
SA_T05_bsu027_u-47	adarśanam,	adarśanam 
SA_T05_bsu027_u-48	anabhisamayaḥ,	an abhisamayaḥ 
SA_T05_bsu027_u-49	tamaḥ,	tamaḥ 
SA_T05_bsu027_u-50	saṃmohaḥ,	saṃmohaḥ 
SA_T05_bsu027_u-51	avidyāndhakāram,	avidyā andhakāram 
