segmentnr	original	analyzed
SA_K12X_bsu017_u-0	Hayagrīvavidyā	hayagrīva vidyā 
SA_K12X_bsu017_u-1	namo ratnatrayāya /	namaḥ ratnatrayāya 
SA_K12X_bsu017_u-2	nama āryāvalokiteśvarāya bodhisattvāya mahāsattvāya mahākāruṇikāya /	namaḥ ārya avalokiteśvarāya bodhisattvāya mahāsattvāya mahā kāruṇikāya 
SA_K12X_bsu017_u-3	namaḥ sarvasattvavyasanaghātine /	namaḥ sarva sattva vyasana ghātine 
SA_K12X_bsu017_u-4	namaḥ sarvasattvabhayapraśamanakarāya /	namaḥ sarva sattva bhaya praśamana karāya 
SA_K12X_bsu017_u-5	namaḥ sarvasattvabhayottāraṇakarāya /	namaḥ sarva sattva bhaya uttāraṇa karāya 
SA_K12X_bsu017_u-6	namaḥ sarvavidyādhigatāya /	namaḥ sarva vidyā adhigatāya 
SA_K12X_bsu017_u-7	namaḥ sarvavidyāvidhigatamūrtaye mahākāruṇikāya /	namaḥ sarva vidyā vidhi gata mūrtaye mahā kāruṇikāya 
SA_K12X_bsu017_u-8	namo mahāvidyārājaprāptaye mahāyogine /	namaḥ mahāvidyā rāja prāptaye mahā yogine 
SA_K12X_bsu017_u-9	tasmai namaskṛtvā idamāryāvalokiteśvaramukhodgīrṇaṃ vajradharamahīyaṃ hayagrīvaṃ nāma paramahṛdayamāvartayiṣyāmisarvakarmārthasādhakam /	tasmai namaskṛtvā idam ārya avalokiteśvara mukha udgīrṇam vajradhara mahīyam hayagrīvam nāma parama hṛdayam āvartayiṣyāmi sarva karma artha sādhakam 
SA_K12X_bsu017_u-10	asahyaṃ sarvabhūtānāṃ yakṣāṇāṃ cavināśakam /	asahyam sarva bhūtānām yakṣāṇām ca vināśakam 
SA_K12X_bsu017_u-11	amoghaṃ sarvakarmaṇāṃ viṣāṇāṃ ca nāśakam / tadyathā	amogham sarva karmaṇām viṣāṇām ca nāśakam tat yathā 
