segmentnr	original	analyzed
SA_GR13_stkal_pu-0	bhagavandevadeveśa lokanātha jagatpate /	bhagavan devadeveśa lokanātha jagatpate 
SA_GR13_stkal_pu-1	mantratantraṃ tvayā proktaṃ vistarādvastusādhanam // Stk_1.1 //	mantra tantram tvayā proktam vistarāt vastu sādhanam 
SA_GR13_stkal_pu-2	alpāyuṣastvime martyā alpavīryālpabuddhayaḥ /	alpa āyuṣaḥ tu ime martyāḥ alpa vīrya alpabuddhayaḥ 
SA_GR13_stkal_pu-3	alpasattvālpavittāśca lobhamohāsamanvitāḥ // Stk_1.2 //	alpa sattva alpa vittāḥ ca lobha moha a samanvitāḥ 
SA_GR13_stkal_pu-4	alpagranthaṃ mahārthaṃ ca padārthānīkasaṃkulam /	alpa grantham mahārtham ca padārtha anīka saṃkulam 
SA_GR13_stkal_pu-5	vaktumarhasi devaiṣāṃ prasādārthaṃ mama prabho // Stk_1.3 //	vaktum arhasi deva eṣām prasāda artham mama prabho 
SA_GR13_stkal_pu-6	athātaḥ sampravakṣyāmi śāstraṃ paramadurlabham /	atha atas sampravakṣyāmi śāstram parama durlabham 
SA_GR13_stkal_pu-7	nāmnā tu vātulāttantrād dadhno ghṛtamivoddhṛtam // Stk_1.4 //	nāmnā tu vātulāt tantrāt dadhnaḥ ghṛtam iva uddhṛtam 
SA_GR13_stkal_pu-8	nādākhyaṃ yatparaṃ bījaṃ sarvabhūteṣvavasthitam /	nāda ākhyam yat param bījam sarva bhūteṣu avasthitam 
SA_GR13_stkal_pu-9	muktidaṃ paramaṃ kiṃ ca divyasiddhipradāyakam // Stk_1.5 //	mukti dam paramam kim ca divya siddhi pradāyakam 
SA_GR13_stkal_pu-10	tadviditvā mahāsena deśikaḥ pāśahā bhavet /	tat viditvā mahāsena deśikaḥ pāśa hā bhavet 
SA_GR13_stkal_pu-11	āgopālāṅganā bālā mlecchāḥ prākṛtabhāṣiṇaḥ // Stk_1.6 //	āgopāla aṅganāḥ bālāḥ mlecchāḥ prākṛta bhāṣiṇaḥ 
SA_GR13_stkal_pu-12	antarjalagatāḥ sattvāste api nityaṃ bruvanti tam /	antar jala gatāḥ sattvāḥ te api nityam bruvanti tam 
SA_GR13_stkal_pu-13	sthūlaṃ sūkṣmaṃ paraṃ jñātvā karma kuryādyathepsitam // Stk_1.7 //	sthūlam sūkṣmam param jñātvā karma kuryāt yathā īpsitam 
SA_GR13_stkal_pu-14	sthūlaṃ śabda iti proktaṃ sūkṣmaṃ cintāmayaṃ bhavet /	sthūlam śabdaḥ iti proktam sūkṣmam cintā mayam bhavet 
SA_GR13_stkal_pu-15	cintayā rahitaṃ yattu tatparaṃ parikīrtitam // Stk_1.8 //	cintayā rahitam yat tu tat param parikīrtitam 
SA_GR13_stkal_pu-16	sāntaṃ sarvagataṃ śūnyaṃ mātrādvādaśake sthitam /	sa antam sarva gatam śūnyam mātrā dvādaśake sthitam 
SA_GR13_stkal_pu-17	brahmāṇi hrasvāḥ proktāni dīrghā hyaṅgāni ṣaṇmukha // Stk_1.9 //	brahmāṇi hrasvāḥ proktāni dīrghā hi aṅgāni ṣaṇmukha 
SA_GR13_stkal_pu-18	anusvāro bhavennetraṃ sarveṣāṃ copari sthitaḥ /	anusvāraḥ bhavet netram sarveṣām ca upari sthitaḥ 
SA_GR13_stkal_pu-19	savisargaṃ bhavedastram anusvāravivarjitam // Stk_1.10 //	sa visargam bhavet astram anusvāra vivarjitam 
SA_GR13_stkal_pu-20	ṣaṣṭhaṃ trayodaśāntaṃ ca pañcame viniyojayet /	ṣaṣṭham trayodaśa antam ca pañcame viniyojayet 
SA_GR13_stkal_pu-21	śivaṃ tattu vijānīyān mantramūrtiṃ sadāśivam // Stk_1.11 //	śivam tat tu vijānīyāt mantra mūrtim sadāśivam 
SA_GR13_stkal_pu-22	ṣaṣṭhamasya dvitīyaṃ tu caturthādyena saṃyutam /	ṣaṣṭham asya dvitīyam tu caturtha ādyena saṃyutam 
SA_GR13_stkal_pu-23	dvitīyātpañcamāccaiva ādimaṃ yojayetpunaḥ // Stk_1.12 //	dvitīyāt pañcamāt ca eva ādimam yojayet punar 
SA_GR13_stkal_pu-24	hanti vighnāñśivāstreṇa śikhayā muktidaṃ smṛtam /	hanti vighnān śiva astreṇa śikhayā mukti dam smṛtam 
SA_GR13_stkal_pu-25	etatpāśupataṃ divyaṃ sarvapāśanikṛntanam // Stk_1.13 //	etat pāśupatam divyam sarva pāśa nikṛntanam 
SA_GR13_stkal_pu-26	brahmāṇi ca śivaṃ sāṅgaṃ netraṃ pāśupataṃ ca yat /	brahmāṇi ca śivam sa aṅgam netram pāśupatam ca yat 
SA_GR13_stkal_pu-27	samāsātkathitaḥ sarvo mantroddhārastvayaṃ śubhaḥ // Stk_1.14 //	samāsāt kathitaḥ sarvaḥ mantroddhāraḥ tu ayam śubhaḥ 
SA_GR13_stkal_pu-28	asya mudrāṃ pravakṣyāmi sādhakānāṃ hitāya vai /	asya mudrām pravakṣyāmi sādhakānām hitāya vai 
SA_GR13_stkal_pu-29	hastābhyāṃ saṃspṛśetpādād ūrdhvaṃ yāvattu mastakam // Stk_1.15 //	hastābhyām saṃspṛśet pādāt ūrdhvam yāvat tu mastakam 
SA_GR13_stkal_pu-30	eṣā mudrā mahāmudrā sarvakāmārthasādhikā /	eṣā mudrā mahāmudrā sarva kāma artha sādhikā 
SA_GR13_stkal_pu-31	karanyāsaṃ purā kṛtvā mudrābandhaṃ tu kārayet // Stk_1.16 //	karanyāsam purā kṛtvā mudrābandham tu kārayet 
SA_GR13_stkal_pu-32	talikāṃ hastapṛṣṭhaṃ ca astrabījena śodhayet /	talikām hasta pṛṣṭham ca astra bījena śodhayet 
SA_GR13_stkal_pu-33	kaniṣṭhāmāditaḥ kṛtvā aṅguṣṭhaṃ cāpyapaścimam // Stk_1.17 //	kaniṣṭhām āditas kṛtvā aṅguṣṭham ca api apaścimam 
SA_GR13_stkal_pu-34	brahmāṇi vinyasettatra tathaivāṅgāni yatnataḥ /	brahmāṇi vinyaset tatra tathā eva aṅgāni yatnataḥ 
SA_GR13_stkal_pu-35	prāsādaṃ vinyasetpaścād vyāpinaṃ sarvatomukham // Stk_1.18 //	prāsādam vinyaset paścāt vyāpinam sarvatomukham 
SA_GR13_stkal_pu-36	prathamaḥ paṭalaḥ	prathamaḥ paṭalaḥ 
SA_GR13_stkal_pu-37	antaḥkaraṇavinyāso bhūtaśuddhistathaiva ca /	antaḥkaraṇa vinyāsaḥ bhūtaśuddhiḥ tathā eva ca 
SA_GR13_stkal_pu-38	bhūtaśuddhiṃ purā kṛtvā tato 'ntaḥkaraṇaṃ kuru // Stk_2.1 //	bhūtaśuddhim purā kṛtvā tatas ntaḥkaraṇam kuru 
SA_GR13_stkal_pu-39	hṛdbījaṃ pārthive yuktaṃ pārthivīṃ dhārayetkramāt /	hṛd bījam pārthive yuktam pārthivīm dhārayet kramāt 
SA_GR13_stkal_pu-40	śiro 'psu tejasi śikhāṃ kavacaṃ vāyunā saha // Stk_2.2 //	śiraḥ upsu tejasi śikhām kavacam vāyunā saha 
SA_GR13_stkal_pu-41	astraṃ ca śivasaṃyuktam ākāśaṃ dhārayetsadā /	astram ca śiva saṃyuktam ākāśam dhārayet sadā 
SA_GR13_stkal_pu-42	huṃphaḍantena paṭalaṃ bhittvā cordhvaṃ viśeṣataḥ // Stk_2.3 //	huṃ phaṭ antena paṭalam bhittvā ca ūrdhvam viśeṣataḥ 
SA_GR13_stkal_pu-43	pañcodghātāśca catvāras trayo dvāveka eva ca /	pañca udghātāḥ ca catvāraḥ trayaḥ dvau ekaḥ eva ca 
SA_GR13_stkal_pu-44	dvādaśānte nirālambaṃ vijñānaṃ kevalaṃ sthitam // Stk_2.4 //	dvādaśānte nirālambam vijñānam kevalam sthitam 
SA_GR13_stkal_pu-45	dīkṣāyāṃ tu yathā vatsa tatprayogaṃ samācaret /	dīkṣāyām tu yathā vatsa tad prayogam samācaret 
SA_GR13_stkal_pu-46	prakriyāntasthamamṛtaṃ sravantaṃ cintayettataḥ // Stk_2.5 //	prakriyā anta stham amṛtam sravantam cintayet tatas 
