segmentnr	original	analyzed
MBmandalabraahmanopanisaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBmandalabraahmanopanisaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00110	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBmandalabraahmanopanisaHK-2	Uniform title: maṇḍalabrāhmaṇopaniṣat	uniform title maṇḍalabrāhmaṇa upaniṣad 
MBmandalabraahmanopanisaHK-3	Main title: yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin	main title yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin 
MBmandalabraahmanopanisaHK-4	Secondary title: maṇḍalabrāhmaṇa upaniṣat	secondary title maṇḍalabrāhmaṇa upaniṣad 
MBmandalabraahmanopanisaHK-5	Commentator : brahmayogin	commentatoḥ brahmayogin 
MBmandalabraahmanopanisaHK-6	Alternate name : śrī upaniṣad brahmayogin	alternate name śrī upaniṣad brahmayogin 
MBmandalabraahmanopanisaHK-7	Editor : śāstrī mahādeva	e t itoḥ śāstrī mahādeva 
MBmandalabraahmanopanisaHK-8	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
MBmandalabraahmanopanisaHK-9	Revision 0: June 14, 2007	revision june 
MBmandalabraahmanopanisaHK-10	Publisher : Adyar library and research centre	publisher adyar library and research centre 
MBmandalabraahmanopanisaHK-11	Publication year : 1920	publication year 
MBmandalabraahmanopanisaHK-12	Publication city : Madras	publication citi madras 
MBmandalabraahmanopanisaHK-13	Publication country : India	publication country india 
MBmandalabraahmanopanisaHK-14	maṇḍalabrāhmaṇopaniṣat	maṇḍalabrāhmaṇa upaniṣad 
MBmandalabraahmanopanisaHK-15	pūrṇamadaḥ- iti śāntiḥ	pūrṇamadaḥ iti śāntiḥ 
MBmandalabraahmanopanisaHK-16	prathamaṃ brāhmaṇam	prathamam brāhmaṇam 
MBmandalabraahmanopanisaHK-17	ātmatattvajijñāsā	ātma tattva jijñāsā 
MBmandalabraahmanopanisaHK-18	yājñavalkyo ha vai mahāmunirādityalokaṃ jagāma | tamādityaṃ	yājñavalkyaḥ ha vai mahā muniḥ āditya lokam jagāma tam ādityam 
MBmandalabraahmanopanisaHK-19	natvā bho bhagavannādityātmatattvamanubrūhīti || 1 ||	natvā bho bhagavan āditya ātma tattvam anubrūhi iti 
MBmandalabraahmanopanisaHK-20	vivaraṇam	vivaraṇam 
MBmandalabraahmanopanisaHK-21	bāhyāntastārakākāraṃ vyomapañcakavigraham |	bāhya antar tāraka ākāram vyomapañcaka vigraham 
MBmandalabraahmanopanisaHK-22	rājayogaikasaṃsiddhaṃ rāmacandramupāsmahe ||	rājayoga eka saṃsiddham rāmacandram upāsmahe 
MBmandalabraahmanopanisaHK-23	atha khalu śuklayajurvedapravibhakteyaṃ maṇḍalabrāhmaṇopaniṣat	atha khalu śuklayajurveda pravibhaktā iyam maṇḍala brāhmaṇa upaniṣad 
MBmandalabraahmanopanisaHK-24	sūkṣmāṣṭāṅgayogaprakaṭanapūrvaka	            
MBmandalabraahmanopanisaHK-25	lakṣyatrayavyomapañcakatārakadvayādiprakāśakarājayogasarvasvaṃ	                         
MBmandalabraahmanopanisaHK-26	prakāśayantī vijṛmbhate | asyāḥ svalpagranthato vivaraṇamārabhyate |	prakāśayantī vijṛmbhate asyāḥ su alpa granthataḥ vivaraṇam ārabhyate 
MBmandalabraahmanopanisaHK-27	yājñavalkyādityapraśnaprativacanarūpeyamākhyāyikā vidyāstutyarthā |	yājñavalkya āditya praśna prativacana rūpā iyam ākhyāyikā vidyā stuti arthā 
MBmandalabraahmanopanisaHK-28	ākhyāyikāmavatārayati- yājñavalkya iti || 1 ||	ākhyāyikām avatārayati yājñavalkyaḥ iti 
MBmandalabraahmanopanisaHK-29	sūkṣmāṣṭāṅgayogapratijñā	sūkṣma aṣṭāṅga yoga pratijñā 
MBmandalabraahmanopanisaHK-30	sa hovāca nārāyaṇaḥ | jñānasahitayamādyaṣṭāṅgayoga ucyate || 2	sa ha uvāca nārāyaṇaḥ jñāna sahita yama ādi aṣṭa aṅga yogaḥ ucyate 
MBmandalabraahmanopanisaHK-31	p. 274) yājñavalkyena evaṃ pṛṣṭaḥ tatpraśnamaṅgīkṛtya sa hovāca |	yājñavalkyena evam pṛṣṭaḥ tad praśnam aṅgīkṛtya sa ha uvāca 
MBmandalabraahmanopanisaHK-32	ādityamaṇḍalāntarvartī sarvalokaparāyaṇarūpo'sau	āditya maṇḍala antarvartī sarva loka parāyaṇa rūpaḥ usau 
MBmandalabraahmanopanisaHK-33	yājñavalkyapraśnottaramāhetyarthaḥ | kiṃ tadityākāṅkṣāyāṃ	yājñavalkya praśna uttaram āha iti arthaḥ kim tat iti ākāṅkṣāyām 
MBmandalabraahmanopanisaHK-34	tatpṛṣṭātmatattvopāyatayā yamādyaṣṭāṅgayogamādāvāha- jñāneti |	tad pṛṣṭa ātma tattva upāya tayā yama ādi aṣṭa aṅga yogam ādau āha jñāna iti 
MBmandalabraahmanopanisaHK-35	brahmaiva sarvam, brahmātiriktaṃ na kiṃcidasti iti jñānam upeyaṃ	brahma eva sarvam brahma atiriktam na kiṃcid asti iti jñānam upeyam 
MBmandalabraahmanopanisaHK-36	tatsahitaḥ tadgarbhita ityarthaḥ || 2 ||	tad sahitaḥ tad garbhitaḥ iti arthaḥ   
MBmandalabraahmanopanisaHK-37	caturvidhayamaḥ	caturvidha yamaḥ 
MBmandalabraahmanopanisaHK-38	śītoṣṇāhāranidrāvijayaḥ sarvadā śāntirniścalatvaṃ	śīta uṣṇa āhāra nidrā vijayaḥ sarvadā śāntiḥ niścala tvam 
MBmandalabraahmanopanisaHK-39	viṣayendriyanigrahaścaite yamāḥ || 3 ||	viṣaya indriya nigrahaḥ ca ete yamāḥ 
MBmandalabraahmanopanisaHK-40	aṣṭāṅgeṣu caturdhābhinnayamalakṣaṇamāha- śīteti |	aṣṭāṅgeṣu caturdhā bhinna yama lakṣaṇam āha śīta iti 
MBmandalabraahmanopanisaHK-41	dehādāvātmātmīyābhimānatyāgataḥ śītādivinivṛttiḥ bhavati |	deha ādau ātma ātmīya abhimāna tyāgataḥ śīta ādi vinivṛttiḥ bhavati 
MBmandalabraahmanopanisaHK-42	svāprāptaṃ vastu netīti jñānāt sarvadā śāntiḥ bhavati |	sva aprāptam vastu na iti iti jñānāt sarvadā śāntiḥ bhavati 
MBmandalabraahmanopanisaHK-43	svābhilaṣitalakṣye manaso niścalatvam | indriyendriyārtheṣu vastucintanam	sva abhilaṣita lakṣye manasaḥ niścala tvam indriya indriya artheṣu vastu cintanam 
MBmandalabraahmanopanisaHK-44	indriyendriyārthanigraho bhavati | caśabdaḥ samuccayārthaḥ | ete	indriya indriya artha nigrahaḥ bhavati caśabdaḥ samuccaya arthaḥ ete 
MBmandalabraahmanopanisaHK-45	catuṣprakārā yamā ityarthaḥ || 3 ||	catuṣprakārāḥ yamāḥ iti arthaḥ 
MBmandalabraahmanopanisaHK-46	navavidhaniyamaḥ	navavidha niyamaḥ 
MBmandalabraahmanopanisaHK-47	gurubhaktiḥ satyamārgānuraktiḥ sukhāgatavastvanubhavaśca	guru bhaktiḥ satya mārga anuraktiḥ sukha āgata vastu anubhavaḥ ca 
MBmandalabraahmanopanisaHK-48	tadvastvanubhavena tuṣṭirniḥsaṅgatā ekāntavāso manonivṛttiḥ	tad vastu anubhavena tuṣṭiḥ niḥsaṅga tā ekānta vāsaḥ manaḥ nivṛttiḥ 
MBmandalabraahmanopanisaHK-49	phalānabhilāṣo vairāgyabhāvaśca niyamāḥ || 4 ||	phala anabhilāṣaḥ vairāgya bhāvaḥ ca niyamāḥ 
MBmandalabraahmanopanisaHK-50	navadhā bhinnaniyama ucyate- gurviti | nityaṃ amāyayā	navadhā bhinna niyamaḥ ucyate guru iti nityam amāyayā 
MBmandalabraahmanopanisaHK-51	svājñānamocakagurubhajanaṃ gurubhaktiḥ, gurubhaktiṃ sadā kuryāt	sva ajñāna mocaka guru bhajanam guru bhaktiḥ guru bhaktim sadā kuryāt 
MBmandalabraahmanopanisaHK-52	śreyase iti śruteḥ | satyaṃ brahma tatprāpakamārgaḥ tadbodhaḥ	śreyase iti śruteḥ satyam brahma tad prāpaka mārgaḥ tad bodhaḥ 
