segmentnr	original	analyzed
SA_GK19_ksbhm16u-0	//mausalaṃ parva//	mausalam parva 
SA_GK19_ksbhm16u-1	nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam /	nārāyaṇam namaskṛtya naram ca eva narottamam 
SA_GK19_ksbhm16u-2	devīṃ sarasvatīṃ vyāsaṃ tato jayamudīrayet // Bhmj_16.1 //	devīm sarasvatīm vyāsam tatas jayam udīrayet 
SA_GK19_ksbhm16u-3	mahīṃ mahībhṛtāṃ dhurye dharmarāje praśāsati /	mahīm mahībhṛtām dhurye dharmarāje praśāsati 
SA_GK19_ksbhm16u-4	ṣaḍviṃśe 'bde mahābhāgā dvārakāṃ munayo yayuḥ // Bhmj_16.2 //	ṣaḍviṃśe bde mahābhāgāḥ dvārakām munayaḥ yayuḥ 
SA_GK19_ksbhm16u-5	tāndṛṣṭvā kauśikamukhānpraharṣanmadaviplutāḥ /	tān dṛṣṭvā kauśika mukhān praharṣat mada viplutāḥ 
SA_GK19_ksbhm16u-6	sāmbaṃ kṛtvā vadhūveśaṃ papracchurvṛṣṇipuṃgavāḥ // Bhmj_16.3 //	sāmbam kṛtvā vadhū veśam papracchuḥ vṛṣṇi puṃgavāḥ 
SA_GK19_ksbhm16u-7	api putraḥ sutā vāsyā bhaviṣyati munīśvarāḥ /	api putraḥ sutā vā asyāḥ bhaviṣyati muni īśvarāḥ 
SA_GK19_ksbhm16u-8	tacchrutvā te 'vadannasyāḥ kulamṛtyurbhaviṣyati // Bhmj_16.4 //	tat śrutvā te vadan asyāḥ kula mṛtyuḥ bhaviṣyati 
SA_GK19_ksbhm16u-9	musalaṃ brahmadaṇḍākhyamityuktvādarśanaṃ yayuḥ /	musalam brahmadaṇḍa ākhyam iti uktvā adarśanam yayuḥ 
SA_GK19_ksbhm16u-10	lauhaṃ sāmbastato 'sūta musalaṃ vajrasaṃhatam // Bhmj_16.5 //	lauham sūta musalam vajra saṃhatam 
SA_GK19_ksbhm16u-11	tadāhvako bhayātpiṣṭvā tūrṇaṃ tatyāja sāgare /	tad āhvakaḥ bhayāt piṣṭvā tūrṇam tatyāja sāgare 
SA_GK19_ksbhm16u-12	sarvajño jñātavṛttānto vṛṣṇikṣayamupasthitam // Bhmj_16.6 //	sarvajñaḥ jñāta vṛttāntaḥ vṛṣṇi kṣayam upasthitam 
SA_GK19_ksbhm16u-13	vijñāya kaiṭabhārātistīrthayātrārasādyayau /	vijñāya kaiṭabhārātiḥ tīrtha yātrā rasāt yayau 
SA_GK19_ksbhm16u-14	caṇḍāṃśumaṇḍaloccaṇḍaṃ tataścakraṃ suradviṣaḥ // Bhmj_16.7 //	caṇḍāṃśu maṇḍala uccaṇḍam tatas cakram suradviṣaḥ 
SA_GK19_ksbhm16u-15	ratho dhvajaśca sauvarṇaḥ sahasāntaradhīyata /	rathaḥ dhvajaḥ ca sauvarṇaḥ sahasā antaradhīyata 
SA_GK19_ksbhm16u-16	atha mārjāravicchāye kabandhāvṛtamaṇḍale // Bhmj_16.8 //	atha mārjāra vicchāye kabandha āvṛta maṇḍale 
SA_GK19_ksbhm16u-17	sūrye vighaṭṭitāśeṣadiktaṭe vāti mārute /	sūrye vighaṭṭita aśeṣa diś taṭe vāti mārute 
SA_GK19_ksbhm16u-18	muṇḍo viṭaṅkavadano yādavānāṃ gṛhe gṛhe // Bhmj_16.9 //	muṇḍaḥ viṭaṅka vadanaḥ yādavānām gṛhe gṛhe 
SA_GK19_ksbhm16u-19	saṃdarśya vadanaṃ prāyādvācānviṣṭo 'pyadṛśyata /	saṃdarśya vadanam prāyāt vācā anviṣṭaḥ pi adṛśyata 
SA_GK19_ksbhm16u-20	cītkārapuruṣaḥ śabdaḥ śārikānāṃ gṛheṣvabhūt // Bhmj_16.10 //	cītkāra puruṣaḥ śabdaḥ śārikānām gṛheṣu abhūt 
SA_GK19_ksbhm16u-21	gṛdhragomāyunādena rājamārgau'pyapūryata /	gṛdhra gomāyu nādena rājamārga aupyapūryata 
SA_GK19_ksbhm16u-22	viparītā prasūtiśca paśūnāmabhavattadā // Bhmj_16.11 //	viparītā prasūtiḥ ca paśūnām abhavat tadā 
SA_GK19_ksbhm16u-23	kośeṣu kanakābandhe ratnāni svayamasphuṭan /	kośeṣu kanaka ābandhe ratnāni svayam asphuṭan 
SA_GK19_ksbhm16u-24	teṣu ghoranimitteṣu jāteṣvapyaviśaṅkitāḥ // Bhmj_16.12 //	teṣu ghora nimitteṣu jāteṣu api a viśaṅkitāḥ 
SA_GK19_ksbhm16u-25	babhūvurvṛṣṇayo bhānti na hi nāśeṣu buddhayaḥ /	babhūvuḥ vṛṣṇayaḥ bhānti na hi nāśeṣu buddhayaḥ 
SA_GK19_ksbhm16u-26	prabhāsamatha saṃprāpte kṛṣṇe yādavavṛṣṇayaḥ // Bhmj_16.13 //	prabhāsam atha saṃprāpte kṛṣṇe yādava vṛṣṇayaḥ 
SA_GK19_ksbhm16u-27	tameva deśamabhyetya cakrire vipulotsavam /	tam eva deśam abhyetya cakrire vipula utsavam 
SA_GK19_ksbhm16u-28	udyāneṣu vicitreṣu vijahnustatra te sukham // Bhmj_16.14 //	udyāneṣu vicitreṣu vijahnuḥ tatra te sukham 
SA_GK19_ksbhm16u-29	gītanṛtyarasāsaktāḥ kalitāḥ kālacakṣuṣā /	gīta nṛtya rasa āsaktāḥ kalitāḥ kāla cakṣuṣā 
SA_GK19_ksbhm16u-30	āpānakelisaṃsakte tato vṛṣṇikule 'bhavat // Bhmj_16.15 //	āpāna keli saṃsakte tatas vṛṣṇi kule 
SA_GK19_ksbhm16u-31	vivāde yuddhasaṃbaddhaḥ śaineyakṛtavarmaṇoḥ /	vivāde yuddha saṃbaddhaḥ śaineya kṛtavarmaṇoḥ 
SA_GK19_ksbhm16u-32	hārdikyaṃ sātyākiḥ prāha suptahā sauptiko bhavān // Bhmj_16.16 //	hārdikyam sātyākiḥ prāha supta hā sauptikaḥ bhavān 
SA_GK19_ksbhm16u-33	sa tamūce tvayā prāyagato bhūriśravā hataḥ /	sa tam ūce tvayā prāya gataḥ bhūriśravāḥ hataḥ 
SA_GK19_ksbhm16u-34	evaṃ vivādātsaṃgrāmasteṣāmāsītsudāruṇaḥ // Bhmj_16.17 //	evam vivādāt saṃgrāmaḥ teṣām āsīt su dāruṇaḥ 
SA_GK19_ksbhm16u-35	prāktasmādvajramusalātprajātairvallarīcayaiḥ /	prāk tasmāt vajra musalāt prajātaiḥ vallarī cayaiḥ 
SA_GK19_ksbhm16u-36	tṛṇamapyabhavattatra brahmadaṇḍamadotkaṭam // Bhmj_16.18 //	tṛṇam api abhavat tatra brahmadaṇḍa mada utkaṭam 
SA_GK19_ksbhm16u-37	kṣayāya musalībhūtaṃ sahasāndhakavṛṣṇiṣu /	kṣayāya musalī bhūtam sahasā andhaka vṛṣṇiṣu 
SA_GK19_ksbhm16u-38	yā bhūdāpānabhūsteṣāṃ lalanānayanotsavaḥ // Bhmj_16.19 //	yā bhūt āpāna bhūḥ teṣām lalanā nayana utsavaḥ 
SA_GK19_ksbhm16u-39	saiva mṛtyorabhūddhorasaṃhārāhāramaṇḍapaḥ /	sā eva mṛtyoḥ abhūt hora saṃhāra āhāra maṇḍapaḥ 
SA_GK19_ksbhm16u-40	sāmbe gade cārudoṣṇi pradyumne kṛtavarmaṇi // Bhmj_16.20 //	sāmbe gade cāru doṣṇi pradyumne kṛtavarmaṇi 
SA_GK19_ksbhm16u-41	aniruddhe ca śaineye nihate paśyato hareḥ /	aniruddhe ca śaineye nihate paśyataḥ hareḥ 
SA_GK19_ksbhm16u-42	vṛtte vṛṣṇikṣaye ghore strīśeṣā yādave kule // Bhmj_16.21 //	vṛtte vṛṣṇi kṣaye ghore strī śeṣā yādave kule 
SA_GK19_ksbhm16u-43	dvārakā prarurodeva cchinnahārāśrunirjharaiḥ /	dvārakā praruroda iva chinna hāra aśru nirjharaiḥ 
SA_GK19_ksbhm16u-44	tataḥ śaurirhaladharaṃ draṣṭuṃ duḥkhākulo vrajan // Bhmj_16.22 //	tatas śauriḥ haladharam draṣṭum duḥkha ākulaḥ vrajan 
SA_GK19_ksbhm16u-45	dārukaṃ tatkathayituṃ prāhiṇotsavyasācine /	dārukam tat kathayitum prāhiṇot savyasācine 
SA_GK19_ksbhm16u-46	yoṣitāṃ dasturakṣāyai babhrumādāya keśavaḥ // Bhmj_16.23 //	yoṣitām dastu rakṣāyai babhrum ādāya keśavaḥ 
SA_GK19_ksbhm16u-47	gatvā janakamāmantrya rauhiṇeyamupāyayau /	gatvā janakam āmantrya rauhiṇeyam upāyayau 
SA_GK19_ksbhm16u-48	athāpaśyanmukhāttasya niḥsṛtaṃ madhusūdanaḥ // Bhmj_16.24 //	athā apaśyat mukhāt tasya niḥsṛtam madhusūdanaḥ 
SA_GK19_ksbhm16u-49	sahasraśīrṣaṃ bhujagaṃ śvetaṃ śvetācalopamam /	sahasra śīrṣam bhujagam śvetam śveta acala upamam 
SA_GK19_ksbhm16u-50	vāsukipramukhairnāgairatha pratyudyataiḥ saha // Bhmj_16.25 //	vāsuki pramukhaiḥ nāgaiḥ atha pratyudyataiḥ saha 
SA_GK19_ksbhm16u-51	dṛṣṭvārṇavaṃ praviṣṭaṃ taṃ varuṇenārcitaṃ punaḥ /	dṛṣṭvā arṇavam praviṣṭam tam varuṇena arcitam punar 
SA_GK19_ksbhm16u-52	gatijñaḥ sarvabhūtānāṃ na śuśoca janārdanaḥ // Bhmj_16.26 //	gati jñaḥ sarva bhūtānām na śuśoca janārdanaḥ 
SA_GK19_ksbhm16u-53	bhave hyabhāvasadbhāve bhāvānāṃ sthiratā kutaḥ /	bhave hi abhāva sadbhāve bhāvānām sthira tā kutas 
SA_GK19_ksbhm16u-54	anantadhāmni milite balabhadre sakānane // Bhmj_16.27 //	ananta dhāmni milite balabhadre sa kānane 
SA_GK19_ksbhm16u-55	praviśya yogī suṣvāpa nibaddhaprāṇadhāraṇaḥ /	praviśya yogī suṣvāpa nibaddha prāṇa dhāraṇaḥ 
SA_GK19_ksbhm16u-56	taṃ svajyotiṣi saṃsaktaṃ lubdhako mṛgaśaṅkayā // Bhmj_16.28 //	tam sva jyotiṣi saṃsaktam lubdhakaḥ mṛga śaṅkayā 
SA_GK19_ksbhm16u-57	jaghāna niśitāgreṇa śareṇa caraṇodare /	jaghāna niśita agreṇa śareṇa caraṇa udare 
SA_GK19_ksbhm16u-58	kṛṣṇaśāradhiyā kṛṣṇo lubdhakeneṣuṇā hataḥ // Bhmj_16.29 //	kṛṣṇa śāra dhiyā kṛṣṇaḥ lubdhakena iṣuṇā hataḥ 
SA_GK19_ksbhm16u-59	nārāyaṇākhyamaviśatparaṃ dhāma sanātanam /	nārāyaṇa ākhyam aviśat param dhāma sanātanam 
SA_GK19_ksbhm16u-60	surasiddharṣigandharvaiḥ pūjyamāne saha śriyā // Bhmj_16.30 //	sura siddha ṛṣi gandharvaiḥ pūjyamāne saha śriyā 
