segmentnr	original	analyzed
MBlaghustavaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBlaghustavaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00306	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBlaghustavaHK-2	Uniform title: laghustava	uniform title laghu tvad 
MBlaghustavaHK-3	Commentator : harabhaṭṭa sastrī	commentatoḥ harabhaṭṭa sa strī 
MBlaghustavaHK-4	Description: From volume 90 of the KSTS series	description from volume of the ksts series 
MBlaghustavaHK-5	Notes: Revision 0: Nov. 12, 2014	nov 
MBlaghustavaHK-6	Data-entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
MBlaghustavaHK-7	Publisher : Fine Art Press	publisher fine art press 
MBlaghustavaHK-8	Publication year : 1963	publication year 
MBlaghustavaHK-9	Publication city : Srinigar	publication citi srinigar 
MBlaghustavaHK-10	Publication country : India	publication country india 
MBlaghustavaHK-11	pañcastavī mālā : 1	pañca stavī mālā 
MBlaghustavaHK-12	laghustavacarcāstavau	laghu stava carcā stavau 
MBlaghustavaHK-13	harabhaṭṭīvyākhyopetau	          
MBlaghustavaHK-14	yakṣopāhveṇa paṇḍitadīnānāthaśāstriṇā	yakṣopāhveṇa paṇḍita dīnānātha śāstriṇā 
MBlaghustavaHK-15	sampāditau	sampāditau 
MBlaghustavaHK-16	jammū-kaśmīra-rājakīya-	jammū kaśmīra rājakīya 
MBlaghustavaHK-17	śodha-prakāśa-vibhāgena	śodha prakāśa vibhāgena 
MBlaghustavaHK-18	prakāśitau	prakāśitau 
MBlaghustavaHK-19	p. i)	p i 
MBlaghustavaHK-20	oṃ namastripurasundaryai	om namaḥ tripurasundaryai 
MBlaghustavaHK-21	jagadratnaiḥ pūrṇe paraśivasudhābdhau sugahane	jagat ratnaiḥ pūrṇe para śiva sudhā abdhau sugahane 
MBlaghustavaHK-22	parānandodrekocchalitavapuratyarthamamiteḥ |	para ānanda udreka ucchalita vapuḥ atyartham amiteḥ 
MBlaghustavaHK-23	parāmarśaunmukhyādbahiriva vihartuṃ samuditā	parāmarśa aunmukhyāt bahis iva vihartum samuditā 
MBlaghustavaHK-24	parā kācidrasyā sphuratu mama saubhāgyalaharī || 1 ||	parā kācid rasyā sphuratu mama saubhāgya laharī 
MBlaghustavaHK-25	śivaḥ pūrṇaḥ svātmāramaṇarasaśīlo'pi na vinā	śivaḥ pūrṇaḥ na vinā 
MBlaghustavaHK-26	kṣaṇaṃ yāmapyāste niravadhinijānandavapuṣam |	kṣaṇam yām api āste niravadhi nija ānanda vapuṣam 
MBlaghustavaHK-27	parā saubhāgyaśrīḥ paraśivarahonarmasukhabhūḥ	             
