segmentnr	original	analyzed
MBT0274makutagamaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBT0274makutagamaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00424	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBT0274makutagamaHK-2	Uniform title: mukuṭāgama	uniform title mukuṭāgama 
MBT0274makutagamaHK-3	Secondary title: makuṭāgama	secondary title makuṭāgama 
MBT0274makutagamaHK-4	Manuscript : IFP?EFEO paper transcript T00274	manuscript 
MBT0274makutagamaHK-5	Notes: Data entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 
MBT0274makutagamaHK-6	Publication country : India	publication country india 
MBT0274makutagamaHK-7	makuṭāgamaḥ	makuṭa āgamaḥ 
MBT0274makutagamaHK-8	tantrāvatāra paṭalaḥ 648-658	tantrāvatāra paṭalaḥ 
MBT0274makutagamaHK-9	snānādyācamanavidhi paṭalaḥ 659-667	snāna ādi ācamana vidhi paṭalaḥ 
MBT0274makutagamaHK-10	arcanāvidhi paṭalaḥ 668-746	arcanāvidhi paṭalaḥ 
MBT0274makutagamaHK-11	dīkṣāvidhiḥ 747-765	dīkṣā vidhiḥ 
MBT0274makutagamaHK-12	utsavavidhiḥ 766-790	         
MBT0274makutagamaHK-13	prāyaścittavidhiḥ 791-807	        
MBT0274makutagamaHK-14	phalapākāvidhiḥ 808-810	phala pāka a vidhiḥ 
MBT0274makutagamaHK-15	kṛttikādīpavidhiḥ 811-812	        
MBT0274makutagamaHK-16	snapanavidhiḥ 813-822	snapana vidhiḥ 
MBT0274makutagamaHK-17	pratimālakṣaṇam 822-825	pratimā lakṣaṇam 
MBT0274makutagamaHK-18	pavitrārohaṇavidhiḥ 826-829	pavitra ārohaṇa vidhiḥ 
MBT0274makutagamaHK-19	prāṇāyāmavidhiḥ 830-833	         
MBT0274makutagamaHK-20	acāryalakṣaṇavidhiḥ 834	          
MBT0274makutagamaHK-21	prāyaścittavidhiḥ 835-839	        
MBT0274makutagamaHK-22	kānikārcanavidhiḥ 840-848	        
