segmentnr	original	analyzed
MBsaivaparibhasaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBsaivaparibhasaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00075	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBsaivaparibhasaHK-2	Uniform title: śaivasiddhāntaparibhāṣā	uniform title śaivasiddhāntaparibhāṣā 
MBsaivaparibhasaHK-3	Secondary title: śaivasiddhāntaśaivaparibhāsā	secondara title śaiva siddhānta śaiva paribhāsā 
MBsaivaparibhasaHK-4	Author : śivāgrayogin	authoḥ śiva agra yogin 
MBsaivaparibhasaHK-5	Description: This e-text is transcribed from the devanagari edition of the Oriental Research Institute (Sanskrit Series no. 90).	description this etext is transcribed from the devanagari edition of the oriental research institute sanskrit series no 10 
MBsaivaparibhasaHK-6	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
MBsaivaparibhasaHK-7	Revision 0:   November 11, 2005	roution november 
MBsaivaparibhasaHK-8	Publisher : Oriental Research Institute, University of Madras	publisher oriental research institute university of madras 
MBsaivaparibhasaHK-9	Publication year : 1950	publication year 
MBsaivaparibhasaHK-10	Publication city : Madras	publication citi madras 
MBsaivaparibhasaHK-11	Publication country : India	publication country india 
MBsaivaparibhasaHK-12	ābbreviations:	āp breviations 
MBsaivaparibhasaHK-13	"a				= adhyāya"	a adhyāya 
MBsaivaparibhasaHK-14	"ahaṃ 				= ahaṃkāra"	aham ahaṃkāra 
MBsaivaparibhasaHK-15	"kira				= kiraṇāgama"	kira kiraṇa āgama 
MBsaivaparibhasaHK-16	"pa				=  paṭala"	pa paṭala 
MBsaivaparibhasaHK-17	"parāśaropa	 		= parāśaropapurāṇa"	parāśara upa parāśara upapurāṇa 
MBsaivaparibhasaHK-18	"pa pa 				=  patipaṭala"	pa pa 
MBsaivaparibhasaHK-19	"pā 		 		= pāda"	pā 
MBsaivaparibhasaHK-20	"puṃ 				=  puṃstattva"	        
MBsaivaparibhasaHK-21	"pau  				=  pauṣkarāgama"	pau 
MBsaivaparibhasaHK-22	"pra 		 		=  pramāṇa"	pra pramāṇa 
MBsaivaparibhasaHK-23	"bra 				= brahma"	bra brahma 
MBsaivaparibhasaHK-24	"mataṅga 			= mataṅgāgama"	mataṅga mataṅga āgama 
MBsaivaparibhasaHK-25	"mṛ				= mṛgendra"	mṛ mṛgendra 
MBsaivaparibhasaHK-26	"vā co sū 	 		="	vā caḥ sū  /
MBsaivaparibhasaHK-27	"vi 				= vidyā"	vi vidyā 
MBsaivaparibhasaHK-28	"śvetāśvatara		= śvetāśvataropaniṣad"	śvetāśvatara śvetāśvatara upaniṣad 
MBsaivaparibhasaHK-29	"ślo				= śloka"	ślo śloka 
MBsaivaparibhasaHK-30	"sarva 				= sarvajñānottara"	sarva sarvajñāna uttara 
MBsaivaparibhasaHK-31	"si sā 				= siddhānta-sarāvali"	si sā 
MBsaivaparibhasaHK-32	"sū 				= sūtra"	sū sūtra 
MBsaivaparibhasaHK-33	|| śrīḥ ||	śrīḥ 
MBsaivaparibhasaHK-34	|| śrī gurubhyo namaḥ ||	śrī gurubhyaḥ namaḥ 
MBsaivaparibhasaHK-35	śaivaparibhāṣā	śaiva paribhāṣā 
MBsaivaparibhasaHK-36	prathamaḥ paricchedaḥ	prathamaḥ paricchedaḥ 
MBsaivaparibhasaHK-37	bande taṃ parameśānaṃ saccidānandalakṣaṇam |	bande tam parameśānam saccidānanda lakṣaṇam 
MBsaivaparibhasaHK-38	sṛṣṭyādipañcakṛtyeśaṃ paśūnāṃ patimavyayam ||	sṛṣṭi ādi pañcakṛtya īśam paśūnām patim avyayam 
MBsaivaparibhasaHK-39	gaṇeśaṃ ṣaṇmukhaṃ sāmbaṃ citsabheśaṃ guruṃ naman |	gaṇeśam ṣaṇmukham sa ambam cit sabhā īśam gurum naman 
MBsaivaparibhasaHK-40	śivabhaktānumodāya śaivabhāṣāṃ vadāmyaham ||	śiva bhakta anumodāya śaiva bhāṣām vadāmi aham 
MBsaivaparibhasaHK-41	1) iha khalu dharmārthakāmamokṣāravyacaturvidhapuruṣārthānāṃ	iha khalu dharma artha kāma mokṣa āravya caturvidha puruṣa arthānām 
