segmentnr	original	analyzed
SA_XX_ajitsvyu-0	oṃ namaḥ sarvajñāya //	om namaḥ sarvajñāya 
SA_XX_ajitsvyu-1	evaṃ mayā śrutam ekasmin samaye bhagavān* śrāvastyāṃ viharati sma jetavane anāthapiṇḍadasyārāme mahatā bhikṣusaṃghena sārdham ardhatrayodaśabhir bhikṣusahasraiḥ /	evam mayā śrutam ekasmin samaye bhagavān śrāvastyām viharati sma jetavane anāthapiṇḍadasya ārāme mahatā bhikṣu saṃghena sārdham ardha trayodaśabhiḥ bhikṣu sahasraiḥ 
SA_XX_ajitsvyu-2	tadyathā āyuṣmatā cājñātakauṇḍinyena āyuṣmatā ca mahānāmnā āyuṣmatā ca revatena āyuṣmatā	tat yathā āyuṣmatā ca ajñātakauṇḍinyena āyuṣmatā ca mahānāmnā āyuṣmatā ca revatena āyuṣmatā 
SA_XX_ajitsvyu-3	ca vakkulena āyuṣmatā ca śāripu[treṇa āyuṣmatā ca] pūrṇena maitrāyaṇī[putreṇa] ca śrāvakaniyutaiḥ /	ca vakkulena āyuṣmatā ca śāriputreṇa āyuṣmatā ca pūrṇena maitrāyaṇīputreṇa ca śrāvaka niyutaiḥ 
SA_XX_ajitsvyu-4	te sarve yena bhagavān yena ca jetavanaṃ vihāraṃ tenopasaṃkrāntā bhagavataḥ pādau śirasābhivandya bhagavataḥ puratas tasthur dvātriṃśatā bodhisatvasahasraiḥ	te sarve yena bhagavān yena ca jetavanam vihāram tena upasaṃkrāntāḥ bhagavataḥ pādau śirasā abhivandya bhagavataḥ puratas tasthuḥ dvātriṃśatā bodhisatva sahasraiḥ 
SA_XX_ajitsvyu-5	tadyathā sahacittotpādadharmacakrapravartanena ca bodhisatvena mahāsatvena anikṣiptadhureṇa	tat yathā saha citta utpāda dharma cakra pravartanena ca bodhisatvena mahāsatvena a nikṣipta dhureṇa 
SA_XX_ajitsvyu-6	ca bodhisatvena mahāsatvena maitreyeṇa ca bodhisatvena mahāsatvena avalokiteśvareṇa	ca bodhisatvena mahāsatvena maitreyeṇa ca bodhisatvena mahāsatvena avalokiteśvareṇa 
SA_XX_ajitsvyu-7	ca bodhisatvena mahāsatvena mahāsthāmaprāptena ca bodhisatvena mahāsatvena /	ca bodhisatvena mahāsatvena mahāsthāmaprāptena ca bodhisatvena mahāsatvena 
SA_XX_ajitsvyu-8	evaṃpramukhair dvātriṃśatā bodhisatvasahasraiḥ /	evaṃpramukhaiḥ dvātriṃśatā bodhisatva sahasraiḥ 
SA_XX_ajitsvyu-9	te sarve yena bhagavān yena ca jetavanaṃ vihāraṃ tenopasaṃkrāntā	te sarve yena bhagavān yena ca jetavanam vihāram tena upasaṃkrāntā 
SA_XX_ajitsvyu-10	bhagavataḥ pādau śirasābhivandya bhagavataḥ puratas tasthuḥ /	bhagavataḥ pādau śirasā abhivandya bhagavataḥ puratas tasthuḥ 
SA_XX_ajitsvyu-11	atha khalu bhagavān pūrvāhṇakālasamaye nivāsya pātracīvaramā[traḥ] śrāvastīṃ mahānagarīṃ piṇḍāya prāviśat* /	atha khalu bhagavān pūrvāhṇa kāla samaye nivāsya pātra cīvara mātraḥ śrāvastīm mahā nagarīm piṇḍāya prāviśat 
SA_XX_ajitsvyu-12	atha bhagavān āyuṣmantam ānandam (Asv 104)	atha bhagavān āyuṣmantam ānandam 
SA_XX_ajitsvyu-13	āmantrayate sma /	āmantrayate sma 
SA_XX_ajitsvyu-14	gacchānanda pātraṃ cakrikaṃ śikyamānaya /	gaccha ānanda pātram cakrikam śikyam ānaya 
SA_XX_ajitsvyu-15	athāyuṣmān ānando bhagavataḥ śrutamātreṇa pātraṃ cakrikaṃ śikyaṃ bhagavate upanāmayām āsa /	atha āyuṣmān ānandaḥ bhagavataḥ śruta mātreṇa pātram cakrikam śikyam bhagavate upanāmayām āsa 
