segmentnr	original	analyzed
SA_MBL_ingadhaaranachandrikaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MBL_ingadhaaranachandrikaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00333	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MBL_ingadhaaranachandrikaHK-2	Uniform title: liṅgadhāraṇacandrikā	uniform title liṅga dhāraṇa candrikā 
SA_MBL_ingadhaaranachandrikaHK-3	Author : nandikeśvara	authoḥ nandikeśvara 
SA_MBL_ingadhaaranachandrikaHK-4	Commentator : śivakumāraśāstri	commentatoḥ śivakumāraśāstri 
SA_MBL_ingadhaaranachandrikaHK-5	Notes: Commentary written in 1903.	notes commentary 
SA_MBL_ingadhaaranachandrikaHK-6	Data entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	data entered by the staff of muktabodha under the direction of mark s g dyczkowski 
SA_MBL_ingadhaaranachandrikaHK-7	Revision 0: Dec. 15, 2015	revision dec 
SA_MBL_ingadhaaranachandrikaHK-8	Publisher : Medical Hall	publisher medical hall 
SA_MBL_ingadhaaranachandrikaHK-9	Publication year : 1905	publication year 
SA_MBL_ingadhaaranachandrikaHK-10	Publication city : Varanasi	publication citi 
SA_MBL_ingadhaaranachandrikaHK-11	Publication country : India	publication country india 
SA_MBL_ingadhaaranachandrikaHK-12	liṅgadhāraṇacandrikā	         
SA_MBL_ingadhaaranachandrikaHK-13	śrīnandikeśvaraśivācāryaviracitā	śrī nandikeśvara śivācārya viracitā 
SA_MBL_ingadhaaranachandrikaHK-14	śrīśivakumāraśāstrikṛtyā śaranāmikā vyākhyayā	            
SA_MBL_ingadhaaranachandrikaHK-15	medical hall publiśer	medical hall 
SA_MBL_ingadhaaranachandrikaHK-16	Varanasi	vara nasi 
SA_MBL_ingadhaaranachandrikaHK-17	p. 1)	p 
