segmentnr	original	analyzed
SA_GK19_bhakirpu-0	śriyaḥ kurūṇām adhipasya pālanīṃ prajāsu vṛttiṃ yam ayuṅkta veditum /	śriyaḥ kurūṇām adhipasya pālanīm prajāsu vṛttim yam ayuṅkta veditum 
SA_GK19_bhakirpu-1	sa varṇiliṅgī viditaḥ samāyayau yudhiṣṭhiraṃ dvaitavane vanecaraḥ // BhKir_1.1 //	sa varṇi liṅgī viditaḥ samāyayau yudhiṣṭhiram dvaitavane vanecaraḥ 
SA_GK19_bhakirpu-2	kṛtapraṇāmasya mahīṃ mahībhuje jitāṃ sapatnena nivedayiṣyataḥ /	kṛta praṇāmasya mahīm mahībhuje jitām sapatnena nivedayiṣyataḥ 
SA_GK19_bhakirpu-3	na vivyathe tasya mano na hi priyaṃ pravaktum icchanti mṛṣā hitaiṣiṇaḥ // BhKir_1.2 //	na vivyathe tasya manaḥ na hi priyam pravaktum icchanti mṛṣā hita eṣiṇaḥ 
SA_GK19_bhakirpu-4	dviṣāṃ vighātāya vidhātum icchato rahasy anujñām adhigamya bhūbhṛtaḥ /	dviṣām vighātāya vidhātum icchataḥ rahasi anujñām adhigamya bhūbhṛtaḥ 
SA_GK19_bhakirpu-5	sa sauṣṭhavaudāryaviśeṣaśālinīṃ viniścitārthām iti vācam ādadhe // BhKir_1.3 //	sa sauṣṭhava audārya viśeṣa śālinīm viniścita arthām iti vācam ādadhe 
SA_GK19_bhakirpu-6	kriyāsu yuktair nṛpa cāracakṣuṣo na vañcanīyāḥ prabhavo 'nujīvibhiḥ /	kriyāsu yuktaiḥ nṛpa cāra cakṣuṣaḥ na vañcanīyāḥ prabhavaḥ 
SA_GK19_bhakirpu-7	ato 'rhasi kṣantum asādhu sādhu vā hitaṃ manohāri ca durlabhaṃ vacaḥ // BhKir_1.4 //	atas rhasi kṣantum asādhu sādhu vā hitam manohāri ca durlabham vacaḥ 
SA_GK19_bhakirpu-8	sa kiṃsakhā sādhu na śāsti yo 'dhipaṃ hitān na yaḥ saṃśṛṇute sa kiṃprabhuḥ /	sa kiṃsakhā sādhu na śāsti yaḥ dhipam hitāt na yaḥ saṃśṛṇute sa kiṃprabhuḥ 
SA_GK19_bhakirpu-9	sadānukūleṣu hi kurvate ratiṃ nṛpeṣv amātyeṣu ca sarvasampadaḥ // BhKir_1.5 //	sadā anukūleṣu hi kurvate ratim nṛpeṣu amātyeṣu ca sarva sampadaḥ 
SA_GK19_bhakirpu-10	nisargadurbodham abodhaviklavāḥ kva bhūpatīnāṃ caritaṃ kva jantavaḥ /	nisarga durbodham abodha viklavāḥ kva bhūpatīnām caritam kva jantavaḥ 
SA_GK19_bhakirpu-11	tavānubhāvo 'yam abodhi yan mayā nigūḍhatattvaṃ nayavartma vidviṣām // BhKir_1.6 //	tava anubhāvaḥ yam abodhi yat mayā nigūḍha tattvam naya vartma vidviṣām 
SA_GK19_bhakirpu-12	viśaṅkamāno bhavataḥ parābhavaṃ nṛpāsanastho 'pi vanādhivāsinaḥ /	viśaṅkamānaḥ bhavataḥ parābhavam vana adhivāsinaḥ 
SA_GK19_bhakirpu-13	durodaracchadmajitāṃ samīhate nayena jetuṃ jagatīṃ suyodhanaḥ // BhKir_1.7 //	durodara chadma jitām samīhate nayena jetum jagatīm suyodhanaḥ 
SA_GK19_bhakirpu-14	tathāpi jihmaḥ sa bhavajjigīṣayā tanoti śubhraṃ guṇasampadā yaśaḥ /	tathā api jihmaḥ sa bhavat jigīṣayā tanoti śubhram guṇa sampadā yaśaḥ 
SA_GK19_bhakirpu-15	samunnayan bhūtim anāryasaṃgamād varaṃ virodho 'pi samaṃ mahātmabhiḥ // BhKir_1.8 //	samunnayan bhūtim anārya saṃgamāt varam samam mahātmabhiḥ 
SA_GK19_bhakirpu-16	kṛtāriṣaḍvargajayena mānavīm agamyarūpāṃ padavīṃ prapitsunā /	kṛta ari ṣaḍvarga jayena mānavīm agamya rūpām padavīm prapitsunā 
SA_GK19_bhakirpu-17	vibhajya naktaṃdinam astatandriṇā vitanyate tena nayena pauruṣam // BhKir_1.9 //	vibhajya naktaṃdinam asta tandriṇā vitanyate tena nayena pauruṣam 
SA_GK19_bhakirpu-18	sakhīn iva prītiyujo 'nujīvinaḥ samānamānān suhṛdaś ca bandhubhiḥ /	sakhīn iva prīti yujaḥ nu jīvinaḥ samāna mānān suhṛdaḥ ca bandhubhiḥ 
SA_GK19_bhakirpu-19	sa santataṃ darśayate gatasmayaḥ kṛtādhipatyām iva sādhu bandhutām // BhKir_1.10 //	sa santatam darśayate gata smayaḥ kṛta ādhipatyām iva sādhu bandhu tām 
SA_GK19_bhakirpu-20	asaktam ārādhayato yathāyathaṃ vibhajya bhaktyā samapakṣapātayā /	asaktam ārādhayataḥ yathāyatham vibhajya bhaktyā sama pakṣapātayā 
SA_GK19_bhakirpu-21	guṇānurāgād iva sakhyam īyivān na bādhate 'sya trigaṇaḥ parasparam // BhKir_1.11 //	guṇa anurāgāt iva sakhyam īyivān na bādhate sya trigaṇaḥ parasparam 
SA_GK19_bhakirpu-22	niratyayaṃ sāma na dānavarjitaṃ na bhūri dānaṃ virahayya satkriyām /	niratyayam sāma na dāna varjitam na bhūri dānam virahayya satkriyām 
SA_GK19_bhakirpu-23	pravartate tasya viśeṣaśālinī guṇānurodhena vinā na satkriyā // BhKir_1.12 //	pravartate tasya viśeṣa śālinī guṇa anurodhena vinā na satkriyā 
SA_GK19_bhakirpu-24	vasūni vāñchan na vaśī na manyunā svadharma ity eva nivṛttakāraṇaḥ /	vasūni vāñchan na vaśī na manyunā svadharmaḥ iti eva nivṛtta kāraṇaḥ 
SA_GK19_bhakirpu-25	gurūpadiṣṭena ripau sute 'pi vā nihanti daṇḍena sa dharmaviplavam // BhKir_1.13 //	guru upadiṣṭena ripau sute vā nihanti daṇḍena sa dharma viplavam 
SA_GK19_bhakirpu-26	vidhāya rakṣān paritaḥ paretarān aśaṅkitākāram upaiti śaṅkitaḥ /	vidhāya rakṣān paritas para itarān a śaṅkita ākāram upaiti śaṅkitaḥ 
SA_GK19_bhakirpu-27	kriyāpavargeṣv anujīvisātkṛtāḥ kṛtajñatām asya vadanti sampadaḥ // BhKir_1.14 //	kriyā apavargeṣu anujīvi sāt kṛtāḥ kṛtajña tām asya vadanti sampadaḥ 
SA_GK19_bhakirpu-28	anārataṃ tena padeṣu lambhitā vibhajya samyag viniyogasatkriyām /	anāratam tena padeṣu lambhitā vibhajya samyak viniyoga satkriyām 
SA_GK19_bhakirpu-29	phalanty upāyāḥ paribṛṃhitāyatīr upetya saṃgharṣam ivārthasampadaḥ // BhKir_1.15 //	phalanti upāyāḥ paribṛṃhita āyatīḥ upetya saṃgharṣam iva artha sampadaḥ 
SA_GK19_bhakirpu-30	anekarājanyarathāśvasaṃkulaṃ tadīyam āsthānaniketanājiram /	aneka rājanya ratha aśva saṃkulam tadīyam āsthāna niketana ajiram 
SA_GK19_bhakirpu-31	nayaty ayugmacchadagandhir ārdratāṃ bhṛśaṃ nṛpopāyanadantināṃ madaḥ // BhKir_1.16 //	nayati ayugmacchada gandhiḥ ārdra tām bhṛśam nṛpa upāyana dantinām madaḥ 
SA_GK19_bhakirpu-32	sukhena labhyā dadhataḥ kṛṣīvalair akṛṣṭapacyā iva sasyasampadaḥ /	sukhena labhyāḥ dadhataḥ kṛṣīvalaiḥ a kṛṣṭa pacyāḥ iva sasya sampadaḥ 
SA_GK19_bhakirpu-33	vitanvati kṣemam adevamātṛkāś cirāya tasmin kuravaś cakāsati // BhKir_1.17 //	vitanvati kṣemam a deva mātṛkāḥ cirāya tasmin kuravaḥ cakāsati 
SA_GK19_bhakirpu-34	mahaujaso mānadhanā dhanārcitā dhanurbhṛtaḥ saṃyati labdhakīrtayaḥ /	mahā ojasaḥ māna dhanāḥ dhana arcitāḥ dhanuḥ bhṛtaḥ saṃyati labdha kīrtayaḥ 
SA_GK19_bhakirpu-35	na saṃhatās tasya na bhedavṛttayaḥ priyāṇi vāñchanty asubhiḥ samīhitum // BhKir_1.18 //	na saṃhatāḥ tasya na bheda vṛttayaḥ priyāṇi vāñchanti asubhiḥ samīhitum 
SA_GK19_bhakirpu-36	udārakīrter udayaṃ dayāvataḥ praśāntabādhaṃ diśato 'bhirakṣayā /	udāra kīrteḥ udayam dayāvataḥ praśānta bādham diśataḥ bhirakṣayā 
SA_GK19_bhakirpu-37	svayaṃ pradugdhe 'sya guṇair upasnutā vasūpamānasya vasūni medinī // BhKir_1.19 //	svayam pradugdhe sya guṇaiḥ upasnutā vasu upamānasya vasūni medinī 
SA_GK19_bhakirpu-38	mahībhujāṃ saccaritaiś caraiḥ kriyāḥ sa veda niḥśesam aśeṣitakriyaḥ /	mahībhujām sat caritaiḥ caraiḥ kriyāḥ sa veda niḥśesam a śeṣita kriyaḥ 
SA_GK19_bhakirpu-39	mahodayais tasya hitānubandhibhiḥ pratīyate dhātur ivehitaṃ phalaiḥ // BhKir_1.20 //	mahodayaiḥ tasya hita anubandhibhiḥ pratīyate dhātuḥ iva īhitam phalaiḥ 
SA_GK19_bhakirpu-40	na tena sajyaṃ kvacid udyataṃ dhanur na vā kṛtaṃ kopavijihmam ānanam /	na tena sajyam kvacid udyatam dhanuḥ na vā kṛtam kopa vijihmam ānanam 
SA_GK19_bhakirpu-41	guṇānurāgeṇa śirobhir uhyate narādhipair mālyam ivāsya śāsanam // BhKir_1.21 //	guṇa anurāgeṇa śirobhiḥ uhyate narādhipaiḥ mālyam iva asya śāsanam 
SA_GK19_bhakirpu-42	sa yauvarājye navayauvanoddhataṃ nidhāya duḥśāsanam iddhaśāsanaḥ /	sa yauvarājye nava yauvana uddhatam nidhāya duḥśāsanam iddha śāsanaḥ 
SA_GK19_bhakirpu-43	makheṣv akhinno 'numataḥ purodhasā dhinoti havyena hiraṇyaretasam // BhKir_1.22 //	makheṣu a khinnaḥ numataḥ purodhasā dhinoti havyena hiraṇyaretasam 
SA_GK19_bhakirpu-44	pralīnabhūpālam api sthirāyati praśāsad āvāridhi maṇḍalaṃ bhuvaḥ /	pralīna bhūpālam api sthirāyati praśāsat āvāridhi maṇḍalam bhuvaḥ 
SA_GK19_bhakirpu-45	sa cintayaty eva bhiyas tvad eṣyatīr aho durantā balavadvirodhitā // BhKir_1.23 //	sa cintayati eva bhiyaḥ tvat eṣyatīḥ aho durantā balavat virodhi tā 
SA_GK19_bhakirpu-46	kathāprasaṅgena janair udāhṛtād anusmṛtākhaṇḍalasūnuvikramaḥ /	kathā prasaṅgena janaiḥ udāhṛtāt anusmṛta ākhaṇḍala sūnu vikramaḥ 
SA_GK19_bhakirpu-47	tavābhidhānād vyathate natānanaḥ sa duḥsahān mantrapadād ivoragaḥ // BhKir_1.24 //	tava abhidhānāt vyathate nata ānanaḥ sa duḥsahāt mantra padāt iva uragaḥ 
SA_GK19_bhakirpu-48	tad āśu kartuṃ tvayi jihmam udyate vidhīyatāṃ tatra vidheyam uttaram /	tat āśu kartum tvayi jihmam udyate vidhīyatām tatra vidheyam uttaram 
SA_GK19_bhakirpu-49	parapraṇītāni vacāṃsi cinvatāṃ pravṛttisārāḥ khalu mādṛśāṃ dhiyaḥ // BhKir_1.25 //	para praṇītāni vacāṃsi cinvatām pravṛtti sārāḥ khalu mādṛśām dhiyaḥ 
SA_GK19_bhakirpu-50	itīrayitvā giram āttasatkriye gate 'tha patyau vanasaṃnivāsinām /	iti īrayitvā giram ātta satkriye gate tha patyau vana saṃnivāsinām 
SA_GK19_bhakirpu-51	praviśya kṛṣṇā sadanaṃ mahībhujā tad ācacakṣe 'nujasannidhau vacaḥ // BhKir_1.26 //	praviśya kṛṣṇā sadanam mahībhujā tat ācacakṣe nuja sannidhau vacaḥ 
SA_GK19_bhakirpu-52	niśamya siddhiṃ dviṣatām apākṛtīs tatas tatastyā viniyantum akṣamā /	niśamya siddhim dviṣatām apākṛtīḥ tatas tatastyāḥ viniyantum akṣamā 
SA_GK19_bhakirpu-53	nṛpasya manyuvyavasāyadīpinīr udājahāra drupadātmajā giraḥ // BhKir_1.27 //	nṛpasya manyu vyavasāya dīpinīḥ udājahāra drupada ātmajā giraḥ 
SA_GK19_bhakirpu-54	bhavādṛśeṣu pramadājanoditaṃ bhavaty adhikṣepa ivānuśāsanam /	bhavādṛśeṣu pramadā jana uditam bhavati adhikṣepaḥ iva anuśāsanam 
SA_GK19_bhakirpu-55	tathāpi vaktuṃ vyavasāyayanti māṃ nirastanārīsamayā durādhayaḥ // BhKir_1.28 //	tathā api vaktum vyavasāyayanti mām nirasta nārī samayāḥ durādhayaḥ 
SA_GK19_bhakirpu-56	akhaṇḍam ākhaṇḍalatulyadhāmabhiś ciraṃ dhṛtā bhūpatibhiḥ svavaṃśajaiḥ /	akhaṇḍam ākhaṇḍala tulya dhāmabhiḥ ciram dhṛtāḥ bhūpatibhiḥ sva vaṃśa jaiḥ 
SA_GK19_bhakirpu-57	tvayā svahastena mahī madacyutā mataṅgajena srag ivāpavarjitā // BhKir_1.29 //	tvayā sva hastena mahī mada cyutā mataṅga jena sraj iva apavarjitā 
SA_GK19_bhakirpu-58	vrajanti te mūḍhadhiyaḥ parābhavaṃ bhavanti māyāviṣu ye na māyinaḥ /	vrajanti te mūḍha dhiyaḥ parābhavam bhavanti māyāviṣu ye na māyinaḥ 
SA_GK19_bhakirpu-59	praviśya hi ghnanti śaṭhās tathāvidhān asaṃvṛtāṅgān niśitā iveṣavaḥ // BhKir_1.30 //	praviśya hi ghnanti śaṭhāḥ tathāvidhān asaṃvṛta aṅgān niśitāḥ iva iṣavaḥ 
SA_GK19_bhakirpu-60	guṇānuraktām anuraktasādhanaḥ kulābhimānī kulajāṃ narādhipaḥ /	guṇa anuraktām anurakta sādhanaḥ kula abhimānī kula jām narādhipaḥ 
SA_GK19_bhakirpu-61	parais tvadanyaḥ ka ivāpahārayen manoramām ātmavadhūm iva śriyam // BhKir_1.31 //	paraiḥ tvad anyaḥ kaḥ iva apahārayet manoramām ātma vadhūm iva śriyam 
SA_GK19_bhakirpu-62	bhavantam etarhi manasvigarhite vivartamānaṃ naradeva vartmani /	bhavantam etarhi manasvi garhite vivartamānam naradeva vartmani 
SA_GK19_bhakirpu-63	kathaṃ na manyur jvalayaty udīritaḥ śamītaruṃ śuṣkam ivāgnir ucchikhaḥ // BhKir_1.32 //	katham na manyuḥ jvalayati udīritaḥ śamī tarum śuṣkam iva agniḥ ucchikhaḥ 
SA_GK19_bhakirpu-64	avandhyakopasya nihantur āpadāṃ bhavanti vaśyāḥ svayam eva dehinaḥ /	avandhya kopasya nihantuḥ āpadām bhavanti vaśyāḥ svayam eva dehinaḥ 
SA_GK19_bhakirpu-65	amarṣaśūnyena janasya jantunā na jātahārdena na vidviṣādaraḥ // BhKir_1.33 //	amarṣa śūnyena janasya jantunā na jāta hārdena na vidviṣā ādaraḥ 
SA_GK19_bhakirpu-66	paribhramaṃl lohitacandanocitaḥ padātir antargiri reṇurūṣitaḥ /	paribhraman lohita candana ucitaḥ padātiḥ antargiri reṇu rūṣitaḥ 
SA_GK19_bhakirpu-67	mahārathaḥ satyadhanasya mānasaṃ dunoti te kaccid ayaṃ vṛkodaraḥ // BhKir_1.34 //	mahā rathaḥ satya dhanasya mānasam dunoti te kaccit ayam vṛkodaraḥ 
SA_GK19_bhakirpu-68	vijitya yaḥ prājyam ayacchad uttarān kurūn akupyaṃ vasu vāsavopamaḥ /	vijitya yaḥ prājyam ayacchat uttarān kurūn akupyam vasu vāsava upamaḥ 
SA_GK19_bhakirpu-69	sa valkavāsāṃsi tavādhunāharan karoti manyuṃ na kathaṃ dhanaṃjayaḥ // BhKir_1.35 //	sa valka vāsāṃsi tava adhunā āharan karoti manyum na katham dhanaṃjayaḥ 
SA_GK19_bhakirpu-70	vanāntaśayyākaṭhinīkṛtākṛtī kacācitau viṣvag ivāgajau gajau /	vanānta śayyā kaṭhinīkṛta ākṛtī kaca ācitau iva agajau gajau 
SA_GK19_bhakirpu-71	kathaṃ tvam etau dhṛtisaṃyamau yamau vilokayann utsahase na bādhitum // BhKir_1.36 //	katham tvam etau dhṛti saṃyamau yamau vilokayan utsahase na bādhitum 
