segmentnr	original	analyzed
SA_GS40_kalyanakaraka-0	māṇikyaraśminikarārcitapādapīṭaḥ	                    
SA_GS40_kalyanakaraka-1	tīrthādhipo jitaripurvaṣabho babhūva	tīrtha adhipaḥ jita ripuḥ vaṣabhaḥ babhūva 
SA_GS40_kalyanakaraka-2	sākṣādakāraṇajagattritayaikavaṃdhuḥ // 1 //	           
SA_GS40_kalyanakaraka-3	bhāvārthaḥ	bhāva arthaḥ 
SA_GS40_kalyanakaraka-4	taṃ tīrthanāthamadhigamya vinamya mūrdhnā	tam tīrtha nātham adhigamya vinamya mūrdhnā 
SA_GS40_kalyanakaraka-5	satprātihāryavibhavādiparītamūrtim	sat prātihārya vibhava ādi parīta mūrtim 
SA_GS40_kalyanakaraka-6	sapraśrayaṃ trikaraṇīrukṛtapraṇāmāḥ	sa praśrayam tri karaṇīru kṛta praṇāmāḥ 
SA_GS40_kalyanakaraka-7	papracchuritthamakhilaṃ bharateśvarādyāḥ // 2 //	papracchuḥ ittham akhilam bharata īśvara ādyāḥ 
SA_GS40_kalyanakaraka-8	bhāvārthaḥ	bhāva arthaḥ 
SA_GS40_kalyanakaraka-9	prāgbhoṃgabhūmiṣu janā janitātirāgāḥ	prāk bhoṃga bhūmiṣu janāḥ janita ati rāgāḥ 
SA_GS40_kalyanakaraka-10	kalpadrumārpitasamastamahopabhogāḥ	kalpadruma arpita samasta mahā upabhogāḥ 
SA_GS40_kalyanakaraka-11	divyaṃ sukhaṃ samanubhūya manuṣyabhāve	divyam sukham samanubhūya manuṣya bhāve 
SA_GS40_kalyanakaraka-12	svargaṃ yayuḥ punarapīṣṭasukhaṃ supuṇyāḥ // 3 //	svargam yayuḥ punar api iṣṭa sukham su puṇyāḥ 
SA_GS40_kalyanakaraka-13	bhāvārthaḥ	bhāva arthaḥ 
SA_GS40_kalyanakaraka-14	atropapāda{??}ttamadehivargāḥ	atra upapāda ttama dehi vargāḥ 
SA_GS40_kalyanakaraka-15	puṇyādhikāstvanapavartyamahāyuṣaste	puṇya adhikāḥ tu anapavartya mahā āyuṣaḥ te 
SA_GS40_kalyanakaraka-16	anye'pavartyaparamāyuṣa eva loke	anyepavarti aparama āyuṣaḥ eva loke 
SA_GS40_kalyanakaraka-17	teṣāṃ mahadbhayamabhūdiha doṣakopāt // 4 //	teṣām mahat bhayam abhūt iha doṣa kopāt 
SA_GS40_kalyanakaraka-18	bhāvārthaḥ	bhāva arthaḥ 
SA_GS40_kalyanakaraka-19	masākimākuladhiyāmiha karmabhūmau	masākim ākula dhiyām iha karma bhūmau 
SA_GS40_kalyanakaraka-20	śītāṃtitāpahimavṛṣṭinipīḍitānāṃ	śītāṃti tāpa hima vṛṣṭi nipīḍitānām 
SA_GS40_kalyanakaraka-21	kālakramātkadaśanāśanatatparāṇām // 5 //	kāla kramāt kadaśa nāśana tatparāṇām 
SA_GS40_kalyanakaraka-22	bhāvārthaḥ	bhāva arthaḥ 
SA_GS40_kalyanakaraka-23	māhārabheṣajaniruktimajānatāṃ naḥ	māhāra bheṣaja niruktim a jānatām naḥ 
SA_GS40_kalyanakaraka-24	tatsvāsthyarakṣaṇavidhānamihāturāṇāṃ	tat svāsthya rakṣaṇa vidhānam iha āturāṇām 
SA_GS40_kalyanakaraka-25	kā vā kriyā kathayatāmatha lokanātha ! // 6 //	kā vā kriyā kathayatām atha lokanātha 
SA_GS40_kalyanakaraka-26	bhāvārthaḥ	bhāva arthaḥ 
SA_GS40_kalyanakaraka-27	vijñāpya devamiti viśvajagaddhitārthaṃ	vijñāpya devam iti viśva jagat hita artham 
SA_GS40_kalyanakaraka-28	tūṣṇīṃ sthitā gaṇadharapramukhāḥ pradhānāḥ	tūṣṇīm sthitāḥ gaṇadhara pramukhāḥ pradhānāḥ 
SA_GS40_kalyanakaraka-29	tasminmahāsadasi divyaninādayuktā	tasmin mahā sadasi divya nināda yuktā 
SA_GS40_kalyanakaraka-30	vāṇī sasāra sarasā varadevadevī // 7 //	vāṇī sasāra sarasā vara deva devī 
SA_GS40_kalyanakaraka-31	bhāvārthaḥ	bhāva arthaḥ 
SA_GS40_kalyanakaraka-32	mapyauṣadhānyakhilakālaviśeṣaṇaṃ ca	m api auṣadhāni akhila kāla viśeṣaṇam ca 
SA_GS40_kalyanakaraka-33	saṃkṣepataḥ sakalavastucatuṣṭayaṃ sā	saṃkṣepataḥ sakala vastu catuṣṭayam sā 
SA_GS40_kalyanakaraka-34	sarvajñasūcakamidaṃ kathayāṃcakāra // 8 //	sarvajña sūcakam idam kathayāṃcakāra 
SA_GS40_kalyanakaraka-35	bhāvārthaḥ	bhāva arthaḥ 
SA_GS40_kalyanakaraka-36	divyadhvaniprakaṭitaṃ paramārthajātaṃ	divya dhvani prakaṭitam parama artha jātam 
SA_GS40_kalyanakaraka-37	sākṣāttathā gaṇadharo'dhijage samastam	sākṣāt tathā gaṇadhara udhijage samastam 
SA_GS40_kalyanakaraka-38	maṣṭārdhanirmaladhiyo munayo'dhijagmuḥ // 9 //	munayaḥ adhijagmuḥ 
SA_GS40_kalyanakaraka-39	bhāvārthaḥ	bhāva arthaḥ 
SA_GS40_kalyanakaraka-40	dāyātamāyatamanākulamarthagāḍham	dāyātam āyatam an ākulam artha gāḍham 
SA_GS40_kalyanakaraka-41	sākṣācchrutaṃ śrutadalaiḥśrutakevalibhyaḥ // 10 //	sākṣācchrutam śruta dalaiḥśruta kevalibhyaḥ 
SA_GS40_kalyanakaraka-42	bhāvārthaḥ	bhāva arthaḥ 
SA_GS40_kalyanakaraka-43	prodyattaraṃganisṛtālpasuśīkaraṃ vā	prodyat taraṃga nisṛta alpa su śīkaram vā 
SA_GS40_kalyanakaraka-44	vakṣyāmahe sakalalokahitaikadhāma	vakṣyāmahe sakala loka hita eka dhāma 
SA_GS40_kalyanakaraka-45	kalyāṇakārakamiti prathitārthayuktam // 11 //	kalyāṇa kārakam iti prathita artha yuktam 
SA_GS40_kalyanakaraka-46	bhāvārthaḥ	bhāva arthaḥ 
SA_GS40_kalyanakaraka-47	nnaivānyaśāstramadabhaṃjanahetunā vā	na eva anya śāstra mada bhaṃjana hetunā vā 
SA_GS40_kalyanakaraka-48	mācāryamārgamadhigamya vidhāsyate tat // 12 //	mā ācārya mārgam adhigamya vidhāsyate tat   
SA_GS40_kalyanakaraka-49	bhāvārthaḥ	bhāva arthaḥ 
SA_GS40_kalyanakaraka-50	svādhyāyamāhurapare tapasāṃ hi mūlaṃ	svādhyāyam āhuḥ apare tapasām hi mūlam 
SA_GS40_kalyanakaraka-51	manye ca vaidyavaravatsalatāpradhānam	manye ca vaidya vara vatsala tā pradhānam 
SA_GS40_kalyanakaraka-52	dārabhyate svaparasaukhyavidhāyi samyak // 13 //	        
SA_GS40_kalyanakaraka-53	bhāvārthaḥ	bhāva arthaḥ 
SA_GS40_kalyanakaraka-54	atrāpi saṃti bahavaḥ kuṭilasvabhāvā	atra api saṃti bahavaḥ 
SA_GS40_kalyanakaraka-55	durdṛṣṭayo dvirasanāḥ kumatiprayuktāḥ	durdṛṣṭayaḥ dvirasanāḥ kumati prayuktāḥ 
SA_GS40_kalyanakaraka-56	chidrābhilāṣaniratāḥ paravādhakāśca	chidra abhilāṣa niratāḥ para vādhakāḥ ca 
SA_GS40_kalyanakaraka-57	ghororagairupamitāḥ puruṣādhamāste // 14 //	ghora uragaiḥ upamitāḥ puruṣa adhamāḥ te 
SA_GS40_kalyanakaraka-58	bhāvārthaḥ	bhāva arthaḥ 
