segmentnr	original	analyzed
SA_GK19_ksbhm08u-0	//karṇaparva//	karṇa parva 
SA_GK19_ksbhm08u-1	nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam /	nārāyaṇam namaskṛtya naram ca eva narottamam 
SA_GK19_ksbhm08u-2	devīṃ sarasvatīṃ vyāsaṃ tato jayamudīrayet // Bhmj_8.1 //	devīm sarasvatīm vyāsam tatas jayam udīrayet 
SA_GK19_ksbhm08u-3	hate droṇe kurukṣetre punarabhyetya saṃjayaḥ /	hate droṇe kurukṣetre punar abhyetya saṃjayaḥ 
SA_GK19_ksbhm08u-4	rājñe nyavedayadyuddhamāścaryaṃ karṇapārthayoḥ // Bhmj_8.2 //	rājñe nyavedayat yuddham āścaryam karṇa pārthayoḥ 
SA_GK19_ksbhm08u-5	tato duryodhanaḥ karṇaṃ cittasaṃkalpaśālinam /	tatas duryodhanaḥ karṇam citta saṃkalpa śālinam 
SA_GK19_ksbhm08u-6	cakre drauṇigirā hṛṣṭaḥ śūraṃ senāsu nāyakam // Bhmj_8.3 //	cakre drauṇi girā hṛṣṭaḥ śūram senāsu nāyakam 
SA_GK19_ksbhm08u-7	abhiṣikto maṇimayaiḥ kalaśairyaśasāṃ nidhiḥ /	abhiṣiktaḥ maṇi mayaiḥ kalaśaiḥ yaśasām nidhiḥ 
SA_GK19_ksbhm08u-8	manorathasudhāvarṣī so 'bhavatkurubhūpateḥ // Bhmj_8.4 //	manoratha sudhā varṣī saḥ bhavat kuru bhūpateḥ 
SA_GK19_ksbhm08u-9	vidhāya makaravyūhaṃ sthito vairikuleṣu saḥ /	vidhāya makara vyūham sthitaḥ vairi kuleṣu saḥ 
SA_GK19_ksbhm08u-10	cakrire pāṇḍavā vyūhamardhacandramatandritam // Bhmj_8.5 //	cakrire pāṇḍavāḥ vyūham ardhacandram atandritam 
SA_GK19_ksbhm08u-11	tataḥ śastrāstrasaṃgharṣakīrṇavahnikaṇākule /	tatas śastra astra saṃgharṣa kīrṇa vahni kaṇā ākule 
SA_GK19_ksbhm08u-12	ghore pravṛtte samare nirdhoṣastumulo 'bhavat // Bhmj_8.6 //	ghore pravṛtte samare nirdhoṣaḥ tumulaḥ bhavat 
SA_GK19_ksbhm08u-13	bhīmo 'tha kuñjarārūḍho mattamātaṅgamāsthitam /	kuñjara ārūḍhaḥ matta mātaṅgam āsthitam 
SA_GK19_ksbhm08u-14	caturdantaṃ jaghānograṃ kulūtanṛpatiṃ raṇe // Bhmj_8.7 //	catur dantam jaghāna ugram kulūta nṛpatim raṇe 
SA_GK19_ksbhm08u-15	tataḥ karṇāntanirmuktaiḥ karṇacāpacyutaiḥ śaraiḥ /	tatas karṇa anta nirmuktaiḥ karṇa cāpa cyutaiḥ śaraiḥ 
SA_GK19_ksbhm08u-16	nirbhinnāḥ kuñjarāḥ petuśchinnapakṣā ivācalāḥ // Bhmj_8.8 //	nirbhinnāḥ kuñjarāḥ petuḥ chinna pakṣāḥ iva acalāḥ 
SA_GK19_ksbhm08u-17	pārthasātyakipāñcāladraupadeyaśikhaṇḍinaḥ /	pārtha sātyaki pāñcāla draupadeya śikhaṇḍinaḥ 
SA_GK19_ksbhm08u-18	kṛpadrauṇimukhaiścakruḥ paraṃ navamivāharam // Bhmj_8.9 //	kṛpa drauṇi mukhaiḥ cakruḥ param navam iva āharam 
SA_GK19_ksbhm08u-19	pārthaḥ saṃśaptakānhatvā nināya bhrātarau nṛpau /	pārthaḥ saṃśaptakān hatvā nināya bhrātarau nṛpau 
SA_GK19_ksbhm08u-20	daṇḍādhāraṃ sadaṇḍaṃ ca daṇḍādhārapuraṃ śaraiḥ // Bhmj_8.10 //	daṇḍa ādhāram sa daṇḍam ca daṇḍa ādhāra puram śaraiḥ 
SA_GK19_ksbhm08u-21	atha pāṇḍyaḥ kurucamūṃ dārayañjagatībhujām /	atha pāṇḍyaḥ kuru camūm dārayan jagatībhujām 
SA_GK19_ksbhm08u-22	bhallaiḥ śirāṃsi ciccheda labdhalakṣyaḥ prahāriṇām // Bhmj_8.11 //	bhallaiḥ śirāṃsi ciccheda labdha lakṣyaḥ prahāriṇām 
SA_GK19_ksbhm08u-23	bhīṣmadroṇārjunaspardhāṃ darpajvarabhavāṃ nayaḥ /	bhīṣma droṇa arjuna spardhām darpa jvara bhavām nayaḥ 
SA_GK19_ksbhm08u-24	sahate nityamātmānaṃ manyamāno balādhikam // Bhmj_8.12 //	sahate nityam ātmānam manyamānaḥ bala adhikam 
SA_GK19_ksbhm08u-25	dakṣiṇāpathanāthena karṇāṭīsmitakīrtinā /	            
SA_GK19_ksbhm08u-26	lāṭīnetraśitāstreṇa tena bāṇairnipīḍitā // Bhmj_8.13 //	lāṭī netra śita astreṇa tena bāṇaiḥ nipīḍitā 
SA_GK19_ksbhm08u-27	drauṇinā sūtapūtreṇa saubalena kṛpeṇa ca /	drauṇinā sūtapūtreṇa saubalena kṛpeṇa ca 
SA_GK19_ksbhm08u-28	vāryamāṇāpi dudrāva kururājavarūthinī // Bhmj_8.14 //	vāryamāṇā api dudrāva kuru rāja varūthinī 
SA_GK19_ksbhm08u-29	tamabhyetya javāddrauṇirviśikhāśanivarṣiṇam /	tam abhyetya javāt drauṇiḥ viśikha aśani varṣiṇam 
SA_GK19_ksbhm08u-30	ayodhayadasaṃbhrānto jambhāririva śambaram // Bhmj_8.15 //	ayodhayat asaṃbhrāntaḥ jambhāriḥ iva śambaram 
SA_GK19_ksbhm08u-31	tasya līlāvatīlolalocanabhramarāmbujam /	tasya līlāvatī lola locana bhramara ambujam 
SA_GK19_ksbhm08u-32	drauṇiḥ śiro jahārātha bhallenāndelikuṇḍalam // Bhmj_8.16 //	drauṇiḥ śiraḥ jahāra atha bhallena āndeli kuṇḍalam 
SA_GK19_ksbhm08u-33	pāṇḍyasaṃjñe hate vīre mauliratne mahībhujām /	pāṇḍya saṃjñe hate vīre mauli ratne mahībhujām 
SA_GK19_ksbhm08u-34	pāṇḍusenā na śuśubhe śaśihineva śarvarī // Bhmj_8.17 //	pāṇḍu senā na śuśubhe śaśi hinā iva śarvarī 
SA_GK19_ksbhm08u-35	***** pāṇḍyavadhaḥ // 1 // *****	pāṇḍya vadhaḥ 
SA_GK19_ksbhm08u-36	tato gāḍhaniṣakteṣu śastravṛṣṭiṃ pibatsiva /	tatas gāḍha niṣakteṣu śastra vṛṣṭim 
SA_GK19_ksbhm08u-37	āviṣṭeṣviva vīreṣu yudhi māneṣvavāritam // Bhmj_8.18 //	āviṣṭeṣu iva vīreṣu yudhi māneṣu a vāritam 
SA_GK19_ksbhm08u-38	miśrībhūteṣu bhūpānāṃ ratheṣu ca gajeṣu ca /	miśrībhūteṣu bhūpānām ratheṣu ca gajeṣu ca 
SA_GK19_ksbhm08u-39	naṣṭālokeṣu lokeṣu vapurgāḍhena pāṃsunā // Bhmj_8.19 //	naṣṭa ālokeṣu lokeṣu vapuḥ gāḍhena pāṃsunā 
SA_GK19_ksbhm08u-40	mleccharājaṃ mahānīkaṃ nakulaḥ krūrayodhinam /	mleccha rājam mahā anīkam nakulaḥ krūra yodhinam 
SA_GK19_ksbhm08u-41	jaghāna rākṣasācāraṃ sarvāyudhaviśāradam // Bhmj_8.20 //	jaghāna rākṣasa ācāram sarva āyudha viśāradam 
SA_GK19_ksbhm08u-42	vimarde nibiḍe tasminnakulaṃ vadhagocaram /	vimarde nibiḍe tasmin nakulam vadha gocaram 
SA_GK19_ksbhm08u-43	smarankuntīvacaḥ karṇo nāvadhītsatyavikramaḥ // Bhmj_8.21 //	smaran kuntī vacaḥ karṇaḥ na avadhīt satya vikramaḥ 
SA_GK19_ksbhm08u-44	tataḥ karṇamukhairvīraiḥ kīrṇāḥ pāñcālasṝñjayāḥ /	tatas karṇa mukhaiḥ vīraiḥ kīrṇāḥ pāñcāla sṝñjayāḥ 
SA_GK19_ksbhm08u-45	na lebhire paritrāṇaṃ kuravaścārjunādibhiḥ // Bhmj_8.22 //	na lebhire paritrāṇam kuravaḥ ca arjuna ādibhiḥ 
SA_GK19_ksbhm08u-46	hatavīreṣu bhagneṣu cchinnadhvajaratheṣu ca /	hata vīreṣu bhagneṣu chinna dhvaja ratheṣu ca 
SA_GK19_ksbhm08u-47	gāḍhaviddhasravaddantighaṭāniṣpiṣṭapattiṣu // Bhmj_8.23 //	gāḍha viddha sravat danti ghaṭā niṣpiṣṭa pattiṣu 
SA_GK19_ksbhm08u-48	akāṇḍatāṇḍavāviddhakabandhākulavartmasu /	akāṇḍa tāṇḍava āviddha kabandha ākula vartmasu 
SA_GK19_ksbhm08u-49	viśālaśoṇitanadīmañjatkuñjaravājiṣu // Bhmj_8.24 //	viśāla śoṇita nadīm añjat kuñjara vājiṣu 
SA_GK19_ksbhm08u-50	hataśeṣeṣu sainyeṣu śrānteṣu kurupāṇḍavāḥ /	hata śeṣeṣu sainyeṣu śrānteṣu kuru pāṇḍavāḥ 
SA_GK19_ksbhm08u-51	avahāraṃ dināpāye cakruḥ śithilakārmukāḥ // Bhmj_8.25 //	avahāram dina apāye cakruḥ śithila kārmukāḥ 
SA_GK19_ksbhm08u-52	***** prathamo yuddhadivasaḥ // 2 // *****	prathamaḥ yuddha divasaḥ 
SA_GK19_ksbhm08u-53	atha prabhāte saṃnaddhe saṃnikṛṣṭe baladvaye /	atha prabhāte saṃnaddhe saṃnikṛṣṭe bala dvaye 
SA_GK19_ksbhm08u-54	ūce duryodhanaṃ karṇaḥ pāṇḍusenāṃ vyalokayan // Bhmj_8.26 //	ūce duryodhanam karṇaḥ pāṇḍu senām vyalokayan 
SA_GK19_ksbhm08u-55	tvatprasādapraṇayino mānasya vibhavasya ca /	tvad prasāda praṇayinaḥ mānasya vibhavasya ca 
SA_GK19_ksbhm08u-56	adyāhamanṛṇo bhūtvā raṇe gacchāmi nirvṛtim // Bhmj_8.27 //	adya aham anṛṇaḥ bhūtvā raṇe gacchāmi nirvṛtim 
SA_GK19_ksbhm08u-57	adya gāṇḍīvadhanvānaṃ hatvā sāraṃ bhavaddviṣām /	adya gāṇḍīvadhanvānam hatvā sāram bhavat dviṣām 
SA_GK19_ksbhm08u-58	saphalaṃ te karomyeṣa saṃkalpaṃ cirasaṃbhṛtam // Bhmj_8.28 //	saphalam te karomi eṣa saṃkalpam cira saṃbhṛtam 
SA_GK19_ksbhm08u-59	nindyaṃ sarvātmanā loke satāṃ svaguṇakīrtanam /	nindyam sarva ātmanā loke satām sva guṇa kīrtanam 
SA_GK19_ksbhm08u-60	kiṃtu kartavyakāleṣu na praśaṃsanti mūkatām // Bhmj_8.29 //	kiṃtu kartavya kāleṣu na praśaṃsanti mūka tām 
SA_GK19_ksbhm08u-61	ahamabhyadhikaḥ pārthādvidyayā vikrameṇa ca /	aham abhyadhikaḥ pārthāt vidyayā vikrameṇa ca 
SA_GK19_ksbhm08u-62	etāvadadhikaṃ kṛṣṇo yadanargho 'sya sārathiḥ // Bhmj_8.30 //	etāvat adhikam kṛṣṇaḥ yat anarghaḥ sya sārathiḥ 
SA_GK19_ksbhm08u-63	kṛṣṇādabhyadhikaḥ śalyo viditaḥ sarvabhūbhujām /	kṛṣṇāt abhyadhikaḥ śalyaḥ viditaḥ sarva bhūbhujām 
SA_GK19_ksbhm08u-64	tena sārathinā jiṣṇuṃ vijetumahamutsahe // Bhmj_8.31 //	tena sārathinā jiṣṇum vijetum aham utsahe 
SA_GK19_ksbhm08u-65	iti vaikartanenokte hṛṣṭo rājā suyodhanaḥ /	iti vaikartanena ukte hṛṣṭaḥ rājā suyodhanaḥ 
SA_GK19_ksbhm08u-66	tadevābhyetya vinayānmadrarājamabhāṣata // Bhmj_8.32 //	tat eva abhyetya vinayāt madra rājam abhāṣata 
SA_GK19_ksbhm08u-67	tato madrādhipaḥ kruddhaḥ saṃrambhalulitāṃśukaḥ /	tatas madra adhipaḥ kruddhaḥ saṃrambha lulita aṃśukaḥ 
SA_GK19_ksbhm08u-68	sāsūyaṃ vīkṣya rādheyaṃ kauravādhipamabhyadhāt // Bhmj_8.33 //	sa asūyam vīkṣya rādheyam kaurava adhipam abhyadhāt 
SA_GK19_ksbhm08u-69	aho saralatā rājannavamānāya kevalam /	aho sarala tā rājan avamānāya kevalam 
SA_GK19_ksbhm08u-70	yadahaṃ dīrghasaṃghābhyāṃ sārathye gaditastvayā // Bhmj_8.34 //	yat aham dīrgha saṃghābhyām sārathye gaditaḥ tvayā 
SA_GK19_ksbhm08u-71	kimahaṃ pāṇḍavānsarvānhantuṃ śakte na saṃgare /	kim aham pāṇḍavān sarvān hantum śakte na saṃgare 
SA_GK19_ksbhm08u-72	nṛpaṃ māṃ sūtaputrasya sūtaṃ kartuṃ yadicchasi // Bhmj_8.35 //	nṛpam mām sūtaputrasya sūtam kartum yat icchasi 
SA_GK19_ksbhm08u-73	uktveti sahasā śalye sānuge hantumudyate /	uktvā iti sahasā śalye sa anuge hantum udyate 
SA_GK19_ksbhm08u-74	prasādya taṃ kurupatirvaktuṃ samupacakrame // Bhmj_8.36 //	prasādya tam kuru patiḥ vaktum samupacakrame 
SA_GK19_ksbhm08u-75	madrarāja ja saṃrambhamasthāne kartumarhasi /	madra rāja saṃrambham asthāne kartum arhasi 
SA_GK19_ksbhm08u-76	adhikastvaṃ hi govindādato 'smābhirihārthyate // Bhmj_8.37 //	adhikaḥ tvam hi govindāt atas smābhiḥ iha arthyate 
SA_GK19_ksbhm08u-77	arjunādadhikaḥ kṛṣṇaḥ sārathirvihitaḥ paraiḥ /	arjunāt adhikaḥ kṛṣṇaḥ sārathiḥ vihitaḥ paraiḥ 
SA_GK19_ksbhm08u-78	tvaṃ karṇādadhikastasmātsārathye mā haṭhaṃ kṛthāḥ // Bhmj_8.38 //	tvam karṇāt adhikaḥ tasmāt sārathye mā haṭham kṛthāḥ 
SA_GK19_ksbhm08u-79	trailokyopaplave daityaiḥ prajāpativarorjitaiḥ /	trailokya upaplave daityaiḥ prajāpati vara ūrjitaiḥ 
SA_GK19_ksbhm08u-80	rājatāyasasauvarṇasvacchandapuravāsibhiḥ // Bhmj_8.39 //	rājata āyasa sauvarṇa svacchanda pura vāsibhiḥ 
SA_GK19_ksbhm08u-81	vadhyamāneṣu lokeṣu devāḥ śakrapurogamāḥ /	vadhyamāneṣu lokeṣu devāḥ śakra purogamāḥ 
SA_GK19_ksbhm08u-82	purā pinākinaṃ devaṃ śaṃkaraṃ śaraṇaṃ yayuḥ // Bhmj_8.40 //	purā pinākinam devam śaṃkaram śaraṇam yayuḥ 
SA_GK19_ksbhm08u-83	viśvatrāṇāya viśveśastridaśairarthitastataḥ /	viśva trāṇāya viśveśaḥ tridaśaiḥ arthitaḥ tatas 
SA_GK19_ksbhm08u-84	sarvadevamayaṃ kṛtvā rathaṃ viṣṇuṃ ca sāyakam // Bhmj_8.41 //	sarva deva mayam kṛtvā ratham viṣṇum ca sāyakam 
