segmentnr	original	analyzed
SA_T02_n2965u-0	paṇḍita abhayākaraguptapādānām Kālacakrāvatāraḥ [ 1B ] om namo mañjuśriye |	paṇḍita abhayākaragupta pādānām kālacakra avatāraḥ       
SA_T02_n2965u-1	prajñādayādvaitamasīmaśarmma viśvākṛtiṁ bibhradakalparūpam |	prajñā dayā advaitam asīma śarmma viśva ākṛti bibhrat a kalpa rūpam 
SA_T02_n2965u-2	nīrūparūpādimayaṁ śarīraṁ jainaṁ nijaṁ sārvajanaṁ namāmi |	nīrūpa rūpa ādi maya śarīra jaina nija sārvajana namāmi 
SA_T02_n2965u-3	yānyambarasya śriyamādadhanti sampadvipattī ca nivedayanti |	yāni ambarasya śriyam ādadhanti sampad vipattī ca nivedayanti 
SA_T02_n2965u-4	tāthāgatābhyantariva sfuranti jyotīṣi tānyadya tamo jayanti ||	tāthāgata abhyantar iva sfuranti jyotīṣi tāni adya tamaḥ jayanti 
SA_T02_n2965u-5	iha hi mātsaryopahataistīrthikaijyotiṣe siddhāntaṁ guptīkṛtya bahuprapañcaṁ laghukaraṇaṁ kṛtamapīdānīṁ na jñāyata iti tatpratipādyate |	iha hi mātsarya upahataiḥ tīrthikaiḥ jyotiṣe siddhānta guptīkṛtya kṛtam api idānī na jñāyate iti tat pratipādyate 
SA_T02_n2965u-6	triṣṭhyādhikaṁ śatacatuṣṭayaṁ likhanīyam |	likhanīyam 
SA_T02_n2965u-7	śuklapratipadādicaitramāsādivarṣa yadā syāt tadānena tanmiśraṁ kāryam |	yadā syāt tadā anena kāryam 
SA_T02_n2965u-8	tad dvayaśītiśatonaṁ śuddhaṁ varṣadhruvakaṁ bhavati |	tat bhavati 
SA_T02_n2965u-9	tadarkkāhataṁ māsapiṇḍam |	tat ārkkā ahata māsa piṇḍam 
SA_T02_n2965u-10	śuklapratipadādyamāvāsya(syā)	śukla pratipad ādi amāvāsyasya ā 
SA_T02_n2965u-11	nta caitrādimāsasambhave |	caitra ādi māsa sambhave 
SA_T02_n2965u-12	tanmiśraṁ dvisthāne kṛtyadhasthaṁ caturhataṁ khāgnicandrairvibhaktaṁ bhāgaśeṣe lopaṁ labdhalabdhe mūrdhni praviṣṭe sati |	dvi sthāne catur hata kha agni candraiḥ vibhakta bhāga śeṣe lopa labdha labdhe mūrdhni praviṣṭe sati 
SA_T02_n2965u-13	mūrdhni śuddho māsapiṇḍo bhavati |	mūrdhni śuddhaḥ māsa piṇḍaḥ bhavati 
SA_T02_n2965u-14	yadā tu dvi varṣā syāt tadā trayodaśamāsaiḥ varṣaṁ kārye māsadvayamekaṁ gaṇanīyam |	yadā tu dvi varṣā syāt tadā trayodaśa māsaiḥ varṣa kārye māsa dvayam eka gaṇanīyam 
SA_T02_n2965u-15	caitramāsapraveśaśca na kartavyaḥ |	caitra māsa praveśaḥ ca na kartavyaḥ 
SA_T02_n2965u-16	taṁ śuddhamāsapiṇḍaṁ tristhānai datvā karaśikhihato madhyasthe'dhaḥ sthāt ṣaḍbhāgaiḥ labdhaṁ viśodhyam |	kara śikhi hataḥ madhyastha idhaḥ sthāt ṣaṣ bhāgaiḥ labdha viśodhyam 
SA_T02_n2965u-17	bhāgaśeṣau ( ṣo )	bhāga śeṣau ṣaḥ 
SA_T02_n2965u-18	yadisyāt tatopi ṣaḍbhāgalabdhaṁ viśodhyam |	yadi syāt tatas api ṣaṣ bhāga labdha viśodhyam 
SA_T02_n2965u-19	atrādhaḥ sthāt triṁśanmiśrāt ṣaṣṭhibhāgairlabdhaṁ mūrdhni dvimiśre praveśyam |	atra adhas triśat miśrāt mūrdhni dvi miśre praveśyam 
SA_T02_n2965u-20	bhāgaśeṣo daṇḍapiṇḍaṁ syāt |	bhāga śeṣaḥ daṇḍa piṇḍaḥ syāt 
SA_T02_n2965u-21	mūrdhniḥ saptabhāgāvaśeṣo vāra piṇḍaḥ |	sapta bhāga avaśeṣaḥ piṇḍaḥ 
SA_T02_n2965u-22	labdhantu na kiñcit |	labdhantu na kiñcid 
SA_T02_n2965u-23	punaḥ śuddhamāsapiṇḍaṁ dvādaśottaraśatamiśraṁ dvisthāne kṛtvā adhaḥ sthādṛturavibhāgaśeṣaḥ piṇḍāvayavaḥ syāt |	punar dvi sthāne kṛtvā adhas sthāt ṛtuḥ a vibhāga śeṣaḥ piṇḍa avayavaḥ syāt 
SA_T02_n2965u-24	bhāgalabdhaṁ pañcamiśraṁ mūrdhni dvi hatau deyam |	bhāgalabdha pañcamiśra mūrdhni dvi hatau deyam 
