segmentnr	original	analyzed
SA_XX_n860u-0	mahāpratisarāstotram	mahāpratisarā stotram 
SA_XX_n860u-1	om namaḥ śrīmahāpratisarāyai	om namaḥ śrī mahāpratisarāyai 
SA_XX_n860u-2	yasyāḥ smaraṇamātreṇa sarve pāpāḥ kṣayaṃ gatāḥ |	yasyāḥ smaraṇa mātreṇa sarve pāpāḥ kṣayam gatāḥ 
SA_XX_n860u-3	yayā yukto vajrakāyo namastasyai namo namaḥ || 1 ||	yayā yuktaḥ vajra kāyaḥ namaḥ tasyai namaḥ namaḥ 
SA_XX_n860u-4	yāṃ smaran rākṣasaḥ krūro māṭharaṃ kukṣisaṃsthitam |	yām smaran rākṣasaḥ krūraḥ māṭharam kukṣi saṃsthitam 
SA_XX_n860u-5	prākṣipad goviṣaṃ nadyāṃ namastasyai namo namaḥ || 2 ||	prākṣipat go viṣam nadyām namaḥ tasyai namaḥ namaḥ 
SA_XX_n860u-6	yā'rakṣat vaṇijaḥ putraṃ krūrasarpād vadhodyatāt |	yā arakṣat vaṇijaḥ putram krūra sarpāt vadha udyatāt 
SA_XX_n860u-7	viṣadāhamumūrṣuṃ ca namastasyai namo namaḥ || 3 ||	viṣa dāha mumūrṣum ca namaḥ tasyai namaḥ namaḥ 
SA_XX_n860u-8	brahmadatto mahārājo yayā rakṣitamastakaḥ |	brahmadattaḥ mahā rājaḥ yayā rakṣita mastakaḥ 
SA_XX_n860u-9	ripuṃ jitvā virājo'bhūnnamastasyai namo namaḥ || 4 ||	ripum jitvā virājaḥ ubhūt namaḥ tasyai namaḥ namaḥ 
SA_XX_n860u-10	bhikṣurduḥśīlako rogī yayā kaṇṭhe prabandhitaḥ |	bhikṣuḥ duḥśīlakaḥ rogī yayā kaṇṭhe prabandhitaḥ 
SA_XX_n860u-11	prāṇānmuktvā yayau svargaṃ namastasyai namo namaḥ || 5 ||	prāṇān muktvā yayau svargam namaḥ tasyai namaḥ namaḥ 
SA_XX_n860u-12	samudre potasaṃkṣubdhe vaṇijāṃ prāṇarakṣakaḥ |	samudre pota saṃkṣubdhe vaṇijām prāṇa rakṣakaḥ 
