segmentnr	original	analyzed
SA_MB_unmattabhairavaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_unmattabhairavaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00275	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_unmattabhairavaHK-2	Uniform title: unmattabhairava	uniform title unmattabhairava 
SA_MB_unmattabhairavaHK-3	Manuscript : IFP/EFEO transcript T1020	manuscript 
SA_MB_unmattabhairavaHK-4	Description: Rites and Mantras relating to Unmatta Bhairava	description rites and mantras relating to unmatta bhairava 
SA_MB_unmattabhairavaHK-5	the Ecstatic Bhairava.He is one of a group of eight Bhairavas of which	the ecstatic bhairavahe is one of a group of eigt bhairavas of which 
SA_MB_unmattabhairavaHK-6	the most well known is Svacchandabhairava. Similar manuals for the	the most well known is svacchandabhairava similar manuals 
SA_MB_unmattabhairavaHK-7	other Bhairavas have not yet been traced.	other bhairavas have not yet been traced 
SA_MB_unmattabhairavaHK-8	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 
SA_MB_unmattabhairavaHK-9	Revision 0: April 8, 2012	revision april 
SA_MB_unmattabhairavaHK-10	Publication country : India	publication country india 
SA_MB_unmattabhairavaHK-11	unmattabhairavahṛdayam	          
SA_MB_unmattabhairavaHK-12	|| śrīgaṇeśāya namaḥ ||	śrī gaṇeśāya namaḥ 
SA_MB_unmattabhairavaHK-13	oṃ namaḥ śivāya ||	om namaḥ śivāya 
SA_MB_unmattabhairavaHK-14	om unmattabhairavāya namaḥ ||	om unmattabhairavāya namaḥ 
