segmentnr	original	analyzed
SA_T02_msitvatu-0	Mahāśītavatī	mahāśītavatī 
SA_T02_msitvatu-1	namo bhagavatyai āryamahāśītavatyai /	namaḥ bhagavatyai ārya mahāśītavatyai 
SA_T02_msitvatu-2	evaṃ mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma /	evam mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma 
SA_T02_msitvatu-3	śītavane mahāśmaśāne iṅghikāyatanapratyuddeśe tatrāyuṣmān rāhulo 'tīva viheṭhyate /	śītavane mahā śmaśāne iṅghikāyatana pratyuddeśe tatra āyuṣmān rāhulo tīva viheṭhyate 
SA_T02_msitvatu-4	devagrahair nāgagrahair yakṣagrahai rākṣagrahair marutagrahair asuragrahair kinnaragrahair	deva grahaiḥ nāga grahaiḥ yakṣa grahaiḥ rākṣa grahaiḥ maruta grahaiḥ asura grahaiḥ kinnara grahaiḥ 
SA_T02_msitvatu-5	garuḍagrahair gandharvagrahair mahoragagrahair manuṣyagrahair amanuṣyagrahair pretagrahair	garuḍa grahaiḥ gandharva grahaiḥ mahoraga grahaiḥ manuṣya grahaiḥ amanuṣya grahaiḥ preta grahaiḥ 
SA_T02_msitvatu-6	bhūtagrahair piśācagrahair kumbhāṇḍagrahair dvīpibhiḥ kākair ulūkaiḥ kīṭaiḥ sarīsṛpair	bhūta grahaiḥ piśāca grahaiḥ kumbhāṇḍa grahaiḥ dvīpibhiḥ kākaiḥ ulūkaiḥ kīṭaiḥ sarīsṛpaiḥ 
SA_T02_msitvatu-7	anyaiś ca manuṣyāmanuṣyaiḥ satvaiḥ /	anyaiḥ ca manuṣya amanuṣyaiḥ satvaiḥ 
SA_T02_msitvatu-8	athāyuṣmān rāhulo yena bhagavāṃs tenopasaṃkrānta upasaṃkramya bhagavataḥ pādau śirasā vanditvā bhagavantaṃ tripradakṣiṇīkṛtya bhagavataḥ purato  #	atha āyuṣmān rāhulaḥ yena bhagavān tena upasaṃkrāntaḥ upasaṃkramya bhagavataḥ pādau śirasā vanditvā bhagavantam tri pradakṣiṇīkṛtya bhagavataḥ puratas 
SA_T02_msitvatu-9	rudann aśrūṇi pravartayati sma /	rudan aśrūṇi pravartayati sma 
SA_T02_msitvatu-10	atha bhagavān jānann eva rāhulam āmantrayate sma /	atha bhagavān jānan eva rāhulam āmantrayate sma 
SA_T02_msitvatu-11	kiṃ tvaṃ rāhula mama prataḥ sthitvā aśrūṇi pravartayasi /	kim tvam rāhula mama pratas sthitvā aśrūṇi pravartayasi 
SA_T02_msitvatu-12	evam ukte āyuṣmān rāhulo bhagavantam etad avocat /	evam ukte āyuṣmān rāhulaḥ bhagavantam etat avocat 
SA_T02_msitvatu-13	ihāhaṃ bhagavan rājagṛhe viharāmi śītavane mahāśmaśāne iṅghikāyatanapratyuddeśe (Mś_2)	iha aham bhagavan rājagṛhe viharāmi śītavane mahā śmaśāne iṅghikāyatana pratyuddeśe 
SA_T02_msitvatu-14	so 'haṃ bhagavaṃs tatra viheṭhye /	saḥ ham bhagavan tatra viheṭhye 
SA_T02_msitvatu-15	devagrahair nāgagrahair yakṣagrahai rākṣasagrahair marutagrahair asuragrahair kinnaragrahair	deva grahaiḥ nāga grahaiḥ yakṣa grahaiḥ rākṣasa grahaiḥ maruta grahaiḥ asura grahaiḥ kinnara grahaiḥ 
SA_T02_msitvatu-16	garuḍagrahair gandharvagrahair mahoragagrahair manuṣyagrahair amanuṣyagrahair pretagrahair	garuḍa grahaiḥ gandharva grahaiḥ mahoraga grahaiḥ manuṣya grahaiḥ amanuṣya grahaiḥ preta grahaiḥ 
SA_T02_msitvatu-17	bhūtagrahair piśācagrahair kumbhāṇḍagrahair dvīpibhiḥ kākair ulūkaiḥ kīṭaiḥ sarīsṛpair	bhūta grahaiḥ piśāca grahaiḥ kumbhāṇḍa grahaiḥ dvīpibhiḥ kākaiḥ ulūkaiḥ kīṭaiḥ sarīsṛpaiḥ 
SA_T02_msitvatu-18	anyaiś ca manuṣyāmanuṣyaiḥ satvaiḥ //	anyaiḥ ca manuṣya amanuṣyaiḥ satvaiḥ 
SA_T02_msitvatu-19	atha khalu bhagavān āyuṣmantaṃ rāhulam āmantrayate sma /	atha khalu bhagavān āyuṣmantam rāhulam āmantrayate sma 
SA_T02_msitvatu-20	udgṛhṇa tvaṃ rāhula imāṃ mahāśītavatī nāma dhāraṇīṃ vidyāṃ /	udgṛhṇa tvam rāhulaḥ imām mahāśītavatī nāma dhāraṇīm vidyām 
