segmentnr	original	analyzed
SA_T11_n634u-0	nyāyapraveśakasūtram	nyāyapraveśaka sūtram 
SA_T11_n634u-1	sādhanaṃ dūṣaṇaṃ caiva sābhāsaṃ parasaṃvide |	sādhanam dūṣaṇam ca eva sa ābhāsam para saṃvide 
SA_T11_n634u-2	pratyakṣamanumānaṃ ca sābhāsaṃ tvātmasaṃvide ||-	pratyakṣam anumānam ca sa ābhāsam tu ātma saṃvide 
SA_T11_n634u-3	-iti śāstrārthasaṃgrahaḥ ||	iti śāstra artha saṃgrahaḥ 
SA_T11_n634u-4	tatra pakṣādivacanāni sādhanam |	tatra pakṣa ādi vacanāni sādhanam 
SA_T11_n634u-5	pakṣahetudṛṣṭāntavacanairhi prāśnikānāmapratīto'rthaḥ pratipādyata iti ||	pakṣa hetu dṛṣṭānta vacanaiḥ hi prāśnikānām apratīta ūrthaḥ pratipādyate iti 
SA_T11_n634u-6	tatra pakṣaḥ prasiddho dharmī prasiddhaviśeṣeṇa viśiṣṭatayā svayaṃ sādhyatvenepsitaḥ |	tatra pakṣaḥ prasiddhaḥ dharmī prasiddha viśeṣeṇa viśiṣṭa tayā svayam sādhya tvena īpsitaḥ 
SA_T11_n634u-7	pratyakṣadyaviruddha iti vākyaśeṣaḥ |	pratyakṣa dya viruddhaḥ iti vākya śeṣaḥ 
SA_T11_n634u-8	tadyathā |	tat yathā 
SA_T11_n634u-9	nityaḥ śabdo'nityo veti ||	nityaḥ śabdaḥ nityaḥ vā iti 
SA_T11_n634u-10	hetustrirūpaḥ |	hetuḥ trirūpaḥ 
SA_T11_n634u-11	kiṃ punastrairūpam |	kim punar trairūpam 
SA_T11_n634u-12	pakṣadharmatvaṃ sapakṣe sattvaṃ vipakṣe cāsattvamiti |	pakṣa dharma tvam sapakṣe sattvam vipakṣe ca asattvam iti 
SA_T11_n634u-13	kaḥ punaḥ sapakṣaḥ |	kaḥ punar sapakṣaḥ 
SA_T11_n634u-14	ko vā vipakṣa iti ||	kaḥ vā vipakṣaḥ iti 
SA_T11_n634u-15	sādhyadharmasāmānyena samano'rthaḥ sapakṣaḥ |	sādhya dharma sāmānyena samanorthaḥ sapakṣaḥ 
SA_T11_n634u-16	tadyathā |	tat yathā 
SA_T11_n634u-17	anitye śabde sādhye ghaṭādiranityaḥ sapakṣaḥ ||	anitye śabde sādhye ghaṭa ādiḥ anityaḥ sapakṣaḥ 
SA_T11_n634u-18	vipakṣo yatra sādhyaṃ nāsti |	vipakṣaḥ yatra sādhyam na asti 
SA_T11_n634u-19	yannityaṃ tadakṛtakaṃ dṛṣṭaṃ yathākāśamiti |	yat nityam tat akṛtakam dṛṣṭam yathā ākāśam iti 
SA_T11_n634u-20	tatra kṛtakatvaṃ prayatnānantarīyakatvaṃ vā sapakṣa evāsti vipakṣe nāstyeva |	tatra kṛtaka tvam prayatna ānantarīyaka tvam vā sapakṣe eva asti vipakṣe na asti eva 
SA_T11_n634u-21	ityanityādau hetuḥ ||	iti anitya ādau hetuḥ 
SA_T11_n634u-22	dṛṣṭānto dvividhaḥ |	dṛṣṭāntaḥ dvividhaḥ 
SA_T11_n634u-23	sādharmyeṇa vaidharmyeṇa ca ||	sādharmyeṇa vaidharmyeṇa ca 
SA_T11_n634u-24	tatra sādharmyeṇa tāvat |	tatra sādharmyeṇa tāvat 
SA_T11_n634u-25	yatra hetoḥ sapakṣa evāstitvaṃ khyāpyate |	yatra hetoḥ sapakṣe eva astitvam khyāpyate 
SA_T11_n634u-26	tadyathā |	tat yathā 
SA_T11_n634u-27	yatkṛtakaṃ tadanityaṃ dṛṣṭaṃ yathā ghaṭādiriti ||	yat kṛtakam tat anityam dṛṣṭam yathā ghaṭa ādiḥ iti 
SA_T11_n634u-28	vaidharmyeṇāpi |	vaidharmyeṇa api 
SA_T11_n634u-29	yatra sādhyābhāve hetorabhāva eva kathyate |	yatra sādhya abhāve hetoḥ abhāvaḥ eva kathyate 
SA_T11_n634u-30	tadyathā |	tat yathā 
SA_T11_n634u-31	yannityaṃ tadakṛtakaṃ dṛṣṭaṃ yathākāśamiti |	yat nityam tat akṛtakam dṛṣṭam yathā ākāśam iti 
SA_T11_n634u-32	nityaśabdenātrānityatvasyābhāva ucyate |	nitya śabdena atra anitya tvasya abhāvaḥ ucyate 
SA_T11_n634u-33	akṛtakaśabdenāpi kṛtakatvasyābhāvaḥ |	akṛtaka śabdena api kṛtaka tvasya abhāvaḥ 
SA_T11_n634u-34	yathā bhāvābhāvo'bhāva iti ||	yathā bhāva abhāvaḥ ubhāvaḥ iti 
SA_T11_n634u-35	uktāḥ pakṣādayaḥ ||	uktāḥ pakṣa ādayaḥ 
SA_T11_n634u-36	eṣāṃ vacanāni parapratyāyanakāle sādhanam |	eṣām vacanāni para pratyāyana kāle sādhanam 
SA_T11_n634u-37	tadyathā |	tat yathā 
SA_T11_n634u-38	anityaḥ śabda iti pakṣavacanam |	anityaḥ śabdaḥ iti pakṣa vacanam 
SA_T11_n634u-39	kṛtakatvāditi pakṣadharmavacanam |	kṛtaka tvāt iti pakṣa dharma vacanam 
