segmentnr	original	analyzed
SA_T01_n834u-0	vidyākṣarastotram	vidyā akṣara stotram 
SA_T01_n834u-1	omkārotpannaśuklābhaṃ madhyasiṃhāsanasthitam |	omkāra utpanna śukla ābham madhya siṃhāsana sthitam 
SA_T01_n834u-2	bodhyaṃ trimudrayā yuktaṃ vairocanamuniṃ numaḥ || 1 ||	bodhyam tri mudrayā yuktam vairocana munim numaḥ 
SA_T01_n834u-3	hūṃkārotpannanīlābhaṃ pūrve gajāsanasthitam |	hūṃkāra utpanna nīla ābham pūrve gajāsana sthitam 
SA_T01_n834u-4	bhūsparśamudrayā yuktam akṣobhyaṃ śrīghana numaḥ || 2 ||	bhū sparśa mudrayā yuktam akṣobhyam śrīghana numaḥ  /
SA_T01_n834u-5	trāṃkārotpannahemābhaṃ dakṣiṇe'śvamārūḍham |	trāṃkāra utpanna hema ābham dakṣiṇeśvam ārūḍham 
SA_T01_n834u-6	varadamudrayā yuktaṃ namāmi ratnasaṃbhavam || 3 ||	vara da mudrayā yuktam namāmi ratnasaṃbhavam 
SA_T01_n834u-7	jhiṅkārotpannaraktābhaṃ paścime mayūrāsanam |	jhiṅkāra utpanna rakta ābham paścime mayūrāsanam 
SA_T01_n834u-8	dhyānamūrtidharaṃ nātham amitābhamuniṃ numaḥ || 4 ||	dhyāna mūrti dharam nātham amita ābha munim numaḥ 
SA_T01_n834u-9	khaṅkārotpannaśyāmābham uttare garuḍāsanam |	khaṅkāra utpanna śyāma ābham uttare garuḍāsanam 
SA_T01_n834u-10	abhayamudrasaṃbaddhamamoghasiddhiṃ namāmyaham || 5 ||	abhaya mudrā saṃbaddham amogha siddhim namāmi aham 
SA_T01_n834u-11	rocanā māmakī caiva pāṇḍarā tāraṇī tathā |	rocanā māmakī ca eva pāṇḍarā tāraṇī tathā 
SA_T01_n834u-12	brahmādikoṇasaṃsthāśca caturdevyo namo namaḥ || 6 ||	brahma ādi koṇa saṃsthāḥ ca catuḥ devyaḥ namaḥ namaḥ 
SA_T01_n834u-13	niraṃjanaṃ nirākāraṃ pratyekajyotirūpiṇam |	niraṃjanam nirākāram pratyeka jyotiḥ rūpiṇam 
SA_T01_n834u-14	caityamadhyasthitaṃ devaṃ vajrasattvaṃ numo vayam || 7 ||	caitya madhya sthitam devam vajra sattvam numaḥ vayam 
SA_T01_n834u-15	śrī buddhabhaṭṭārakasya vidyākṣarastotraṃ samāptam |	śrī buddha bhaṭṭārakasya vidyākṣara stotram samāptam 
