segmentnr	original	analyzed
SA_T07_n797u-0	bauddhālaṃkāre śāstre prathamo bhāgaḥ	bauddha alaṃkāre śāstre prathamaḥ bhāgaḥ 
SA_T07_n797u-1	saṃgharakṣitakṛtaḥ	saṃgharakṣita kṛtaḥ 
SA_T07_n797u-2	subodhālaṃkāraḥ 1	       
SA_T07_n797u-3	namo tassa bhagavato arahato sammāsambuddhassa --	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 
SA_T07_n797u-4	namaḥ tasmai bhagavate samyaksambuddhassa --	namaḥ tasmai bhagavate samyaksambuddhassa 
SA_T07_n797u-5	munindavadanaṃ bhojagabbhasambhavasundarī |	          
SA_T07_n797u-6	saraṇaṃ pāṇinaṃ vāṇī mayhaṃ pi ṇayataṃ manaṃ || 1 ||	saraṇam pāṇinam vāṇī mayham pi nayatam manam  
SA_T07_n797u-7	mūnīndra vadanāṃbhojagarbhasambhavasundarī |	mūnī indra vadana aṃbhoja garbha sambhava sundarī 
SA_T07_n797u-8	śaraṇaṃ prāṇināṃ vāṇī mama prīṇayatānmanaḥ || 1 ||	śaraṇam prāṇinām vāṇī mama prīṇayatāt manaḥ 
SA_T07_n797u-9	rāmasammādyalaṃkārā santi santo'purātanā |	santi 
SA_T07_n797u-10	tathāpi tu valañcenti suddha māgadhikā na te || 2 ||	tathā api tu suddha māgadhikāḥ na te 
SA_T07_n797u-11	rāmaśarmādyalaṃkārāḥ santi santaḥ purātanāḥ |	rāmaśarma ādi alaṃkārāḥ santi santaḥ purātanāḥ 
SA_T07_n797u-12	tathāpitu prayuñjanti śuddhamādhigakāḥ na tān || 2 ||	tathā api tu prayuñjanti na tān 
SA_T07_n797u-13	tenāpi nāma toseyyaṃ ete laṃkāra vajjite |	tena api nāma toseyyam ete laṃkāra vajjite 
SA_T07_n797u-14	anurupenā laṃkārenesam eso parissamo || 3 ||	anurupena alaṃkārena isam esaḥ parissamaḥ 
SA_T07_n797u-15	tenāpi nāma toṣyerannete'laṃkāravarjitāḥ |	tena api nāma toṣyeran ete ilaṃkāra varjitāḥ 
SA_T07_n797u-16	anurūpādalaṃkāra eṣāmeṣa pariśramaḥ || 3 ||	anurūpāt alaṃkāraḥ eṣām eṣa pariśramaḥ 
SA_T07_n797u-17	esaṃ na siñcatā paññāneka satthantarocitā |	ā isam na siñcata 
SA_T07_n797u-18	sammohabbhā hatā vete nāvabujjhanti kiñcapi || 4 ||	sammoha bbhāḥ hatāḥ vā ete na avabujjhanti kiñca api 
SA_T07_n797u-19	yeṣāṃ na sañcitā prajñā naika śāstrāntarocitā |	yeṣām na sañcitā prajñā na eka śāstra antara ucitā 
SA_T07_n797u-20	sammohābhyāhatāstvete nāva budhyante kiñcana || 4 ||	sammoha abhyāhatāḥ tu ete na ava budhyante kiñcana 
SA_T07_n797u-21	kintehi pādasussūsā yesaṃ natthi gurun iha |	pāda sussūsāḥ yesam natthi gurun iha 
SA_T07_n797u-22	ye tappāda rajo kiṇṇa te'va sādhu vivekino || 5 ||	ye tad pāda te iva sādhu vivekinaḥ 
SA_T07_n797u-23	kintaṃ rhi pādaśu śrūṣā yeṣāṃ nāsti gurūṇāmiha (gurūniha) |	kintam śrūṣā yeṣām na asti gurūṇām iha gurūn iha 
SA_T07_n797u-24	ye tatpādarajo kīrṇāḥ sādhu te hi vivekinaḥ || 5 ||	ye tad pāda rajaḥ kīrṇāḥ sādhu te hi vivekinaḥ  /
SA_T07_n797u-25	kabbanāṭaka nikkhittanettacittā kavijjanā |	         
SA_T07_n797u-26	yaṃ kiñci racayante taṃ na vimayakaraṃ paraṃ || 6 ||	yam kiñci racayante tam na vimaya karam param 
SA_T07_n797u-27	kāvyanāṭakanikṣiptanetracittāḥ kavijanāḥ (kavīśvarāḥ)	kāvya nāṭaka nikṣipta netra cittāḥ kavi janāḥ kavi īśvarāḥ 
SA_T07_n797u-28	yatkiñcidracayantyetanna vismayakaramparam || 6 ||	yat kiñcid racayanti etat na vismaya karamparam 
SA_T07_n797u-29	te yeva paṭibhāvanto so' va bandho savimhayo |	te yā iva paṭibhāvantaḥ saḥ va bandho 
SA_T07_n797u-30	yena tosenti viñjūye tatthāpyavihitā' darā || 7 ||	yena tosenti viñjūye tatthāpya vihitā 
SA_T07_n797u-31	ta eva pratibhāvantaḥ so hi bandhaḥ savismayaḥ |	te eva pratibhāvantaḥ saḥ hi bandhaḥ sa vismayaḥ 
SA_T07_n797u-32	yena tuṣyanti vidvāṃsastatrāpyavihitādarāḥ || 7 ||	yena tuṣyanti vidvāṃsaḥ tatra api avihita ādarāḥ 
SA_T07_n797u-33	bandho ca nāma saddatthā sahitā dosa vajjitā |	bandho ca nāma saddatthā sahitā dosa vajjitā 
SA_T07_n797u-34	pajjagajjavimissānaṃ bhedenāyaṃ tidhā bhave || 8 ||	bhedena ayam tidhā bhave 
SA_T07_n797u-35	bandhaśca nāmaśabdārtho sahitau doṣavarjitau |	bandhaḥ ca nāma śabda arthau sahitau doṣa varjitau 
SA_T07_n797u-36	padyagadyavimiśrāṇāṃ bhedenaitattridhā bhavet || 8 ||	padya gadya vimiśrāṇām bhedena etat tridhā bhavet 
SA_T07_n797u-37	nibandho cānigandho ca dvidhā puna niruppate |	nibandhaḥ ca a nigandhaḥ ca dvidhā puna niruppate 
SA_T07_n797u-38	tantupāpentyalaṃkārā vindanīya tarattanam || 9 ||	tarattanam 
SA_T07_n797u-39	nibaddhaścānibaddhaśca punardvedhā nirūpyate |	nibaddhaḥ ca anibaddhaḥ ca punar dvedhā nirūpyate 
SA_T07_n797u-40	sahi bandhastvalaṃkārairvandanīyataro bhavet || 9 ||	sa hi bandhaḥ tu alaṃkāraiḥ vandanīyataraḥ bhavet 
SA_T07_n797u-41	anavajjaṃ mukhambhojaṃ anavajjā ca bhāratī |	anavajjam mukhambhojam anavajjā ca bhāratī 
SA_T07_n797u-42	alaṃkatā va sobhante kinnu te niralaṃkatā || 10 ||	alaṃkatāḥ vaḥ sobhante kinnu te niralaṃkatāḥ 
SA_T07_n797u-43	anavadyaṃ mukhāmbhojamanavadyā ca bhāratī |	anavadyam mukha ambhojam anavadyā ca bhāratī 
SA_T07_n797u-44	alaṃkṛte hi śobhete kinnu te nilaṃkṛte || 10 ||	alaṃkṛte hi śobhete kinnu te nilaṃkṛte 
SA_T07_n797u-45	vinā gurūpadesantaṃ bālo laṃkattumicchati |	vinā bālaḥ laṃkattum icchati 
SA_T07_n797u-46	sapāpuṇe na viññu hi hassabhāvaṃ kathannuso || 11 ||	na viññu hi hassa bhāvam kathannuso 
SA_T07_n797u-47	vinā gurūpadeśantaṃ bālo'laṃkartuvicchati |	vinā guru upadeśa antam 
SA_T07_n797u-48	samprāpnuyānna vidvadbhirhāsabhāvaṃ kathaṃ nu saḥ ||	samprāpnuyāt na vidvadbhiḥ hāsa bhāvam katham nu saḥ 
SA_T07_n797u-49	gandho'pi kavivācānaṃ alaṃkārappakāsako |	gandhaḥ pi kavi vācānam alaṃkāra ppakāsakaḥ 
SA_T07_n797u-50	yāti tabbacanīyattaṃ tabbohārūpacārato || 12 ||	yāti tad bacanīya ttam tad ba ūha ā rūpacārataḥ 
SA_T07_n797u-51	grantho'pi kavivāṇīnāṃ alaṃkāraprakāśakaḥ |	granthaḥ api kavi vāṇīnām alaṃkāra prakāśakaḥ 
SA_T07_n797u-52	yāti tenābhidheyatvaṃ (tad)	yāti tena abhidheya tvam tat 
SA_T07_n797u-53	vyavahārasyopacārataḥ || 12 ||	vyavahārasya upacārataḥ 
SA_T07_n797u-54	dvippakārā alaṃkārā tattha saddattha bhedato |	dvippakārāḥ alaṃkārāḥ tattha saddattha bhedataḥ 
SA_T07_n797u-55	saddatthābandhanāmā va taṃ sajjita tad āvalī || 13 ||	tat āvalī  /
