segmentnr	original	analyzed
SA_K01_vinv09_u-0	kośāmbakavastu	kośāmbaka vastu 
SA_K01_vinv09_u-1	(MSV II 173) (280v1 = GBM 6.873)	ro-0 fl-3 
SA_K01_vinv09_u-2	kośāmbakavastuni uddānam* //	kośāmbaka vastuni uddānam 
SA_K01_vinv09_u-3	kośāmbakānāṃ kalaho nānāvādaś ca bhikṣubhiḥ /	kośāmbakānām kalahaḥ nānā vādaḥ ca bhikṣubhiḥ 
SA_K01_vinv09_u-4	pāṭhe vivadamānānāṃ dīrghikasya ca cārikā //	pāṭhe vivadamānānām dīrghikasya ca cārikā 
SA_K01_vinv09_u-5	bhṛguś ca lavaṇāgāre rakṣito vanaṣaṇḍahastinā /	bhṛguḥ ca lavaṇāgāre rakṣitaḥ vana ṣaṇḍa hastinā 
SA_K01_vinv09_u-6	aniruddhaś ceti kṛtvā śrāvastyāṃ vyupaśāmyati //	aniruddhaḥ ca iti kṛtvā śrāvastyām vyupaśāmyati 
SA_K01_vinv09_u-7	buddho bhagavān kośāmbyāṃ viharati ghoṣilārāme /	buddhaḥ bhagavān kośāmbyām viharati ghoṣila ārāme 
SA_K01_vinv09_u-8	tena khalu samayena kośāmbako bhikṣur vyāḍo vikrāntaḥ sūtradharo vinayadharo mātṛkādharaḥ /	tena khalu samayena kośāmbakaḥ bhikṣuḥ vyāḍaḥ vikrāntaḥ sūtra dharaḥ vinaya dharaḥ mātṛkā dharaḥ 
SA_K01_vinv09_u-9	bahavaś cāsya bhikṣavaḥ sahāyakā vyāḍā vikrāntāḥ sūtradharā vinayadharā mātṛkādharāḥ /	bahavaḥ ca asya bhikṣavaḥ sahāyakāḥ vyāḍāḥ vikrāntāḥ sūtra dharāḥ vinaya dharāḥ mātṛkā dharāḥ 
SA_K01_vinv09_u-10	vaiśālyāṃ vaiśālako bhikṣur vyāḍo vikrāntaḥ sūtradharo vinayadharo mātṛkādharaḥ /	vaiśālyām vaiśālakaḥ bhikṣuḥ vyāḍaḥ vikrāntaḥ sūtradharaḥ vinayadharaḥ mātṛkādharaḥ 
SA_K01_vinv09_u-11	bahavaś cāsya bhikṣavaḥ sahāyakā vyāḍā vikrāntāḥ sūtradharā vinayadharā mātṛkādharāḥ /	bahavaḥ ca asya bhikṣavaḥ sahāyakāḥ vyāḍāḥ vikrāntāḥ sūtra dharāḥ vinaya dharāḥ mātṛkā dharāḥ 
SA_K01_vinv09_u-12	atha vaiśālako bhikṣur apareṇa samayena janapadacārikāṃ caran kośāmbīm anuprāptaḥ /	atha vaiśālakaḥ bhikṣuḥ apareṇa samayena janapada cārikām caran kośāmbīm anuprāptaḥ 
SA_K01_vinv09_u-13	sa mārgaśramaṃ prativinodya kośāmbakasya bhikṣoḥ sakāśam upasaṃkrāntaḥ /	sa mārga śramam prativinodya kośāmbakasya bhikṣoḥ sakāśam upasaṃkrāntaḥ 
SA_K01_vinv09_u-14	upasaṃkramya parasparaṃ prativinodya sūtravinayābhir dharmeṣu viniścayaṃ kartum ārabdhau /	upasaṃkramya parasparam prativinodya sūtra vinayābhiḥ dharmeṣu viniścayam kartum ārabdhau 
SA_K01_vinv09_u-15	tatraikaḥ kathayati /	tatra ekaḥ kathayati 
SA_K01_vinv09_u-16	evam etat sūtraṃ paṭhitavyam* /	evam etat sūtram paṭhitavyam 
SA_K01_vinv09_u-17	ayam asya sūtrasyārthaḥ dvitīyaḥ kathayati (MSV II 174) /	ayam asya sūtrasya arthaḥ dvitīyaḥ kathayati 
SA_K01_vinv09_u-18	nedaṃ sūtram evaṃ paṭhitavyam* /	na idam sūtram evam paṭhitavyam 
SA_K01_vinv09_u-19	nāsya sūtrasyāyam arthaḥ /	na asya sūtrasya ayam arthaḥ 
SA_K01_vinv09_u-20	tava ayuktam* mama yuktam* /	tava ayuktam mama yuktam 
SA_K01_vinv09_u-21	tava sahitam* /	tava sahitam 
SA_K01_vinv09_u-22	mamāsahitam* /	mama a sahitam 
SA_K01_vinv09_u-23	taveti /	tava iti 
SA_K01_vinv09_u-24	tatas tayoḥ parasparaṃ vairuddhyam utpannam* /	tatas tayoḥ parasparam vairuddhyam utpannam 
SA_K01_vinv09_u-25	kośāmbako bhikṣur vaiśālakasya randhrānveṣaṇatatparas tiṣṭhate /	kośāmbakaḥ bhikṣuḥ vaiśālakasya randhra anveṣaṇa tatparaḥ tiṣṭhate 
SA_K01_vinv09_u-26	saṃghena cāyam evaṃrūpaḥ kriyākāraḥ kṛtaḥ /	saṃghena ca ayam evaṃrūpaḥ kriyākāraḥ kṛtaḥ 
SA_K01_vinv09_u-27	yaḥ paśyed varcaskumbhikāṃ riktāṃ tucchāṃ nirudakāṃ tenodakasya pūrayitvā yathāsthāne sthāpayitavyā upadhivārikasya vārocayitavyā /	yaḥ paśyet varcaskumbhikām riktām tucchām nirudakām tena udakasya pūrayitvā yathāsthāne sthāpayitavyā upadhivārikasya vā ārocayitavyā 
SA_K01_vinv09_u-28	varcaskumbhikā riktā tiṣṭhatīti /	varcaskumbhikā riktā tiṣṭhati iti 
SA_K01_vinv09_u-29	na ced ātmanā pūrayati nāpy upadhivārikasyārocayati tasyānādaro bhavati /	na ced ātmanā pūrayati na api upadhivārikasya ārocayati tasya anādaraḥ bhavati 
SA_K01_vinv09_u-30	anādarāc ca taṃ vayaṃ pāyantikām āpattiṃ deśayiṣyāma iti /	anādarāt ca tam vayam pāyantikām āpattim deśayiṣyāmaḥ iti 
SA_K01_vinv09_u-31	yāvad anyatamena gṛhapatinā buddhapramukho bhikṣusaṃgho 'ntargṛhe bhaktenopanimantritaḥ /	yāvat anyatamena gṛhapatinā buddha pramukhaḥ bhikṣu saṃghaḥ ntargṛhe bhaktena upanimantritaḥ 
SA_K01_vinv09_u-32	tatra kecid bhikṣavo bhoktuṃ gatāḥ /	tatra kecid bhikṣavaḥ bhoktum gatāḥ 
SA_K01_vinv09_u-33	kecid gantukāmāḥ /	kecid gantu kāmāḥ 
SA_K01_vinv09_u-34	vaiśālakas tu bhikṣur varcaskumbhikām ādāya varcaskuṭiṃ praviṣṭaḥ /	vaiśālakaḥ tu bhikṣuḥ varcaskumbhikām ādāya varcaskuṭim praviṣṭaḥ 
SA_K01_vinv09_u-35	tasya sārdhaṃvihāro tvaritagatipracāratayā śabdayituṃ gataḥ /	tasya sārdhaṃvihāraḥ tvarita gati pracāra tayā śabdayitum gataḥ 
SA_K01_vinv09_u-36	upādhyāya kecid bhikṣavo bhoktuṃ gatāḥ kecid gantukāmāḥ /	upādhyāya kecid bhikṣavaḥ bhoktum gatāḥ kecid gantu kāmāḥ 
SA_K01_vinv09_u-37	āgacchata gacchāma iti /	āgacchata gacchāmaḥ iti 
SA_K01_vinv09_u-38	sa tena sārdhaṃ varcaskumbhikām ekasmin sthāne sthāpayitvā saṃprasthitaḥ /	sa tena sārdham varcaskumbhikām ekasmin sthāne sthāpayitvā saṃprasthitaḥ 
SA_K01_vinv09_u-39	sa ca kośāmbako bhikṣus tam pradeśam anuprāptaḥ /	sa ca kośāmbakaḥ bhikṣuḥ tam pradeśam anuprāptaḥ 
SA_K01_vinv09_u-40	tato 'sau vaiśālako bhikṣuḥ purastād varcaskumbhikāṃ gṛhītvā vihāraṃ praveṣṭum ārabdhaḥ /	tatas sau vaiśālakaḥ bhikṣuḥ purastāt varcaskumbhikām gṛhītvā vihāram praveṣṭum ārabdhaḥ 
SA_K01_vinv09_u-41	sārdhaṃvihāriṇā ucyate /	sārdhaṃvihāriṇā ucyate 
SA_K01_vinv09_u-42	(MSV II 175) upādhyāya kiṃ bhūyaḥ praviśasi /	upādhyāya kim bhūyas praviśasi 
SA_K01_vinv09_u-43	sa kathayati /	sa kathayati 
SA_K01_vinv09_u-44	putra mamāyaṃ kośāmbako bhikṣur avatāraprekṣī /	putra mama ayam kośāmbakaḥ bhikṣuḥ avatāra prekṣī 
SA_K01_vinv09_u-45	varcaskumbhikāṃ pūrayituṃ praviśāmi /	varcaskumbhikām pūrayitum praviśāmi 
SA_K01_vinv09_u-46	kim ayaṃ sarveṇa sarvaṃ riktā /	kim ayam sarveṇa sarvam riktā 
SA_K01_vinv09_u-47	na sarveṇa sarvam* /	na sarveṇa sarvam 
SA_K01_vinv09_u-48	api tu na labhyam anenodakenodakakṛtyaṃ kartum* /	api tu na labhyam anena udakena udaka kṛtyam kartum 
SA_K01_vinv09_u-49	upādhyāya kevalaṃ sarveṇa sarvaṃ riktā bhavatu /	upādhyāya kevalam sarveṇa sarvam riktā bhavatu 
SA_K01_vinv09_u-50	vayam upādhyāyasya pakṣo balaṃ sahāyakāḥ /	vayam upādhyāyasya pakṣaḥ balam sahāyakāḥ 
SA_K01_vinv09_u-51	āgacchata /	āgacchata 
SA_K01_vinv09_u-52	gacchāmaḥ /	gacchāmaḥ 
SA_K01_vinv09_u-53	sa tāṃ tatraiva sthāpayitvā tena sārdhaṃ gataḥ /	sa tām tatra eva sthāpayitvā tena sārdham gataḥ 
SA_K01_vinv09_u-54	kośāmbakena bhikṣuṇā dṛṣṭā sā ca kumbhikā parāmṛṣṭā /	kośāmbakena bhikṣuṇā dṛṣṭā sā ca kumbhikā parāmṛṣṭā 
SA_K01_vinv09_u-55	tataḥ saṃjātāmarṣo hum iti kṛtvā varcaskumbhikāṃ (281r1 = GBM 6.874)	tatas saṃjāta amarṣaḥ hum  iti kṛ varcaskumbhikām 
SA_K01_vinv09_u-56	pūrayitvā udakakāryaṃ kṛtvā gataḥ /	pūrayitvā udakakāryam kṛtvā gataḥ 
SA_K01_vinv09_u-57	tato bhukte bhikṣusaṃghe vihāram āgate bhikṣūn pracārayitum ārabdhaḥ /	tatas bhukte bhikṣu saṃghe vihāram āgate bhikṣūn pracārayitum ārabdhaḥ 
SA_K01_vinv09_u-58	āyuṣmantaḥ anena bhikṣuṇā vaiśālakena saṃghasya kriyākāro bhagna iti /	āyuṣmantaḥ anena bhikṣuṇā vaiśālakena saṃghasya kriyākāraḥ bhagnaḥ iti 
SA_K01_vinv09_u-59	tato yathāvṛddhikayā sāmīciṃ kurvāṇo 'nupūrveṇa tasya sakāśam upasaṃkrāntaḥ /	tatas yathā vṛddhikayā sāmīcim kurvāṇaḥ nupūrveṇa tasya sakāśam upasaṃkrāntaḥ 
SA_K01_vinv09_u-60	kathayati /	kathayati 
SA_K01_vinv09_u-61	āyuṣman avakāśaṃ kuru /	āyuṣman avakāśam kuru 
SA_K01_vinv09_u-62	kṛto bhavatu /	kṛtaḥ bhavatu 
SA_K01_vinv09_u-63	āpattir asyāpannā /	āpattiḥ asya āpannā 
SA_K01_vinv09_u-64	yathādharmaṃ kuru /	yathādharmam kuru 
SA_K01_vinv09_u-65	na paśyāmy āpattim* /	na paśyāmi āpattim 
SA_K01_vinv09_u-66	nanu saṃghena kriyākāraḥ kṛto yaḥ paśyed varcaskumbhikāṃ riktāṃ tucchāṃ nirudakāṃ tenātmanā udakasya pūrayitvā yathāsthāne sthāpayitavyā /	nanu saṃghena kriyākāraḥ kṛtaḥ yaḥ paśyet varcaskumbhikām riktām tucchām nirudakām tena ātmanā udakasya pūrayitvā yathāsthāne sthāpayitavyā 
SA_K01_vinv09_u-67	upadhivārikasya vārocayitavyā /	upadhivārikasya vā ārocayitavyā 
SA_K01_vinv09_u-68	āyuṣman varcaskumbhikā riktā tiṣṭhatīti /	āyuṣman varcaskumbhikā riktā tiṣṭhati iti 
SA_K01_vinv09_u-69	na ced ātmanā pūrayati /	na ced ātmanā pūrayati 
SA_K01_vinv09_u-70	nāpy upadhivārikasyārocayati /	na api upadhivārikasya ārocayati 
SA_K01_vinv09_u-71	tasyānādaro bhavati /	tasya anādaraḥ bhavati 
SA_K01_vinv09_u-72	anādarāc ca taṃ vayaṃ pāyantikām āpattiṃ deśayiṣyāma iti /	anādarāt ca tam vayam pāyantikām āpattim deśayiṣyāmaḥ iti 
SA_K01_vinv09_u-73	sa kathayati /	sa kathayati 
SA_K01_vinv09_u-74	na (MSV II 176) sā riktā /	na msu ii sā riktā 
SA_K01_vinv09_u-75	mā bhavatu riktā /	mā bhavatu riktā 
SA_K01_vinv09_u-76	na labhyaṃ tenodakenodakakāryaṃ kartum* /	na labhyam tena udakena udaka kāryam kartum 
SA_K01_vinv09_u-77	sa tūṣṇīm avasthitaḥ /	sa tūṣṇīm avasthitaḥ 
SA_K01_vinv09_u-78	kośāmbako bhikṣuḥ kośāmbyāṃ naivāsiko bahuparivāraś ca /	kośāmbakaḥ bhikṣuḥ kośāmbyām naivāsikaḥ bahu parivāraḥ ca 
SA_K01_vinv09_u-79	tena tasya balād utkṣepaṇīyaṃ karma kṛtam iti /	tena tasya balāt utkṣepaṇīyam karma kṛtam iti 
SA_K01_vinv09_u-80	vaiśālakā bhikṣavaḥ kṣubdhā iti /	vaiśālakāḥ bhikṣavaḥ kṣubdhāḥ iti 
SA_K01_vinv09_u-81	tatra kośāmbakānāṃ vaiśālakānāṃ ca bhikṣūṇām utpannaḥ kalaho bhaṇḍanaṃ vigraho vivādo yaduta āpanna iti vā anāpanna iti vā /	tatra kośāmbakānām vaiśālakānām ca bhikṣūṇām utpannaḥ kalahaḥ bhaṇḍanam vigrahaḥ vivādaḥ yat uta āpannaḥ iti vā an āpannaḥ iti vā 
SA_K01_vinv09_u-82	yat punar āpanno nānāpannaḥ /	yat punar āpannaḥ na an āpannaḥ 
SA_K01_vinv09_u-83	utkṣipto nānutkṣiptakaḥ /	utkṣiptaḥ na an utkṣiptakaḥ 
SA_K01_vinv09_u-84	yat punar utkṣiptaḥ adharmeṇa karmaṇā kopyena sthāpanārheṇeti /	yat punar utkṣiptaḥ adharmeṇa karmaṇā kopyena sthāpanā arheṇa iti 
SA_K01_vinv09_u-85	etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti /	etat prakaraṇam bhikṣavaḥ bhagavate ārocayanti 
SA_K01_vinv09_u-86	tato bhagavān utkṣiptakaṃ bhikṣum utkṣiptakānuvartakaṃ bhikṣum utkṣiptakānuvartakānuvartakāṃś ca dūtena prakośyedam avovat* /	tatas bhagavān utkṣiptakam bhikṣum utkṣiptaka anuvartakam bhikṣum utkṣiptaka anuvartaka anuvartakān ca dūtena prakośya idam avovat 
SA_K01_vinv09_u-87	satyaṃ yuṣmākaṃ bhikṣava utpannaḥ kalaho bhaṇḍanaṃ vigraho vivādo yadutāpanna iti pūrvavad yāvat kopyena sthāpanārheṇeti /	satyam yuṣmākam bhikṣavaḥ utpannaḥ kalahaḥ bhaṇḍanam vigrahaḥ vivādaḥ yat uta āpannaḥ iti pūrvavat yāvat kopyena sthāpanā arheṇa iti 
SA_K01_vinv09_u-88	satyaṃ bhadanta /	satyam bhadanta 
SA_K01_vinv09_u-89	mā bhikṣavaḥ kalaho mā bhaṇḍanaṃ mā vigraho mā vivādaḥ /	mā bhikṣavaḥ kalahaḥ mā bhaṇḍanam mā vigrahaḥ mā vivādaḥ 
SA_K01_vinv09_u-90	api tūtkṣiptakasyāhaṃ bhikṣor āsamudācārikān dharmān prajñapayāmi /	api tu utkṣiptakasya aham bhikṣoḥ āsamudācārikān dharmān prajñapayāmi 
SA_K01_vinv09_u-91	utkṣiptakena bhikṣuṇā evaṃ cittam utpādayitavyam* /	utkṣiptakena bhikṣuṇā evam cittam utpādayitavyam 
