segmentnr	original	analyzed
SA_GSP32_paddhs_u-0	Pdhs_0.0 praśastapādabhāṣyam./	praśasta pāda bhāṣyam 
SA_GSP32_paddhs_u-1	Pdhs_1.1ab praṇamya.hetum.īśvaram.munim.kaṇādam.anvataḥ./	praṇamya hetum īśvaram munim kaṇāda manvataḥ 
SA_GSP32_paddhs_u-2	Pdhs_1.1cd padārthadharmasaṃgrahaḥ.pravakṣyate.mahodayaḥ.//	padārtha dharma saṃgrahaḥ pravakṣyate mahā udayaḥ 
SA_GSP32_paddhs_u-3	Pdhs_2.1(7) tac.ceśvaracodanābhivyaktād.dharmād.eva.//	tat ca īśvara codana abhivyaktāt dharmāt eva 
SA_GSP32_paddhs_u-4	Pdhs_2.2(8) atha.ke.dravyādayaḥ.padārthāḥ.kim.ca.teṣām.sādharmyam.vaidharmyam.ceti.//	atha ke dravya ādayaḥ padārthāḥ kim ca teṣām sādharmyam vaidharmyam ca iti 
SA_GSP32_paddhs_u-5	Pdhs_2.2(11) utkṣepaṇāpakṣepaṇākuñcanaprasāraṇagamanāni.pañcaiva.karmāṇi./	utkṣepaṇa apakṣepaṇa ākuñcana prasāraṇa gamanāni pañca eva karmāṇi 
SA_GSP32_paddhs_u-6	.gamanagrahaṇād.bhramaṇarecanasyandanordhvajvalanatiryakpavananamanonnamanādayo.gamanaviśeṣā.na.jātyantarāṇi.//.	gamana grahaṇāt bhramaṇa recana syandana ūrdhva jvalana tiryak pavana namana unnamanāt ayaḥ gamana viśeṣa an a jāti antarāṇi 
SA_GSP32_paddhs_u-7	Pdhs_2.2(11) sāmānyam.dvividham.param.aparam.cānuvṛttipratyayakāraṇam./	sāmānyam dvividham param aparam ca anuvṛtti pratyaya kāraṇam 
SA_GSP32_paddhs_u-8	.tatra.param.sattā,	tatra param sattā 
SA_GSP32_paddhs_u-9	.mahāviṣayatvāt.sā.cānuvṛtter.eva.hetutvāt.sāmānyam.eva./	mahā viṣaya tvāt sācā anuvṛtteḥ eva hetu tvāt sāmānyam eva 
SA_GSP32_paddhs_u-10	.dravyatvādyaparam,	dravya tva ādi aparam 
