segmentnr	original	analyzed
MBmatatrayaikyaprakasikaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBmatatrayaikyaprakasikaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : E0009	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBmatatrayaikyaprakasikaHK-2	Uniform title: matatrayaikyaprakāśikā	uniform title mata traya aikya prakāśakā 
MBmatatrayaikyaprakasikaHK-3	Author : aiyyaṇācārya	authoḥ aiyyaṇa ācārya 
MBmatatrayaikyaprakasikaHK-4	Manuscript : IFP transcript T0582	manuscript ifp transcript 
MBmatatrayaikyaprakasikaHK-5	Description: IFP transcript 582 copied from a ms (tr 275, 38-a-21) belonging to adyar library, madras	description ifp transcript copied from a ms tr    belonging to adyar library madras 
MBmatatrayaikyaprakasikaHK-6	The Revelation of the Oneness of the Three Views by aiyyaṇācārya. This treatise proposes that the three Views i.e.	the revelation of the oneness of the three views by aiyyaṇa ācārya this treatise proposes that the three views 
MBmatatrayaikyaprakasikaHK-7	śaiva vaiṣṇava and the Non-dualist Vedānta of the upaniṣads	śaiva vaiṣṇava and the nondualist vedānta of the upaniṣads 
MBmatatrayaikyaprakasikaHK-8	essentially teach the same non-dual reality.	essentially teach the same nondual reality 
MBmatatrayaikyaprakasikaHK-9	See Muktabodha digital library, IFP/EFEO collection at www.muktabodha.org for full bibliographic details.	see muktabodha digital library ifpefeo collection at www muktabodha org for full bibliographic details 
MBmatatrayaikyaprakasikaHK-10	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
MBmatatrayaikyaprakasikaHK-11	Revision 0: Feb. 16, 2013	revision feb 
MBmatatrayaikyaprakasikaHK-12	Internet publisher : Muktabodha	internet publisher mukta bodha 
MBmatatrayaikyaprakasikaHK-13	Publication year : 2013	publication year 
MBmatatrayaikyaprakasikaHK-14	Publication country : United States	publication country united states 
MBmatatrayaikyaprakasikaHK-15	śrīḥ	śrīḥ 
MBmatatrayaikyaprakasikaHK-16	|| matatrayaikyaprakāśikā ||	         
MBmatatrayaikyaprakasikaHK-17	|| aiyyaṇācāryaviracitā ||	aiyyaṇācārya viracitā 
MBmatatrayaikyaprakasikaHK-18	|| avighnamastu ||	avighnam astu 
MBmatatrayaikyaprakasikaHK-19	jānakīvallabhaṃ vande vallavījanavallabham |	            
MBmatatrayaikyaprakasikaHK-20	śuddhabuddhipradātāraṃ śrutistoma pravistṛtim ||	śuddha buddhi pradātāram śruti stoma pravistṛtim 
MBmatatrayaikyaprakasikaHK-21	ajñānatimirādityaṃ daityavakṣovidāriṇam |	ajñāna timira ādityam daitya vakṣaḥ vidāriṇam 
MBmatatrayaikyaprakasikaHK-22	namāmi veṅkaṭādhīśaṃ nikhilābhīṣṭadāyinam ||	namāmi veṅkaṭa adhīśam nikhila abhīṣṭa dāyinam 
MBmatatrayaikyaprakasikaHK-23	sajjalajjalajabandhuṃ sukhatīrthamuniṃ namāmi haribandhum |	sat jalat jalaja bandhum sukhatīrtha munim namāmi haribandhum 
MBmatatrayaikyaprakasikaHK-24	durmataśikṣaṇadīkṣaṃ bhaktakaṭākṣaṃ jayārya guruvaryati |	durmata śikṣaṇa dīkṣam bhakta kaṭākṣam jaya ārya 
MBmatatrayaikyaprakasikaHK-25	yena kṛtaḥ kṛtisāro yenaiva kṛtaṃ tadukta yukti vaipulyam |	yena kṛtaḥ kṛti sāraḥ yena eva kṛtam vaipulyam 
MBmatatrayaikyaprakasikaHK-26	vidvatkumudavidhuṃ taṃ vyāsamunīndraṃ namāmi vijayīndram |	vidvat kumuda vidhum tam vyāsa muni indram namāmi vijayi indram 
MBmatatrayaikyaprakasikaHK-27	daśamati matajaladhīnduṃ praṇamāmyaniśañca rāghavendra gurum |	mata jaladhi indum praṇamāmi aniśam ca rāghava indra gurum 
MBmatatrayaikyaprakasikaHK-28	pratimāvāhita harisadrūpamabhīṣṭapradañca rāmāryam |	rāma āryam 
MBmatatrayaikyaprakasikaHK-29	rāmapādābjamadhupaṃ rāghavendra kṛpālayam |	rāma pāda abja madhupam rāghava indra kṛpā ālayam 
MBmatatrayaikyaprakasikaHK-30	vasudhendramahaṃ seve sadā vidyā guruṃ mama |	vasudhā indram aham seve sadā vidyā gurum mama 
MBmatatrayaikyaprakasikaHK-31	jñānavairāgya bhaktyādi kalyāṇa guṇaśālinaḥ |	jñāna vairāgya bhakti ādi kalyāṇa guṇa śālinaḥ 
MBmatatrayaikyaprakasikaHK-32	lakṣmīnārāyaṇa gurūnagrajāryāṃ namāmyaham |	lakṣmī nārāyaṇa gurūn agraja āryām namāmi aham 
MBmatatrayaikyaprakasikaHK-33	śrīrāmācāryatanaya gopālācārya nandanaḥ |	śrī rāma ācārya tanaya gopāla ācārya nandanaḥ 
MBmatatrayaikyaprakasikaHK-34	aiṇākhyastanomyenāṃ trimataikya prakāśikām |	aiṇa ākhyaḥ tanomi enām tri mata aikya prakāśikām 
MBmatatrayaikyaprakasikaHK-35	śrīmanmahānandatīrtha jayāryavyāsa deśikaiḥ |	śrīmat mahānandatīrtha jaya ārya vyāsa deśikaiḥ 
