segmentnr	original	analyzed
SA_MB_umasamhitaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_umasamhitaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00276	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_umasamhitaHK-2	Uniform title: umāsaṃhitā	uniform title umāsaṃhitā 
SA_MB_umasamhitaHK-3	Manuscript : IFP transcript T0081	manuscript ifp transcript 
SA_MB_umasamhitaHK-4	Description: Transcribed from IFP transcript T0081 which is acopy of MS 73868 belonging to the adhyar Library, Madras.  See Muktabodha digital library, IFP/EFEO collection at www.muktabodha.org for full bibliographic details.	description transcribed from ifp transcript  which is acopy of ms belonging to the adhyar library madras see muktabodha digital library ifpefeo collection at www muktabodha org for full bibliographic details
SA_MB_umasamhitaHK-5	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_umasamhitaHK-6	Revision 0: Feb. 15, 2013	revision feb 
SA_MB_umasamhitaHK-7	Internet publisher : Internet publisher: Muktabodha	internet publisheḥ mukta bodha 
SA_MB_umasamhitaHK-8	Publication year : 2013	publication year 
SA_MB_umasamhitaHK-9	Publication country : United States	publication country united states 
SA_MB_umasamhitaHK-10	umāsaṃhitā ||	umāsaṃhitā 
SA_MB_umasamhitaHK-11	locanaivamumukṣūṇāṃ manuṣyāṇāṃ kāśyāṃ śrotriya	manuṣyāṇām kāśyām śrotriya 
SA_MB_umasamhitaHK-12	tasyopadeśamantreṇa muktiṃ vindanti mānavāḥ |	tasya upadeśa mantreṇa muktim vindanti mānavāḥ 
SA_MB_umasamhitaHK-13	uccārya * * * * * * * * * * mānavaḥ ||	uccārya            
SA_MB_umasamhitaHK-14	amṛte kathayiṣyāmi itihāsaṃ purātanam |	amṛte kathayiṣyāmi itihāsam purātanam 
SA_MB_umasamhitaHK-15	avanti viṣaye kaścit brāhmaṇoveda * * * ||	avanti viṣaye kaścid 
SA_MB_umasamhitaHK-16	śrutādhyayanasaṃpanno vidyādhara iti śrutaḥ |	śruta adhyayana saṃpannaḥ vidyādharaḥ iti śrutaḥ 
SA_MB_umasamhitaHK-17	dhanināṃ śrotriyādīnāṃ svādhyāyavrata ṣālinām ||	dhaninām śrotriya ādīnām svādhyāya vrata sālinām 
SA_MB_umasamhitaHK-18	kule * to viśeṣeṇa snānānuṣṭhānatatparaḥ |	kule viśeṣeṇa snāna anuṣṭhāna tatparaḥ 
SA_MB_umasamhitaHK-19	svayamasmai dvijagaṇairvedapāṭha paraśca saḥ ||	svayam asmai dvija gaṇaiḥ vedapāṭha paraḥ ca saḥ 
SA_MB_umasamhitaHK-20	satkanyāṃ śrotriyakule pariṇīya śucismitām |	sat kanyām śrotriya kule pariṇīya śuci smitām 
SA_MB_umasamhitaHK-21	mandasāseti vikhyātāṃ rāmāṃ sarvāṅgasundarīm ||	mandasāsā iti vikhyātām rāmām sarva aṅga sundarīm 
SA_MB_umasamhitaHK-22	dīkṣito * n sadākāle juhotisma vidhānataḥ |	dīkṣitaḥ sadā kāle juhotisma vidhānataḥ 
SA_MB_umasamhitaHK-23	evaṃ bhūto dvijavaro vedavādabahiṣkṛtaiḥ ||	evam bhūtaḥ dvijavaraḥ veda vāda bahiṣkṛtaiḥ 
SA_MB_umasamhitaHK-24	p. 2)	p 
SA_MB_umasamhitaHK-25	kadācitkṛtasaṃvādastatra saṃkhyamarocata |	kadācid kṛta saṃvādaḥ tatra saṃkhyam arocata 
SA_MB_umasamhitaHK-26	vihāya vaidikāndharmāñchrutismṛtyurarīkṛtān ||	vihāya vaidikān dharmān śruti smṛti urarīkṛtān 
