segmentnr	original	analyzed
SA_T04_bsa012_u-0	Pratītyasamutpādahṛdayakārikā (Pshk)	          
SA_T04_bsa012_u-1	nāgārjunakṛtā	nāgārjuna kṛtā 
SA_T04_bsa012_u-2	dvādaśa ye 'ṅgaviśeṣā muninoddiṣṭāḥ pratītyasambhūtāḥ /	dvādaśa ye ṅga viśeṣāḥ muninā uddiṣṭāḥ pratītyasambhūtāḥ 
SA_T04_bsa012_u-3	te kleśakarmaduḥkheṣu saṅgṛhītāstriṣu yathāvat // Pshk_1 //	te kleśa karma duḥkheṣu saṅgṛhītāḥ triṣu yathāvat 
SA_T04_bsa012_u-4	ādyāṣṭamanavamāḥ syuḥ kleśāḥ karma dvitīyadaśamau ca /	ādya aṣṭama navamāḥ syuḥ kleśāḥ karma dvitīya daśamau ca 
SA_T04_bsa012_u-5	śeṣāḥ sapta ca duḥkhaṃ trisaṅgrahā dvādaśa tu dharmāḥ // Pshk_2 //	śeṣāḥ sapta ca duḥkham tri saṅgrahāḥ dvādaśa tu dharmāḥ 
SA_T04_bsa012_u-6	tribhyo bhavati dvandvaṃ dvandvātprabhavanti sapta saptabhyaḥ /	tribhyaḥ bhavati dvandvam dvandvāt prabhavanti sapta saptabhyaḥ 
SA_T04_bsa012_u-7	traya udbhavanti bhūyastadeva[tu] bhramati bhavacakram // Pshk_3 //	trayaḥ udbhavanti bhūyas tat eva tu bhramati bhava cakram 
SA_T04_bsa012_u-8	hetuphalañca[hi]sarvaṃ jagadanyo nāsti kaścidiha sattvaḥ /	hetu phalam ca hi sarvam jagat anyaḥ na asti kaścid iha sattvaḥ 
SA_T04_bsa012_u-9	śūnyebhya eva śūnyā dharmāḥ prabhavanti dharmebhyaḥ // Pshk_4 //	śūnyebhyaḥ eva śūnyāḥ dharmāḥ prabhavanti dharmebhyaḥ 
SA_T04_bsa012_u-10	svādhyāyadīpamudrādarpaṇaghoṣa 'rkakāntabījāmlaiḥ /	svādhyāya dīpa mudrā darpaṇa ghoṣa rka kānta bīja amlaiḥ 
SA_T04_bsa012_u-11	skandhapratisandhirasaṅkramaśca vidvadbhiravadhāryau // Pshk_5 //	skandha pratisandhiḥ asaṅkramaḥ ca vidvadbhiḥ avadhāryau 
SA_T04_bsa012_u-12	ya ucchedaṃ prakalpayatyatisūkṣme 'pi vastuni /	yaḥ ucchedam prakalpayati ati sūkṣme vastuni 
SA_T04_bsa012_u-13	pratītyasambhavasyārthamavijñaḥ sa na paśyati // Pshk_6 //	pratītyasambhavasya artham avijñaḥ sa na paśyati 
SA_T04_bsa012_u-14	nāpaneyamataḥ kiñcit prakṣepyaṃ nāpi kiñcana /	na apaneyam atas kiñcid prakṣepyam nā api kiñcana 
SA_T04_bsa012_u-15	draṣṭavyaṃ bhūtato bhūtaṃ bhūtadarśī vimucyate // Pshk_7 //	draṣṭavyam bhūtataḥ bhūtam bhūta darśī vimucyate 
SA_T04_bsa012_u-16	pratītyasamutpādahṛdayakārikā ācārya nāgārjunakṛtā samāptā /	pratītyasamutpāda hṛdaya kārikā ācārya nāgārjuna kṛtā samāptā 
