segmentnr	original	analyzed
SA_MB_mrgendraHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_mrgendraHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00037	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_mrgendraHK-2	Uniform title: mṛgendrāgama	uniform title mṛgendra āgama 
SA_MB_mrgendraHK-3	Main title: mṛgendrāgama with vṛtti by bhaṭṭa nārāyaṇakaṇṭha and dīpikā by aghoraśivācārya	main title mṛgendrāgama with vṛtti by bhaṭṭa nārāyaṇakaṇṭha and dīpikā by aghoraśivācārya 
SA_MB_mrgendraHK-4	Secondary title: mṛgendratantra	secondary title mṛgendratantra 
SA_MB_mrgendraHK-5	Commentator : nārāyaṇakaṇṭha	nārāyaṇakaṇṭha 
SA_MB_mrgendraHK-6	Commentator : aghoraśiva	aghora śiva 
SA_MB_mrgendraHK-7	Editor : śāstrī kṛṣṇa	e t itoḥ śāstrī kṛṣṇa 
SA_MB_mrgendraHK-8	Editor : subrahmaṇyaśāstrī k m	e t itoḥ subrahmaṇya śāstrī k m 
SA_MB_mrgendraHK-9	Editor : Dyczkowski Mark S. G.	editoḥ dyczkowski mark s 
SA_MB_mrgendraHK-10	Description: Transcribed from vol. 12 of the Devakottai series with provisional corrections by Mark S. G. Dyczkowski.	description transcribed from vol or fl or fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl 
SA_MB_mrgendraHK-11	Photographic facsimiles from vol. 12 of the Devakottai series and from vol 50 of the Kashmir Series of Texts and Studies.	photographic facsimiles from vol of the devakottai series and from vol of the kashmir series of texts and studies 
SA_MB_mrgendraHK-12	Notes: Transcribed by the staff of Muktabodha under the directions of Mark S. G. Dyczkowski with provisional corrections by Dr. Dyczkowski.	notes transcribed by the staff of muktabodha under the directions of mark s g dyczkowski with provisional corrections by dr dyczkowski 
SA_MB_mrgendraHK-13	Revision 1: Reformatted 02/06/2006	revision 
SA_MB_mrgendraHK-14	Publisher : śivāgama siddhānta paripalana saṅgham	publisher śiva āgama siddhānta paripalana saṅgham 
SA_MB_mrgendraHK-15	Publication year : 1928	publication year 
SA_MB_mrgendraHK-16	Publication city : devakottai	publication citi 
SA_MB_mrgendraHK-17	Publication country : India	publication country india 
SA_MB_mrgendraHK-18	śivābhyāṃ namaḥ |	śivābhyām namaḥ 
SA_MB_mrgendraHK-19	mṛgendram |	mṛgendram 
SA_MB_mrgendraHK-20	dīpikāsahitayā vṛttyā'laṅkṛtam |	dīpikā sahitayā vṛttyā alaṅkṛtam 
SA_MB_mrgendraHK-21	vidyāpādaḥ |	vidyā pādaḥ 
SA_MB_mrgendraHK-22	dīpikā |	dīpikā 
SA_MB_mrgendraHK-23	yasya jñānakriyārūpā śaktirbhuvi vimuktidā |	yasya jñāna kriyā rūpā śaktiḥ bhuvi vimukti dā 
SA_MB_mrgendraHK-24	sarvajñānavidhātāraṃ taṃ vande parameśvara || 1 ||	sarva jñāna vidhātāram tam vande parameśvara 
SA_MB_mrgendraHK-25	śrīmanmṛgendravṛttau nārāyaṇakaṇṭhapādaracitāyām |	             
SA_MB_mrgendraHK-26	yuktyāgamāviruddhaṃ tātparyārthaṃ prakāśayāmyadya || 2 ||	yukti āgama aviruddham tātparya artham prakāśayāmi adya 
SA_MB_mrgendraHK-27	yortho vṛttikṛtā svayaṃ sphuṭataraṃ vyākhyāyate śāṅkare	yaḥ ṛthaḥ vṛtti kṛtā svayam sphuṭataram vyākhyāyate śāṅkare 
SA_MB_mrgendraHK-28	śāstre'sminna hi tatra kiñcana mayā vaktavyamālokyate |	śāstre ismin na hi tatra kiñcana mayā vaktavyam ālokyate 
SA_MB_mrgendraHK-29	yassyādvistarabhīruṇā na gadito yaścāsphuṭaṃ sūcita -	yaḥ syāt vistara bhīruṇā na gaditaḥ yaḥ ca asphuṭam 
