segmentnr	original	analyzed
SA_XX_n2986u-0	Ṣaḍgatikārikāḥ (guṇino jitajeyasya samyagjñānāvabhāsinaḥ |	ṣaṣ gati kārikāḥ guṇinaḥ jita jeyasya samyak jñāna avabhāsinaḥ 
SA_XX_n2986u-1	parārthakāriṇo nityaṁ trilokaguruṇo namaḥ ||	para artha kāriṇaḥ nitya triloka guruṇaḥ namaḥ 
SA_XX_n2986u-2	) (1) kāyāvāgmānasaṁ karma kṛtaṁ yac ca śubhāśubham |	karma kṛta yat ca śubha aśubham 
SA_XX_n2986u-3	lokas tasya phalaṁ bhuṅkte kartā nānyo 'sti kasya cit ||	lokaḥ tasya phala bhuṅkte kartā na anyaḥ sti kasya cit 
SA_XX_n2986u-4	(2) iti sarve kṛpāviṣṭās trailokyaguravo jināḥ |	iti sarve kṛpā āviṣṭāḥ trailokya guravaḥ jināḥ 
SA_XX_n2986u-5	uktavantas tathā tad dhi karmaṇo yasya yat phalam ||	uktavantaḥ tathā tat hi karmaṇaḥ yasya yat phalam 
SA_XX_n2986u-6	(3) tad vakṣāmi samāsena śrotuṁ yuktaṁ bhavārthibhiḥ |	tat vakṣāmi samāsena śrotu yukta bhava arthibhiḥ 
SA_XX_n2986u-7	karma kartuṁ vihātuṁ ca sadasadgatihetukam ||	karma kartu vihātu ca sat asat gati hetukam 
SA_XX_n2986u-8	(4) lobhamohabhayakrodhā ye narā naraghātinaḥ |	lobha moha bhaya krodhāḥ ye narāḥ nara ghātinaḥ 
SA_XX_n2986u-9	saṁvadhyānyāṁś ca hiṁsanti saṁjīvaṁ yānti te dhruvam ||	sa vadhyānyāḥ ca sa jīva yānti te dhruvam 
SA_XX_n2986u-10	(5) saṁvatsarasahasrāṇi bahūny api hatā hatāḥ |	sa vatsara sahasrāṇi bahūni api hatāḥ hatāḥ 
SA_XX_n2986u-11	saṁjīvanti yatas tatra tena saṁjīva ucyate ||	sajīvanti yatas tatra tena sajīvaḥ ucyate 
SA_XX_n2986u-12	(6) mātāpitṛsuhṛdbandhu- mitradrohakarāś ca ye |	mātā pitṛ suhṛd bandhu mitra droha karāḥ ca ye 
SA_XX_n2986u-13	paiśunyānṛtavaktāraḥ kālasūtrābhigāminaḥ ||	paiśunya anṛta vaktāraḥ kālasūtra abhigāminaḥ 
SA_XX_n2986u-14	(7) kālasūtreṇa saṁsūtrya pāṭyante dāruvad yataḥ |	kālasūtreṇa sa sūtrya pāṭyante dāru vat yatas 
SA_XX_n2986u-15	jvaladbhiḥ krakacais tatra kālasūtras tataḥ smṛtaḥ ||	jvaladbhiḥ krakacaiḥ tatra kālasūtraḥ tatas smṛtaḥ 
SA_XX_n2986u-16	(8) dāvādau dahanair dāhaṁ dehināṁ vidadhāti yaḥ |	dāva ādau dahanaiḥ dāha dehinā vidadhāti yaḥ 
SA_XX_n2986u-17	sa tīvrair jvalanair jantus tapyate tapane raṭan ||	sa tīvraiḥ jvalanaiḥ jantuḥ tapyate tapane raṭan 
SA_XX_n2986u-18	(9) tīvraṁ tapanasaṁtāpaṁ tanoty eva nirantaram |	tīvra tapana sa tāpa tanoti eva nirantaram 
SA_XX_n2986u-19	yat tato 'nvarthayā loke khyātas tapanasaṁjñayā ||	yat tatas nu arthayā loke khyātaḥ tapana sajñayā 
SA_XX_n2986u-20	dharmādharmaviparyāsaṁ nāstiko yaḥ prakāśayan |	dharma adharma viparyāsa nāstikaḥ yaḥ prakāśayan 
SA_XX_n2986u-21	saṁtāpayati cānyāṁś ca tapyate sa pratāpane ||	satāpayati ca anyāḥ ca tapyate sa pratāpane 
SA_XX_n2986u-22	(10) pratāpayati tatrasthān sattvāṁs tīvreṇa vahninā |	pratāpayati tatrasthān sattvāḥ tīvreṇa vahninā 
SA_XX_n2986u-23	tapanātiśayenāsau proktas tasmāt pratāpanaḥ ||	tapana atiśayena asau proktaḥ tasmāt pratāpanaḥ 
SA_XX_n2986u-24	(11) ajaiḍakaśṛgālāṁś ca śaśākhumṛgasūkarān anyāṁś ca prāṇino ghnanti saṁghātaṁ yānti te narāḥ ||	aja eḍaka śṛgālāḥ ca śaśa ākhu mṛga sūkarān anyāḥ ca prāṇinaḥ ghnanti sa ghāta yānti te narāḥ 
SA_XX_n2986u-25	(12) saṁhatās tatra ghātyante samyag vā hananaṁ yataḥ |	sahatāḥ tatra ghātyante samyak vā yatas 
SA_XX_n2986u-26	tasmāt saṁghāta ity evaṁ vikhyāto 'nvarthasaṁjñayā ||	tasmāt saghātaḥ iti eva vikhyātaḥ nu artha sajñayā 
SA_XX_n2986u-27	kāyavāgmānasaṁ tāpaṁ ye kurvantīha dehinām |	kāya vāc mānasa ye kurvanti iha dehinām 
SA_XX_n2986u-28	kaṭukāpaṭikā ye ca rauravaṁ yānti te narāḥ ||	ye ca raurava yānti te narāḥ 
SA_XX_n2986u-29	(13) tīvreṇa vahninā tatra dahyamānā nirantaram |	tīvreṇa vahninā tatra dahyamānāḥ nirantaram 
SA_XX_n2986u-30	raudraṁ ravaṁ vimuñcanti yatas tasmāt sa rauravaḥ ||	raudra rava vimuñcanti yatas tasmāt sa rauravaḥ 
SA_XX_n2986u-31	(14) devadvijaguror dravyaṁ hṛtaṁ yair duḥkhinām iha |	deva dvija guroḥ yaiḥ duḥkhinām iha 
SA_XX_n2986u-32	te mahārauravaṁ yānti ye cānyasvāpahāriṇaḥ ||	te mahāraurava yānti ye ca anya sva apahāriṇaḥ 
SA_XX_n2986u-33	(15) raudratvād vahnidāhasya ravasya ca mahattayā |	raudra tvāt vahni dāhasya ravasya ca mahat tayā 
SA_XX_n2986u-34	rauravo hi mahāṁs tasya mahattvarauravād api ||	rauravaḥ hi mahāḥ tasya mahat tva rauravāt api 
SA_XX_n2986u-35	(16) kṛtvā guṇādhike tīvram apakāraṁ nihatya ca |	kṛtvā guṇa adhike tīvram apakāra nihatya ca 
SA_XX_n2986u-36	mātāpitṛgurūn kalpam avīcau pacyate dhruvam ||	mātā pitṛ gurūn kalpam avīcau pacyate dhruvam 
SA_XX_n2986u-37	(17) asthīny api viśīryante raudrāgnau tatra dehinām |	asthīni api viśīryante raudra agnau tatra dehinām 
SA_XX_n2986u-38	yato na vīciḥ saukhyasya tenāvīcir udāhṛtaḥ ||	yatas na vīciḥ saukhyasya tena avīciḥ udāhṛtaḥ 
SA_XX_n2986u-39	(18) mithodroharatā ye'tra raṇe ghnantīva dehinaḥ |	mithas droha ratāḥ yetra raṇe ghnanti iva dehinaḥ 
SA_XX_n2986u-40	pāpād asinakhās te tu jāyante duḥkhabhāginaḥ ||	pāpāt asi nakhāḥ te tu jāyante duḥkha bhāginaḥ 
SA_XX_n2986u-41	(19) nakhā evāsayas teṣām āyasā jvalitāḥ kharāḥ |	nakhāḥ eva asayaḥ teṣām āyasāḥ jvalitāḥ kharāḥ 
SA_XX_n2986u-42	tair anyonyaṁ nikṛntanti yat tenāsinakhāḥ smṛtāḥ ||	taiḥ anyonya nikṛntanti yat tena asinakhāḥ smṛtāḥ 
SA_XX_n2986u-43	(20) lohajvalitatīkṣṇāgrāṁ (or grāḥ)	loha jvalita tīkṣṇa agrāḥ 
SA_XX_n2986u-44	ṣoḍośāṅgulakaṇṭakām (or kāḥ) |	ṣoḍośa aṅgula kaṇṭakām oḥ kāḥ 
