segmentnr	original	analyzed
SA_T02_n1426u-0	ācāryaśāntarakṣitaviracitā	ācārya śāntarakṣita viracitā 
SA_T02_n1426u-1	tattvasiddhiḥ	      
SA_T02_n1426u-2	|ṃamaḥ sakalakaluṣāpahāriṇe śrīvajrasattvāya ||	ṃamaḥ sakala kaluṣa apahāriṇe śrī vajra sattvāya 
SA_T02_n1426u-3	vajrayānaṃ namaskṛtya mahāsukhasukhākaram |	vajrayānam namaskṛtya mahā sukha sukha ākaram 
SA_T02_n1426u-4	tattvasiddhiṃ pravakṣyāmi sammohavinivṛttaye ||1 ||	tattva siddhim pravakṣyāmi sammoha vinivṛttaye 
SA_T02_n1426u-5	etasmin vajramahāyāne ye kecid anupacita-kuśala-vāsanāsantānāḥ,	etasmin vajra mahāyāne ye kecid anupacita kuśala vāsanā santānāḥ 
SA_T02_n1426u-6	samāropita bhāvabhāvanāḥ,	samāropita bhāva bhāvanāḥ 
SA_T02_n1426u-7	svavikalpānilapreyamāṇa-matayaḥ,	sva vikalpa anila preyamāṇa matayaḥ 
SA_T02_n1426u-8	sakala-kalikālakalaṅkapaṅkapaṭala-malīmasa-mānasāḥ,	sakala kali kāla kalaṅka paṅka paṭala malīmasa mānasāḥ 
SA_T02_n1426u-9	asamadhigata-saṃsārasāgarataraṇopāyāḥ,	a samadhigata saṃsāra sāgara taraṇa upāyāḥ 
SA_T02_n1426u-10	svavikalpānalpasaṅkalpitadhiyaḥ,	sva vikalpa analpa saṅkalpita dhiyaḥ 
SA_T02_n1426u-11	viṣamagranthisthānadainyapatitāḥ,	viṣama granthi sthāna dainya patitāḥ 
SA_T02_n1426u-12	durbodhagrahāveśavaśākulitacetaso'	durbodha graha āveśa vaśa ākulita cetasaḥ 
SA_T02_n1426u-13	nupāsitācāryāḥ,	nupāsita ācāryāḥ 
SA_T02_n1426u-14	paramārthabhāvanopadeśarahitāḥ,	parama artha bhāvanā upadeśa rahitāḥ 
SA_T02_n1426u-15	śrīmanmahāsukhavajrasattvatvam,	           
SA_T02_n1426u-16	analpakalpāsaṃkhyenāpi mārgāntareṇādhigamyaṃ vajrayānopāyayuktānām ihaiva janmani anāyāsasādhyasthira-sarvabhāva [svabhāvam],	analpa kalpa asaṃkhyena api mārga antareṇa adhigamyam vajra yāna upāya yuktānām iha eva janmani anāyāsa sādhya sthira sarva bhāva svabhāvam 
SA_T02_n1426u-17	anādinidha[na]m,	an ādi nidhanam 
SA_T02_n1426u-18	anālayam,	an ālayam 
SA_T02_n1426u-19	akhilasattvasantānaṃ,	akhila sattva santānam 
SA_T02_n1426u-20	svasaṃvedyasvabhāvam,	sva saṃvedya svabhāvam 
SA_T02_n1426u-21	mahāpuṇyahetum,	mahā puṇya hetum 
SA_T02_n1426u-22	adhigamalakṣaṇaṃ,	adhigama lakṣaṇam 
SA_T02_n1426u-23	tadupāyabhū(taṃ)	tat upāya bhūtam 
SA_T02_n1426u-24	ca mahāvajrayānaṃ samastayānottamamāgamaṃ lakṣaṇaṃ na pratipadyante,	ca mahā vajrayānam samasta yāna uttamam āgamam lakṣaṇam na pratipadyante 
SA_T02_n1426u-25	teṣām ajñānatimirapaṭalavinivṛttaye yuktyāgamābhyām abhidhīyate kiñcit ||	teṣām ajñāna timira paṭala vinivṛttaye yukti āgamābhyām abhidhīyate kiñcid 
SA_T02_n1426u-26	tatra prajñopāyaparigṛhītā rūpādayo viṣayāḥ paribhogabhāvamāpadyamānāḥ viśiṣṭaphalāvāhakā bhavantītyavaśyameva prekṣāvadbhirabhyupagantavyam	tatra prajñā upāya parigṛhītāḥ rūpa ādayaḥ viṣayāḥ paribhoga bhāvam āpadyamānāḥ viśiṣṭa phala āvāhakāḥ bhavanti iti avaśyam eva prekṣāvadbhiḥ abhyupagantavyam 
SA_T02_n1426u-27	viśiṣṭā hi sāmagrī viśiṣṭameva phalaṃ janayatīti sarvavādiprasiddham |	viśiṣṭā hi sāmagrī viśiṣṭam eva phalam janayati iti sarva vādi prasiddham 
