segmentnr	original	analyzed
MBLaghuYV-combinedHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBLaghuYV-combinedHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00351	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBLaghuYV-combinedHK-2	Uniform title: laghuyogavāsiṣṭha with commentary vāsiṣṭhacandrikā	uniform title laghuyogavāsiṣṭha with commentary vāsiṣṭhacandrikā 
MBLaghuYV-combinedHK-3	Editor : Vasudeva Sharma Panasikara	editoḥ vasu deva sharma panasikara 
MBLaghuYV-combinedHK-4	Notes: This e-text was transcribed by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.	notes this etext was transcribed by the staff of muktabodha under the supervision of mark sg dyczkowski 
MBLaghuYV-combinedHK-5	Revision 0: June 26, 2016	revision june 
MBLaghuYV-combinedHK-6	Publication year : 1933	publication year 
MBLaghuYV-combinedHK-7	Publication city : Bombay	publication citi bombay 
MBLaghuYV-combinedHK-8	Publication country : India	publication country india 
MBLaghuYV-combinedHK-9	contents of the Laghuyogavāsiṣṭha also called ṃokṣopāya	contents of the laghuyogavāsiṣṭha also called ṃokṣopāya 
MBLaghuYV-combinedHK-10	ā) vairāgyaprakaraṇam	ā vairāgya prakaraṇam 
MBLaghuYV-combinedHK-11	iti śrīvālmīkīye mokṣopāye vairāgyaprakaraṇe vairāgyotpattipratipādano nāma	iti śrī vālmīkīye mokṣopāye vairāgya prakaraṇe vairāgyotpattipratipādanaḥ nāma 
MBLaghuYV-combinedHK-12	prathamaḥ sargaḥ || 1 ||	prathamaḥ sargaḥ 
MBLaghuYV-combinedHK-13	iti śrīmokṣopāye vairāgyaprakaraṇe jagaddoṣaprakāśo nāma dvitīyaḥ sargaḥ || 2 ||	iti śrī mokṣopāye vairāgya prakaraṇe jagaddoṣaprakāśaḥ nāma dvitīyaḥ sargaḥ  /
MBLaghuYV-combinedHK-14	iti śrīvālmīkīye mokṣopāye vairāgyaprakaraṇe tṛtīyaḥ sargaḥ || 3 ||	iti śrī vālmīkīye mokṣopāye vairāgya prakaraṇe tṛtīyaḥ sargaḥ 
MBLaghuYV-combinedHK-15	B) utpattiprakaraṇam	utpatti prakaraṇam 
