segmentnr	original	analyzed
SA_GK18_dhandasu-0	daśarūpakam /	daśa rūpakam 
SA_GK18_dhandasu-1	[pariccheda 1]	pariccheda 
SA_GK18_dhandasu-2	namastasmai gaṇeśāya yatkaṇṭhaḥ puṣkarāyate /	namaḥ tasmai gaṇeśāya yat kaṇṭhaḥ puṣkarāyate 
SA_GK18_dhandasu-3	madābhegaghanadhvāno nīlakaṇṭhasya tāṇd.ave // DhDaś_1.1 //	mada ābhega ghana dhvānaḥ nīlakaṇṭhasya tāṇdave 
SA_GK18_dhandasu-4	daśarūpānukāreṇa mādyanti bhāvakaḥ /	daśa rūpa anukāreṇa mādyanti bhāvakaḥ 
SA_GK18_dhandasu-5	namaḥ sarvavide tasmai viṣṇave bharatāya ca // DhDaś_1.2 //	namaḥ sarva vide tasmai viṣṇave bharatāya ca 
SA_GK18_dhandasu-6	kasyacideva kadācid dayayā viṣayaṃ sarasvatī viduṣaḥ /	kasyacid eva kadācid dayayā viṣayam sarasvatī viduṣaḥ 
SA_GK18_dhandasu-7	ghaṭayati kamapi tamanyo jajati jano yena vaidagdhīm // DhDaś_1.3 //	ghaṭayati kam api tam anyaḥ jajati janaḥ yena vaidagdhīm 
SA_GK18_dhandasu-8	uddhṛtyoddhṛtya sāraṃ yamakhilanigamān nāṭyavedaṃ viriñciś	uddhṛtya uddhṛtya sāram yam akhila nigamāt nāṭya vedam viriñciḥ 
SA_GK18_dhandasu-9	cakre yasya prayogaṃ munirapi bharatastāṇḍavaṃ nīlakaṇṭhaḥ /	cakre yasya prayogam muniḥ api bharataḥ tāṇḍavam nīlakaṇṭhaḥ 
SA_GK18_dhandasu-10	śarvāṇī lāsyamasya pratipadamaparaṃ lakṣma kaḥ kartumīṣṭe	śarvāṇī lāsyam asya pratipadam aparam lakṣma kaḥ kartum īṣṭe 
SA_GK18_dhandasu-11	nāṭyānāṃ kintu kiñcit praguṇaracanayā lakṣaṇaṃ saṅkṣipāmi // DhDaś_1.4 //	nāṭyānām kintu kiñcid praguṇa racanayā lakṣaṇam saṅkṣipāmi 
SA_GK18_dhandasu-12	vyākīrṇe mandabuddhīnāṃ jāyate mativibhramaḥ /	vyākīrṇe manda buddhīnām jāyate mati vibhramaḥ 
SA_GK18_dhandasu-13	tasyārthastatpadaistena saṅkṣipya kriyate 'ñjasā // DhDaś_1.5 //	tasya arthaḥ tad padaiḥ tena saṅkṣipya kriyate ñjasā 
SA_GK18_dhandasu-14	ānandanisyandiṣu rūpakeṣu	ānanda nisyandiṣu rūpakeṣu 
SA_GK18_dhandasu-15	vyutpattimātraṃ phalamalpabuddhiḥ /	vyutpatti mātram phalam alpa buddhiḥ 
SA_GK18_dhandasu-16	yo'pītihāsādivadāha sādhus	yopī itihāsa ādi vat āha sādhuḥ 
SA_GK18_dhandasu-17	tasmai namaḥ svāduparāṅmukhāya // DhDaś_1.6 //	tasmai namaḥ svādu parāṅmukhāya 
SA_GK18_dhandasu-18	avasthānukṛtirnāṭyaṃ rūpaṃ dṛśyatayocyate /	avasthā anukṛtiḥ nāṭyam rūpam dṛśya tayā ucyate 
SA_GK18_dhandasu-19	rūpakaṃ tat samāropād daśadhaiva rasāśrayam // DhDaś_1.7 //	rūpakam tat samāropāt daśadhā eva rasa āśrayam 
SA_GK18_dhandasu-20	nāṭakaṃ saprakaraṇaṃ bhāṇaḥ prahasanaṃ ḍimaḥ /	nāṭakam sa prakaraṇam bhāṇaḥ prahasanam ḍimaḥ 
SA_GK18_dhandasu-21	vyāyogasamavakārau vīthyaṅkehāmṛgā iti // DhDaś_1.8 //	vyāyoga samavakārau vīthi aṅka ihāmṛgāḥ iti 
SA_GK18_dhandasu-22	anyada bhāvāśrayaṃ nṛtyaṃ nṛttaṃ tālalayāśrayam /	bhāva āśrayam nṛtyam nṛttam tāla laya āśrayam 
SA_GK18_dhandasu-23	ādyaṃ padārthābhinayo mārgo deśo tathā param // DhDaś_1.9 //	ādyam padārtha abhinayaḥ mārgaḥ tathā param 
SA_GK18_dhandasu-24	madhuroddhatabhedena tad dvayaṃ dvividhaṃ punaḥ /	madhura uddhata bhedena tat dvayam dvividham punar 
SA_GK18_dhandasu-25	lāsyatāṇḍavarūpeṇa nāṭakādyupakārakam // DhDaś_1.10 //	lāsya tāṇḍava rūpeṇa nāṭaka ādi upakārakam 
SA_GK18_dhandasu-26	vastu netā rasasteṣāṃ bhedako vastu ca dvidhā /	vastu netā rasaḥ teṣām bhedakaḥ vastu ca dvidhā 
SA_GK18_dhandasu-27	tatrādhikārikaṃ mukhyamaṅgaṃ prāsaṅgikaṃ viduḥ // DhDaś_1.11 //	tatra ādhikārikam mukhyam aṅgam prāsaṅgikam viduḥ 
SA_GK18_dhandasu-28	adhikāraḥ phalasvāmyamadhikāro ca tatprabhuḥ /	adhikāraḥ phala svāmyam ca tad prabhuḥ 
SA_GK18_dhandasu-29	tanniravartyamabhivyāpi vṛttaṃ syādādhikārikam // DhDaś_1.12 //	tat niravartyam abhivyāpi vṛttam syāt ādhikārikam 
SA_GK18_dhandasu-30	prāsaṅgikaṃ parārthasya svārtho yasya prasaṅgataḥ /	prāsaṅgikam para arthasya sva arthaḥ yasya prasaṅgataḥ 
SA_GK18_dhandasu-31	sānubandhaṃ patākākhyaṃ prakarī ca pradeśabhāk // DhDaś_1.13 //	sānubandham patākā ākhyam prakarī ca pradeśa bhāj 
SA_GK18_dhandasu-32	prāsaṅgikaṃ parārthasya svārtho yasya prasaṅgataḥ /	prāsaṅgikam para arthasya sva arthaḥ yasya prasaṅgataḥ 
SA_GK18_dhandasu-33	sānubandhaṃ tulyasaṃvidhānaviśeṣaṇam // DhDaś_1.14 //	sa anubandham tulya saṃvidhāna viśeṣaṇam 
SA_GK18_dhandasu-34	prakhyātotpādyamiśratvabhedāt tredhāpi tat tridhā /	prakhyāta utpādya miśra tva bhedāt tredhā api tat tridhā 
SA_GK18_dhandasu-35	prakhyātamitihāsāderutpādyaṃ kavikalpitam /	prakhyātam itihāsa ādeḥ utpādyam kavi kalpitam 
SA_GK18_dhandasu-36	miśraṃ ca saṅkarāt tābhyāṃ divyanartyādibhedataḥ // DhDaś_1.15 //	miśram ca saṅkarāt tābhyām divya narti ādi bhedataḥ 
SA_GK18_dhandasu-37	kāryaṃ trivargastat śuddhamekānekānubandhi ca /	kāryam trivargaḥ tat śuddham eka aneka anubandhi ca 
SA_GK18_dhandasu-38	svalpoddiṣṭastu taddheturbījaṃ vistāryanekadhā /	svalpa uddiṣṭaḥ tu tad hetuḥ bījam vistāri anekadhā 
SA_GK18_dhandasu-39	avāntarārthavicchede binduracchedakāraṇam // DhDaś_1.16 //	avāntara artha vicchede binduḥ accheda kāraṇam 
SA_GK18_dhandasu-40	bījabindupatākākhyaprakarokāryalakṣaṇāḥ /	               
SA_GK18_dhandasu-41	arthaprakṛtayaḥ pañca tā etāḥ parikīrtitāḥ // DhDaś_1.17 //	artha prakṛtayaḥ pañca tāḥ etāḥ parikīrtitāḥ 
SA_GK18_dhandasu-42	avasthāḥ pañca kāryasya prārabdhasya phalārthibhiḥ /	avasthāḥ pañca kāryasya prārabdhasya phala arthibhiḥ 
SA_GK18_dhandasu-43	ārambhayatnaprāptyāśāniyatāptiphalāgamāḥ // DhDaś_1.18 //	ārambha yatna prāpti āśā niyata āpti phala āgamāḥ 
SA_GK18_dhandasu-44	autsukyamātramārambhaḥ phalalābhāya bhūyase /	autsukya mātram ārambhaḥ phala lābhāya bhūyase 
